SInce,since,s,ReasonForward,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
good,good,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
spare,spare,s,SenseProperty,0
your,your,s,DirectAddress,0
Expressions,expressions,s,SenseProperty,0
till,till,s,AbstractConcepts,0
ye,ye,s,OralCues,0
come,come,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Lady,lady,c,PersonProperty,0
.,.,nnn,,0
Away,away,s,,0
then,then,s,,0
--,--,s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
last,last,s,Sequence,0
business,business,s,AbstractConcepts,0
I,i,s,FirstPer,0
forgive,forgive,s,Reassure,0
ye,ye,c,OralCues,0
.,.,s,Resistance,0
But,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
fail,fail,s,StandardsNeg,0
in,in,n,StandardsNeg,1
your,your,s,Responsibility,0
charge,charge,s,Responsibility,1
again,again,nnn,RecurringEvents,0
No,no,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
Ill,ill,s,Negativity,0
be,be,s,ReportingStates,0
doubly,doubly,s,Intensity,0
careful,careful,s,StandardsPos,0
now,now,s,Immediacy,0
--,--,s,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
my,my,s,FirstPer,0
Trade,trade,c,AbstractConcepts,0
.,.,s,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
Devil,devil,c,AbstractConcepts,0
",",",",s,,0
I,i,n,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
been,been,s,ProjectBack,0
a,a,s,,0
Pimp,pimp,s,PersonProperty,0
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
for,for,s,DenyDisclaim,0
nothing,nothing,nnn,DenyDisclaim,1
You,you,s,Insist,0
shall,shall,s,Insist,1
find,find,s,DirectAddress,0
me,me,s,DirectAddress,1
bountiful,bountiful,s,StandardsPos,0
--,--,s,,0
but,but,s,Resistance,0
be,be,s,DirectAddress,0
sure,sure,s,DirectAddress,1
to,to,s,DirectAddress,2
do,do,s,ReportingEvents,0
as,as,s,ReportingEvents,1
I,i,s,FirstPer,0
bid,bid,s,ReportingEvents,0
ye,ye,c,OralCues,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
all,all,s,Updates,0
ready,ready,n,Updates,1
when,when,s,Autobio,0
I,i,s,Autobio,1
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Sign,sign,c,AbstractConcepts,0
",",",",s,,0
then,then,s,Sequence,0
leave,leave,s,Sequence,1
the,the,s,,0
rest,rest,s,,0
to,to,s,SelfDisclosure,0
me,me,nnn,SelfDisclosure,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fail,fail,c,StandardsNeg,0
.,.,nnn,,0
Away,away,s,,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
and,and,s,,0
watch,watch,s,,0
your,your,s,SubjectiveTime,0
time,time,c,SubjectiveTime,1
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
come,come,c,ReportingEvents,0
.,.,nnn,ReasonForward,0
So,so,c,ReasonForward,1
.,.,s,Question,0
Is,is,s,Question,1
he,he,s,Question,2
alone,alone,c,SpaceRelation,0
?,?,nnn,Question,0
No,no,s,DenyDisclaim,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
Man,man,s,PersonProperty,0
is,is,s,ReportingStates,0
with,with,s,,0
him,him,c,PersonPronoun,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
it,it,s,,0
is,is,s,ReportingStates,0
as,as,s,Contingency,0
I,i,s,Contingency,1
would,would,s,Contingency,2
have,have,s,Cause,0
it,it,c,Cause,1
;,;,s,,0
for,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
resolved,resolved,s,Promise,0
that,that,s,Promise,1
Rascal,rascal,s,Negativity,0
shall,shall,s,ProjectAhead,0
partake,partake,s,ReportingEvents,0
in,in,n,ReportingEvents,1
my,my,s,FirstPer,0
revenge,revenge,s,Resistance,0
--,--,s,,0
be,be,s,DirectAddress,0
sure,sure,s,DirectAddress,1
you,you,s,DirectAddress,2
are,are,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Rope,rope,s,SenseObject,0
when,when,s,Autobio,0
I,i,s,Autobio,1
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
word,word,nnn,ReportingEvents,2
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
ye,ye,c,OralCues,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
first,first,c,Sequence,0
",",",",s,Sequence,1
go,go,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Father,father,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
him,him,s,PersonPronoun,0
my,my,s,FirstPer,0
Design,design,s,ProjectAhead,0
to,to,s,ProjectAhead,1
prove,prove,s,Confidence,0
my,my,s,FirstPer,0
Innocence,innocence,s,Disclosure,0
--,--,n,,0
and,and,s,,0
when,when,s,,0
his,his,s,PersonPronoun,0
Father,father,s,PersonProperty,0
comes,comes,c,ReportingEvents,0
",",",",s,,0
place,place,s,SpaceRelation,0
both,both,s,Metadiscourse,0
the,the,s,Metadiscourse,1
Old,old,s,PersonProperty,0
Men,men,s,PersonProperty,1
in,in,s,Specifiers,0
that,that,s,Specifiers,1
Window,window,s,SenseObject,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
where,where,n,SpaceRelation,0
they,they,s,SpaceRelation,1
may,may,s,Contingency,0
see,see,s,,0
all,all,c,,0
;,;,s,,0
Away,away,c,,0
",",",",s,,0
I,i,s,FirstPer,0
hear,hear,s,SpaceRelation,0
him,him,s,PersonPronoun,0
coming,coming,c,GenericEvents,0
.,.,nnn,,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,s,OralCues,0
--,--,s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
considered,considered,s,Curiosity,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Madam,madam,c,PersonProperty,0
?,?,s,Question,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
allow,allow,s,DirectAddress,1
me,me,s,FirstPer,0
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
of,of,s,,0
Wit,wit,n,StandardsPos,0
now,now,c,Immediacy,0
?,?,s,Question,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,nnn,OralCues,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
deserve,deserve,s,SelfDisclosure,1
you,you,s,Insist,0
should,should,s,Insist,1
laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
me,me,s,SubjectivePercept,2
for,for,s,,0
sending,sending,s,SceneShift,0
to,to,s,SceneShift,1
ye,ye,s,OralCues,0
--,--,s,,0
but,but,s,Resistance,0
I,i,n,Self_Promise,0
swear,swear,s,Self_Promise,1
I,i,s,Autobio,0
was,was,s,Autobio,1
not,not,s,StandardsNeg,0
able,able,s,StandardsNeg,1
to,to,s,StandardsNeg,2
let,let,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,c,DirectAddress,2
",",",",s,,0
till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
ask't,ask't,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
pardon,pardon,s,Positivity,0
for,for,s,,0
the,the,n,,0
affront,affront,s,Negative_Relation,0
you,you,s,DirectAddress,0
put,put,s,Negativity,0
upon,upon,s,Negativity,1
me,me,nnn,FirstPer,0
An,an,s,,0
affront,affront,c,Negative_Relation,0
?,?,s,Question,0
not,not,s,DenyDisclaim,0
in,in,s,DenyDisclaim,1
the,the,s,DenyDisclaim,2
least,least,s,DenyDisclaim,3
',',c,,0
faith,faith,s,StandardsPos,0
--,--,s,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
harmless,harmless,s,SubjectivePercept,0
rallery,rallery,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
all,all,n,,0
--,--,s,,0
why,why,s,Question,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Fool,fool,s,Negativity,0
to,to,s,,0
think,think,s,PrivateThinking,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
believed,believed,s,PrivateThinking,0
me,me,c,FirstPer,0
",",",",s,,0
Do,do,c,Intensity,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",n,OralCues,1
he,he,s,Neutral_Attribution,0
knew,knew,s,Neutral_Attribution,1
I,i,s,Autobio,0
was,was,s,Autobio,1
in,in,s,Positivity,0
Jest,jest,nnn,Positivity,1
Now,now,s,Updates,0
is,is,s,Updates,1
he,he,s,PersonPronoun,0
going,going,s,ReportingEvents,0
about,about,s,ReportingEvents,1
another,another,s,Specifiers,0
Swinger,swinger,s,PersonProperty,0
--,--,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
the,the,s,,0
lying'st,lying'st,n,UNRECOGNIZED,0
Son,son,s,PersonProperty,0
of,of,s,,0
a,a,s,,0
Whore,whore,s,Negativity,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Master,master,s,PersonProperty,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
was,was,s,Biographical_Time,1
born-fifty,born-fifty,s,UNRECOGNIZED,0
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
is,is,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
.,.,n,,0
--,--,nnn,,0
A,a,s,,0
Jest,jest,c,Positivity,0
?,?,s,Question,0
--,--,s,,0
what,what,s,DirectAddress,0
your,your,s,DirectAddress,1
swearing,swearing,s,Intensity,0
that,that,s,,0
I,i,s,FirstPer,0
shut,shut,s,ReportingEvents,0
ye,ye,s,OralCues,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Press,press,s,Motions,0
with,with,s,ProjectAhead,0
Intent,intent,s,ProjectAhead,1
to,to,n,DirectAddress,0
have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
lie,lie,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
?,?,s,Question,0
a,a,s,,0
Jest,jest,nnn,Positivity,0
Nothing,nothing,s,DenyDisclaim,0
else,else,s,DenyDisclaim,1
upon,upon,s,,0
my,my,s,FirstPer,0
Faith,faith,c,StandardsPos,0
.,.,s,,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
let,let,s,ReportingEvents,0
all,all,s,,0
be,be,s,ReportingStates,0
forgot,forgot,c,Negativity,0
;,;,s,,0
and,and,s,ReasonForward,0
since,since,s,ReasonForward,1
we,we,s,Inclusive,0
have,have,n,Inclusive,1
given,given,s,ReportingStates,0
proof,proof,s,Confidence,0
of,of,s,Confidence,1
one,one,s,Numbers,0
another's,another's,s,,0
Wit,wit,s,StandardsPos,0
--,--,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
now,now,s,Immediacy,0
come,come,s,Transformation,0
to,to,s,Transformation,1
the,the,s,Transformation,2
trial,trial,s,AbstractConcepts,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Persons,persons,n,PersonProperty,0
--,--,s,,0
Come,come,s,ReportingEvents,0
my,my,s,Positivity,0
Dear,dear,s,Positivity,1
--,--,s,,0
your,your,s,DirectAddress,0
promise,promise,s,StandardsPos,0
--,--,s,,0
Pox,pox,c,StandardsNeg,0
",",",",s,,0
must,must,nnn,Insist,0
Promise,promise,c,StandardsPos,0
",",",",s,,0
or,or,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Sir,sir,s,PersonProperty,0
--,--,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
stay,stay,s,TimeDuration,0
till,till,s,TimeShift,0
we,we,s,TimeShift,1
are,are,s,ReportingStates,0
married,married,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
assure,assure,n,Confidence,0
ye,ye,s,OralCues,0
--,--,s,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
are,are,s,Question,0
they,they,s,Question,1
come,come,c,ReportingEvents,0
?,?,s,Question,0
and,and,s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
placed,placed,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
ordered,ordered,s,,0
ye,ye,nnn,OralCues,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
there,there,s,,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
Window,window,s,SenseObject,0
--,--,s,,0
look,look,s,SpaceRelation,0
up,up,c,SpaceRelation,1
",",",",s,,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
see,see,s,,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nnn,,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
--,--,s,,0
the,the,s,,0
Rogue,rogue,s,Negativity,0
has,has,s,Cause,0
her,her,s,Cause,1
there,there,c,SpaceRelation,0
.,.,s,SpaceRelation,1
--,--,s,,0
Now,now,s,Immediacy,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
see,see,s,Contingency,0
if,if,s,Contingency,1
he,he,s,Neutral_Attribution,0
behaves,behaves,n,Neutral_Attribution,1
himself,himself,s,PersonPronoun,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Cock,cock,s,SenseObject,0
of,of,s,,0
Four,four,c,Numbers,0
",",",",s,,0
or,or,s,,0
no,no,nnn,DenyDisclaim,0
And,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
see,see,s,Curiosity,0
how,how,s,Curiosity,1
she,she,s,Neutral_Attribution,0
behaves,behaves,s,Neutral_Attribution,1
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
--,--,s,,0
but,but,s,Resistance,0
Mum,mum,s,PersonProperty,0
--,--,nnn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
prithee,prithee,s,DirectAddress,0
leave,leave,s,,0
whispering,whispering,c,Motions,0
;,;,s,,0
These,these,s,Immediacy,0
Young,young,s,SenseProperty,0
Bawds,bawds,s,SubjectivePercept,0
are,are,s,Resistance,0
never,never,s,Resistance,1
good,good,s,StandardsPos,0
for,for,s,StandardsPos,1
any,any,s,Specifiers,0
thing,thing,n,Specifiers,1
but,but,s,Resistance,0
mischief,mischief,nnn,StandardsNeg,0
She,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
gone,gone,s,ReportingEvents,0
immediately,immediately,s,Immediacy,0
--,--,s,,0
but,but,s,Resistance,0
first,first,s,Sequence,0
for,for,s,,0
the,the,s,,0
safety,safety,s,StandardsPos,0
of,of,s,,0
my,my,s,Intensity,0
Honor,honor,c,Intensity,1
",",",",n,,0
confess,confess,s,Disclosure,0
before,before,s,SpaceRelation,0
her,her,s,SpaceRelation,1
--,--,s,,0
that,that,s,,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
sed,sed,s,,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Hall,hall,s,SpaceRelation,2
before,before,s,Sequence,0
my,my,s,Autobio,0
Father,father,c,Autobio,1
",",",",s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
lie,lie,nnn,Motions,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
--,--,s,,0
now,now,s,Immediacy,0
begone,begone,s,Negativity,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
gone,gone,s,ReportingEvents,0
I,i,s,FirstPer,0
say,say,c,Citations,0
;,;,s,,0
and,and,s,,0
do,do,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
hide,hide,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
below,below,s,AbstractConcepts,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
and,and,s,,0
be,be,s,DirectAddress,0
sure,sure,s,DirectAddress,1
you,you,s,DirectAddress,2
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
seen,seen,nnn,SpaceRelation,0
Hold,hold,c,,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
a,a,s,Negativity,0
word,word,s,Negativity,1
with,with,s,Negativity,2
him,him,s,PersonPronoun,0
first,first,s,Sequence,0
--,--,s,,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
get,get,s,,0
the,the,s,SenseObject,0
Rope,rope,s,SenseObject,1
ready,ready,c,ProjectAhead,0
.,.,nnn,,0
With,with,s,,0
Him,him,c,PersonPronoun,0
?,?,s,Question,0
--,--,s,,0
Pox,pox,c,StandardsNeg,0
",",",",s,,0
prithee,prithee,s,DirectAddress,0
lose,lose,s,Negativity,0
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
breath,breath,s,SenseObject,0
with,with,s,,0
Him,him,c,PersonPronoun,0
",",",",s,,0
let,let,s,ReportingEvents,0
Him,him,s,ReportingEvents,1
go,go,c,ReportingEvents,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
safety,safety,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,,0
now,now,s,Updates,0
the,the,s,Updates,1
Old,old,s,SenseProperty,0
Woman's,woman's,s,PersonProperty,0
gone,gone,s,ReportingEvents,0
--,--,s,,0
now,now,s,Immediacy,0
Cock,cock,s,SenseObject,0
of,of,s,,0
Four,four,c,Numbers,0
.,.,nnn,,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
weighty,weighty,s,CommonAuthorities,0
business,business,s,AbstractConcepts,0
imposed,imposed,s,StandardsNeg,0
upon,upon,s,StandardsNeg,1
you,you,c,DirectAddress,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
your,your,s,DirectAddress,0
Master's,master's,s,CommonAuthorities,0
good,good,c,,0
;,;,n,,0
for,for,s,,0
Sir,sir,s,PersonProperty,0
Ferdinand,ferdinand,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
never,never,s,DenyDisclaim,0
pulled,pulled,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
by,by,s,,0
the,the,s,SenseObject,0
Ears,ears,s,SenseObject,1
--,--,s,,0
if,if,s,Contingency,0
Pomgranats,pomgranats,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
in,in,n,TimeDuration,0
season,season,c,TimeDuration,1
.,.,s,,0
Now,now,s,Immediacy,0
you,you,s,DirectAddress,0
being,being,s,ReportingStates,0
a,a,s,ReportingStates,1
Scholar,scholar,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Homer,homer,s,PersonProperty,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
loving,loving,s,Positivity,0
Paremains,paremains,s,UNRECOGNIZED,0
--,--,s,,0
sent,sent,n,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Lobsters,lobsters,s,SenseObject,0
in,in,s,,0
the,the,s,,0
Levant,levant,s,SpaceRelation,0
to,to,s,,0
Massinello,massinello,s,UNRECOGNIZED,0
the,the,s,,0
Fisherman,fisherman,s,PersonProperty,0
--,--,s,,0
You,you,s,DirectAddress,0
understand,understand,n,PrivateThinking,0
me,me,nnn,FirstPer,0
Yes,yes,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
yes,yes,s,ConfirmedThght,2
--,--,s,,0
gads,gads,s,Positivity,0
noons,noons,s,,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
word,word,s,LangRef,0
--,--,s,,0
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
--,--,s,,0
You,you,s,DirectAddress,0
say,say,c,DirectAddress,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
being,being,s,ReportingStates,0
a,a,n,ReportingStates,1
Scholar,scholar,c,StandardsPos,0
",",",",s,,0
proceed,proceed,s,Sequence,0
--,--,s,,0
pray,pray,nnn,Intensity,0
You,you,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
having,having,s,ReportingEvents,0
read,read,s,ReportingEvents,0
Aristotle,aristotle,s,UNRECOGNIZED,0
--,--,s,,0
and,and,s,,0
knowing,knowing,s,Confidence,0
Mice,mice,s,SenseObject,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
very,very,s,Intensity,0
destructive,destructive,n,Negativity,0
to,to,s,,0
the,the,s,CommonAuthorities,0
Commonwealth,commonwealth,c,CommonAuthorities,1
",",",",s,,0
cannot,cannot,s,DenyDisclaim,0
but,but,s,Resistance,0
consider,consider,s,DirectReasoning,0
what,what,s,DirectReasoning,1
your,your,s,DirectAddress,0
Master,master,s,PersonProperty,0
may,may,s,Contingency,0
suffer,suffer,c,Negativity,0
;,;,s,,0
for,for,n,ReasonBackward,0
there,there,s,ReasonBackward,1
is,is,s,ReasonBackward,2
as,as,s,Comparison,0
much,much,s,Comparison,1
difference,difference,s,Comparison,0
in,in,s,Comparison,1
Perrukes,perrukes,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
Bucklers,bucklers,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Cardinal,cardinal,n,SenseObject,0
Bobinello,bobinello,s,UNRECOGNIZED,0
loosing,loosing,s,ReportingEvents,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
his,his,s,Specifiers,2
Teeth,teeth,s,SenseObject,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Skirmish,skirmish,s,Resistance,0
',',c,,0
twixt,twixt,s,SpaceRelation,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Pigmies,pigmies,n,SenseProperty,0
--,--,s,,0
Your,your,s,DirectAddress,0
Master's,master's,s,CommonAuthorities,0
Interest,interest,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
left,left,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,SenseObject,0
hand,hand,s,SenseObject,1
of,of,s,SenseObject,2
Sir,sir,s,PersonProperty,0
Ieoffry,ieoffry,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
the,the,s,,0
Here,here,n,SpaceRelation,0
Hander,hander,s,UNRECOGNIZED,0
van,van,s,SenseObject,0
Dander,dander,s,SenseObject,0
Scopen,scopen,c,UNRECOGNIZED,0
;,;,s,,0
Do,do,s,DirectAddress,0
You,you,s,DirectAddress,1
conceive,conceive,s,PrivateThinking,0
me,me,nnn,FirstPer,0
Yes,yes,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
yes,yes,c,ConfirmedThght,2
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
I,i,s,FirstPer,0
do,do,c,GenericEvents,0
.,.,s,GenericEvents,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
speak,speak,s,ReportingEvents,0
8,8,c,Sequence,0
.,.,s,Sequence,1
Languages,languages,c,AbstractConcepts,0
;,;,s,,0
I,i,s,FirstPer,0
assure,assure,s,Confidence,0
ye,ye,s,OralCues,0
therefore,therefore,c,ReasonForward,0
",",",",s,,0
I,i,n,SelfDisclosure,0
think,think,s,SelfDisclosure,1
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
ye,ye,nnn,OralCues,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Madam,madam,s,PersonProperty,0
--,--,s,,0
what,what,s,,0
business,business,s,AbstractConcepts,0
can,can,s,Contingency,0
she,she,s,PersonPronoun,0
have,have,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
dull,dull,s,SenseProperty,0
Rogue,rogue,c,Negativity,0
?,?,nnn,Question,0
Oh,oh,s,OralCues,0
she,she,s,Updates,0
is,is,s,Updates,1
ready,ready,s,ProjectAhead,0
I,i,s,FirstPer,0
see,see,s,,0
--,--,s,,0
Now,now,s,Immediacy,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
ye,ye,c,OralCues,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
struggling,struggling,c,Resistance,0
",",",",nnn,,0
Damned,damned,c,Anger,0
",",",",s,,0
Cowardly,cowardly,s,Anger,0
Dogs,dogs,s,SenseObject,0
--,--,s,,0
and,and,s,,0
damned,damned,s,Anger,0
dull,dull,s,SenseProperty,0
Rogue,rogue,s,Negativity,0
as,as,s,Autobio,0
I,i,s,Autobio,1
was,was,s,Autobio,2
to,to,s,Autobio,3
venture,venture,s,Contingency,0
my,my,s,Contingency,1
self,self,n,SubjectivePercept,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
knowing,knowing,s,Confidence,0
her,her,s,PersonPronoun,0
so,so,s,Intensity,0
well,well,nnn,Intensity,1
What,what,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
running,running,s,SceneShift,0
away,away,c,SceneShift,1
",",",",s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
are,are,s,ReportingStates,0
ye,ye,c,OralCues,0
?,?,s,Question,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
the,the,s,SenseObject,0
Rope,rope,c,SenseObject,1
",",",",s,,0
the,the,s,SenseObject,0
Rope,rope,s,SenseObject,1
