SElf-love,self-love,s,StandardsPos,0
Sun,sun,s,SenseObject,1
display,display,c,SpaceRelation,0
.,.,nn,,0
My,my,s,FirstPer,0
dearest,dearest,s,Positivity,0
Daughter,daughter,s,PersonProperty,0
at,at,s,DirectAddress,0
your,your,s,DirectAddress,1
feet,feet,s,DirectAddress,2
I,i,s,FirstPer,0
fall,fall,c,,0
;,;,n,,0
Hear,hear,c,SpaceRelation,0
",",",",s,,0
Oh,oh,s,OralCues,0
yet,yet,s,Resistance,0
hear,hear,s,SpaceRelation,0
your,your,s,DirectAddress,0
wretched,wretched,s,Negativity,0
Mothers,mothers,s,PersonProperty,0
call,call,c,ReportingEvents,0
.,.,n,Imperative,0
Think,think,c,Imperative,1
",",",",s,,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Birth,birth,c,AbstractConcepts,0
",",",",s,,0
ah,ah,s,OralCues,0
think,think,s,PrivateThinking,0
what,what,s,PrivateThinking,1
pains,pains,s,SenseProperty,0
I,i,s,FirstPer,0
bore,bore,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
can,can,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,s,SenseObject,0
behold,behold,s,SpaceRelation,0
me,me,s,FirstPer,0
suffer,suffer,s,Negativity,0
more,more,c,Comparison,0
?,?,n,Question,0
You,you,s,DirectAddress,0
were,were,s,ProjectBack,0
the,the,s,PersonProperty,0
Child,child,s,PersonProperty,1
which,which,s,,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
infancy,infancy,n,PersonProperty,0
I,i,s,FirstPer,0
still,still,s,Updates,0
loved,loved,s,Positivity,0
best,best,c,Comparison,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
you,you,s,DirectAddress,0
best,best,s,DirectAddress,1
loved,loved,s,Positivity,0
me,me,c,FirstPer,0
.,.,n,,0
About,about,s,FirstPer,0
my,my,s,FirstPer,1
neck,neck,s,SenseObject,0
your,your,s,DirectAddress,0
little,little,s,SenseProperty,0
arms,arms,s,SenseObject,0
you,you,s,DirectAddress,0
spread,spread,c,ReportingStates,0
",",",",n,ReportingStates,1
Nor,nor,s,DenyDisclaim,0
could,could,s,Request,0
you,you,s,Request,1
sleep,sleep,s,Motions,0
without,without,s,Contingency,0
me,me,s,FirstPer,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
bed,bed,c,SpaceRelation,2
.,.,n,Resistance,0
But,but,s,Resistance,1
sought,sought,s,ReportingEvents,0
my,my,s,FirstPer,0
bosom,bosom,s,SenseProperty,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
went,went,s,Transformation,0
to,to,s,Transformation,1
rest,rest,c,Transformation,2
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
night,night,s,,0
long,long,s,SenseProperty,0
would,would,s,ProjectBack,0
lie,lie,s,SpaceRelation,0
across,across,s,SpaceRelation,1
my,my,s,FirstPer,0
breast,breast,c,PersonProperty,0
.,.,n,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
without,without,s,Contingency,0
cause,cause,s,Cause,0
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
that,that,s,,0
fondness,fondness,s,Positivity,0
show,show,c,ReportingEvents,0
:,:,n,,0
You,you,s,PriorKnowledge,0
may,may,s,PriorKnowledge,1
remember,remember,s,PriorKnowledge,2
when,when,s,,0
our,our,s,Inclusive,0
Nile,nile,s,,0
did,did,s,ReportingEvents,0
flow,flow,c,Motions,0
;,;,n,,0
While,while,s,TimeDuration,0
on,on,s,TimeDuration,1
the,the,s,TimeDuration,2
Bank,bank,s,SenseObject,0
you,you,s,DirectAddress,0
innocently,innocently,s,SubjectivePercept,0
stood,stood,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Wand,wand,s,SenseObject,0
made,made,s,ReportingEvents,0
Circles,circles,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SenseObject,0
flood,flood,c,SenseObject,1
",",",",n,,0
That,that,s,,0
rose,rose,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
just,just,s,Intensity,0
was,was,s,ProjectBack,0
hurrying,hurrying,s,Motions,0
you,you,s,DirectAddress,0
to,to,s,Negativity,0
death,death,c,Negativity,1
",",",",n,Autobio,0
When,when,s,Autobio,1
I,i,c,Autobio,2
",",",",s,,0
from,from,s,SceneShift,0
far,far,c,SceneShift,1
",",",",s,Generalization,0
all,all,s,Generalization,1
pale,pale,s,SenseProperty,0
and,and,s,,0
out,out,s,SenseProperty,0
of,of,s,SenseProperty,1
breath,breath,n,SenseProperty,2
Ran,ran,s,ReportingEvents,0
and,and,s,,0
rusht,rusht,s,UNRECOGNIZED,0
in,in,s,,0
--,--,n,,0
And,and,s,,0
from,from,s,,0
the,the,s,,0
waves,waves,s,SenseObject,0
my,my,s,FirstPer,0
floating,floating,s,Motions,0
pledge,pledge,s,Promise,0
did,did,s,ReportingEvents,0
bear,bear,c,SenseObject,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
much,much,s,Intensity,0
my,my,s,Positivity,0
Love,love,s,Positivity,1
was,was,s,ProjectBack,0
stronger,stronger,s,Comparison,0
than,than,s,Comparison,0
my,my,s,Fear,0
fear,fear,c,Fear,1
.,.,n,Resistance,0
But,but,s,Resistance,1
you,you,s,DirectAddress,0
--,--,nn,,0
Woman,woman,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
these,these,s,Immediacy,0
long,long,s,SenseProperty,0
tales,tales,s,LangRef,0
your,your,s,DirectAddress,0
life's,life's,s,AbstractConcepts,0
too,too,s,Negativity,0
short,short,c,Negativity,1
;,;,n,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
bind,bind,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
quickly,quickly,c,SubjectiveTime,0
",",",",s,,0
and,and,s,,0
begin,begin,s,Sequence,0
the,the,s,Sequence,1
sport,sport,c,AbstractConcepts,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
in,in,s,Specifiers,0
her,her,s,Specifiers,1
arms,arms,s,SenseObject,0
my,my,s,FirstPer,0
Sanctuary's,sanctuary's,s,UNRECOGNIZED,0
placed,placed,c,ReportingEvents,0
:,:,n,,0
Thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
cling,cling,s,Motions,0
for,for,s,Intensity,0
ever,ever,s,Intensity,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
waste,waste,c,StandardsNeg,0
.,.,nn,Question,0
What,what,s,Question,1
must,must,s,Question,2
my,my,s,FirstPer,0
will,will,s,PredictedFuture,0
by,by,s,,0
women,women,s,PersonProperty,0
be,be,s,ReportingStates,0
controlled,controlled,c,ReportingEvents,0
?,?,n,Question,0
Haste,haste,c,Negativity,0
",",",",s,,0
draw,draw,s,Motions,0
your,your,s,DirectAddress,0
Weapons,weapons,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
cut,cut,s,ReportingEvents,0
off,off,s,ReportingEvents,1
her,her,s,PersonPronoun,0
hold,hold,c,,0
.,.,nn,,0
Thus,thus,s,ReasonForward,0
my,my,s,FirstPer,0
last,last,s,SubjectiveTime,0
duty,duty,s,SubjectiveTime,1
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
pay,pay,c,ReportingEvents,0
:,:,n,,0
Yet,yet,c,Resistance,0
",",",",s,,0
Tyrant,tyrant,c,Negative_Relation,0
",",",",s,,0
I,i,s,FirstPer,0
to,to,s,,0
thee,thee,s,DirectAddress,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
pray,pray,c,Intensity,0
.,.,n,Concessive,0
Though,though,s,Concessive,1
hers,hers,s,PersonPronoun,0
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
I,i,s,FirstPer,0
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
life,life,s,AbstractConcepts,0
would,would,s,ProjectBack,0
give,give,c,,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
by,by,s,,0
my,my,s,FirstPer,0
sin,sin,c,StandardsNeg,0
",",",",s,,0
my,my,s,Autobio,0
Mother,mother,s,Autobio,1
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
live,live,c,,0
:,:,n,,0
To,to,s,,0
thy,thy,s,DirectAddress,0
foul,foul,s,Negativity,0
lust,lust,s,Intensity,0
I,i,s,Autobio,0
never,never,s,Autobio,1
can,can,s,Contingency,0
confent,confent,c,UNRECOGNIZED,0
;,;,n,,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
then,then,s,Sequence,0
defer,defer,s,Sequence,1
my,my,s,FirstPer,0
punishment,punishment,c,Negativity,0
?,?,n,Question,0
I,i,s,FirstPer,0
scorn,scorn,s,Negative_Relation,0
those,those,s,,0
Gods,gods,s,CommonAuthorities,0
thou,thou,s,DirectAddress,0
vainly,vainly,s,Negativity,0
do,do,s,Intensity,0
adore,adore,c,Positivity,0
:,:,n,,0
Contemn,contemn,s,Negativity,0
thy,thy,s,DirectAddress,0
Empire,empire,c,CommonAuthorities,0
",",",",s,Resistance,0
but,but,s,Resistance,1
thy,thy,s,DirectAddress,0
Bed,bed,s,SenseObject,0
abhor,abhor,c,Negativity,0
.,.,n,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
yet,yet,s,Resistance,0
a,a,s,,0
bloodier,bloodier,s,Negativity,0
Tyrant,tyrant,s,Negative_Relation,0
be,be,c,ReportingStates,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
instruct,instruct,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
rage,rage,c,Anger,0
",",",",s,,0
begin,begin,s,Sequence,0
with,with,s,Sequence,1
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
thee,thee,s,DirectAddress,0
that,that,s,,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
my,my,s,FirstPer,0
anger,anger,s,Anger,0
move,move,c,Motions,0
:,:,n,,0
It,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Tempest,tempest,s,Negativity,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
wreck,wreck,s,Negative_Relation,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
.,.,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
pull,pull,s,,0
thee,thee,s,DirectAddress,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
close,close,s,Motions,0
hidden,hidden,s,SubjectivePercept,0
as,as,s,,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
stand,stand,s,AbstractConcepts,0
with,with,s,,0
my,my,s,FirstPer,0
drawn,drawn,s,ReportingEvents,0
Sword,sword,s,SenseObject,0
before,before,s,Sequence,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
.,.,n,,0
Yes,yes,c,DirectAddress,0
",",",",s,DirectAddress,1
you,you,s,DirectAddress,2
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
obeyed,obeyed,c,CommonAuthorities,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
loath,loath,c,Negative_Relation,0
",",",",n,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
while,while,s,TimeDuration,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bid,bid,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
bind,bind,s,AbstractConcepts,0
',',c,,0
em,em,s,SpaceRelation,0
both,both,c,,0
.,.,n,Imperative,0
Go,go,c,Imperative,1
",",",",s,,0
bind,bind,s,AbstractConcepts,0
',',c,,0
em,em,s,SpaceRelation,0
e're,e're,s,SubjectivePercept,0
my,my,s,FirstPer,0
fit,fit,s,Intensity,0
of,of,s,Intensity,1
Love,love,s,Positivity,0
return,return,c,RecurringEvents,0
:,:,n,,0
Fire,fire,s,SenseObject,0
shall,shall,s,ProjectAhead,0
quench,quench,s,ReportingEvents,0
fire,fire,c,SenseObject,0
",",",",s,,0
and,and,s,,0
anger,anger,s,Anger,0
Love,love,s,Positivity,0
shall,shall,s,ProjectAhead,0
burn,burn,c,,0
.,.,n,,0
Thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
prevent,prevent,s,Resistance,0
those,those,s,,0
follies,follies,s,SenseProperty,0
I,i,s,Insist,0
should,should,s,Insist,1
do,do,c,GenericEvents,0
;,;,n,GenericEvents,1
And,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,,0
nobler,nobler,s,Comparison,0
Fever,fever,s,Negativity,0
of,of,s,,0
the,the,s,,0
two,two,c,Numbers,0
.,.,nn,,0
Torn,torn,s,ReportingEvents,0
piece,piece,s,Sequence,0
by,by,s,Sequence,1
piece,piece,c,Sequence,2
",",",",s,,0
alas,alas,s,Negativity,0
what,what,s,,0
horrid,horrid,s,Negativity,0
pains,pains,c,SenseProperty,0
!,!,nnn,,0
Heaven,heaven,s,Positivity,0
is,is,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
mercy,mercy,c,StandardsPos,0
",",",",s,,0
who,who,s,Curiosity,0
that,that,s,Curiosity,1
death,death,s,Negativity,0
ordains,ordains,c,CommonAuthorities,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
that,that,s,Specifiers,0
which,which,s,Specifiers,1
Heaven,heaven,s,Positivity,0
thinks,thinks,s,Positivity,0
best,best,s,Positivity,1
is,is,s,ReportingStates,0
surely,surely,s,Confidence,0
so,so,c,Confidence,1
:,:,n,,0
But,but,s,Resistance,0
bare,bare,s,SenseProperty,0
and,and,s,,0
naked,naked,c,SenseObject,0
",",",",s,,0
shame,shame,s,StandardsNeg,0
to,to,s,,0
undergo,undergo,c,Transformation,0
",",",",n,,0
It,it,s,,0
Is,is,s,Uncertainty,0
somewhat,somewhat,s,Uncertainty,1
more,more,s,Comparison,0
than,than,s,Comparison,1
death,death,c,Negativity,0
!,!,n,,0
Exposed,exposed,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
lawless,lawless,s,StandardsNeg,0
eyes,eyes,s,SenseObject,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
be,be,c,ReportingStates,0
",",",",n,,0
My,my,s,FirstPer,0
modesty,modesty,s,SubjectivePercept,0
is,is,s,ReportingStates,0
sacred,sacred,c,StandardsPos,0
",",",",s,,0
Heaven,heaven,s,Positivity,0
to,to,s,,0
thee,thee,c,DirectAddress,0
.,.,n,Imperative,0
Let,let,s,Imperative,1
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
body,body,s,SenseObject,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
Tyrant's,tyrant's,s,UNRECOGNIZED,0
spoil,spoil,c,Negativity,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
hands,hands,s,SenseObject,0
nor,nor,s,DenyDisclaim,0
eyes,eyes,s,SenseObject,0
thy,thy,s,DirectAddress,0
purity,purity,s,StandardsPos,0
defile,defile,c,StandardsNeg,0
.,.,nn,Question,0
Is,is,s,Question,1
this,this,s,Question,2
the,the,s,Consequence,0
effect,effect,s,Consequence,1
of,of,s,Consequence,2
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
boasted,boasted,s,ReportingEvents,0
skill,skill,c,StandardsPos,0
?,?,n,Question,0
These,these,s,Immediacy,0
brittle,brittle,s,SenseProperty,0
toys,toys,s,SenseObject,0
to,to,s,,0
execute,execute,s,ReportingEvents,0
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
?,?,n,Question,0
A,a,s,,0
Puppet-show,puppet-show,s,GenericEvents,0
of,of,s,,0
death,death,s,Negativity,0
I,i,s,FirstPer,0
only,only,s,SubjectivePercept,0
find,find,c,,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
I,i,s,FirstPer,0
a,a,s,Intensity,0
strong,strong,s,Intensity,1
and,and,s,,0
sinewy,sinewy,s,SenseProperty,0
pain,pain,s,Negativity,0
designed,designed,c,ReportingStates,0
.,.,n,ReportingStates,1
By,by,s,Uncertainty,0
what,what,s,Uncertainty,1
weak,weak,s,Negativity,0
infant,infant,s,PersonProperty,0
was,was,s,ProjectBack,0
this,this,s,,0
Engine,engine,s,SenseObject,0
wrought,wrought,c,ReportingEvents,0
?,?,nn,Question,0
From,from,s,,0
Bilbilis,bilbilis,s,UNRECOGNIZED,0
the,the,s,,0
tempered,tempered,s,ReportingEvents,0
steel,steel,s,SenseObject,0
was,was,s,ProjectBack,0
brought,brought,c,ReportingEvents,0
:,:,n,,0
Metal,metal,s,SenseObject,0
more,more,s,Comparison,0
tough,tough,s,Negativity,0
the,the,s,SenseObject,0
Anvil,anvil,s,SenseObject,1
never,never,s,Biographical_Time,0
did,did,s,Biographical_Time,1
beat,beat,c,ReportingStates,0
",",",",n,ReportingStates,1
Nor,nor,c,DenyDisclaim,0
",",",",s,,0
from,from,s,,0
the,the,s,SenseObject,0
Forge,forge,c,SenseObject,1
",",",",s,,0
did,did,s,ReportingEvents,0
hissing,hissing,s,SenseProperty,0
waters,waters,s,SenseObject,0
heat,heat,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
saw,saw,s,,0
a,a,s,,0
Youth,youth,s,AbstractConcepts,0
descend,descend,s,SpaceRelation,0
all,all,s,,0
Heavenly,heavenly,s,Positivity,0
fair,fair,c,StandardsPos,0
",",",",n,,0
Who,who,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
hand,hand,s,SenseObject,0
a,a,s,,0
flaming,flaming,s,SenseProperty,0
Sword,sword,s,SenseObject,0
did,did,s,ReportingEvents,0
bear,bear,c,SenseObject,0
",",",",n,,0
And,and,c,,0
",",",",s,,0
Whirlwind-like,whirlwind-like,c,UNRECOGNIZED,0
",",",",s,,0
around,around,s,SpaceRelation,0
him,him,s,SpaceRelation,1
drove,drove,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Air,air,c,ReportingEvents,0
.,.,n,,0
At,at,s,,0
his,his,s,PersonPronoun,0
raised,raised,s,ReportingEvents,0
arm,arm,s,ReportingEvents,0
the,the,s,ReportingEvents,1
rigid,rigid,s,Negativity,0
Iron,iron,s,SenseObject,0
shook,shook,c,ReportingEvents,0
;,;,n,Specifiers,0
And,and,c,Specifiers,1
",",",",s,Specifiers,2
bending,bending,s,SpaceRelation,0
backwards,backwards,c,SpaceRelation,0
",",",",s,,0
fled,fled,s,ReportingEvents,0
before,before,s,Sequence,0
the,the,s,Negativity,0
stroke,stroke,c,Negativity,1
.,.,nn,Question,0
What,what,c,Question,1
!,!,s,,0
Miracles,miracles,c,Positivity,0
",",",",s,,0
the,the,s,,0
tricks,tricks,s,SubjectivePercept,0
of,of,s,CommonAuthorities,0
Heaven,heaven,s,CommonAuthorities,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
?,?,n,Question,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
if,if,s,Contingency,0
she,she,s,Contingency,1
be,be,s,ReportingStates,0
wholly,wholly,s,Intensity,0
Iron,iron,s,SenseObject,0
free,free,c,StandardsPos,0
.,.,n,StandardsPos,1
If,if,s,Contingency,0
not,not,s,Contingency,1
by,by,s,,0
Sword,sword,c,SenseObject,0
",",",",s,,0
then,then,s,Sequence,0
she,she,s,Sequence,1
shall,shall,s,ProjectAhead,0
dye,dye,s,SenseObject,0
by,by,s,,0
fire,fire,c,SenseObject,0
;,;,n,,0
And,and,s,,0
one,one,s,SpaceRelation,0
by,by,s,SpaceRelation,1
one,one,s,SpaceRelation,2
her,her,s,PersonPronoun,0
Miracles,miracles,s,Positivity,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tire,tire,c,SenseObject,0
.,.,n,,0
If,if,s,Contingency,0
proof,proof,s,Resistance,0
against,against,s,Resistance,1
all,all,s,,0
kind,kind,s,Uncertainty,0
of,of,s,Uncertainty,1
death,death,s,Negativity,0
she,she,s,PersonPronoun,0
be,be,c,ReportingStates,0
",",",",n,,0
My,my,s,FirstPer,0
Love's,love's,s,AbstractConcepts,0
immortal,immortal,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
me,me,c,FirstPer,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Heaven,heaven,s,Positivity,0
has,has,s,Confidence,0
shown,shown,s,Confidence,1
its,its,s,,0
power,power,c,AbstractConcepts,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
thinks,thinks,s,Positivity,0
fit,fit,n,Positivity,1
Thee,thee,s,DirectAddress,0
to,to,s,,0
thy,thy,s,DirectAddress,0
former,former,s,ProjectBack,0
fury,fury,s,Anger,0
to,to,s,,0
remit,remit,c,ReportingEvents,0
.,.,n,Question,0
Had,had,s,Question,1
Providence,providence,s,StandardsPos,0
my,my,s,FirstPer,0
longer,longer,s,Comparison,0
life,life,s,AbstractConcepts,0
decreed,decreed,c,CommonAuthorities,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
from,from,s,,0
thy,thy,s,DirectAddress,0
passion,passion,s,SubjectivePercept,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
yet,yet,s,Resistance,0
been,been,s,ProjectBack,0
freed,freed,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,s,Resistance,0
Heaven,heaven,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
suffered,suffered,s,Negativity,0
that,that,c,,0
",",",",s,,0
my,my,s,FirstPer,0
Faith,faith,s,StandardsPos,0
to,to,s,,0
prove,prove,c,Confidence,0
",",",",n,,0
Now,now,s,Immediacy,0
to,to,s,,0
its,its,s,,0
self,self,s,SubjectivePercept,0
does,does,s,ReportingEvents,0
vindicate,vindicate,s,StandardsPos,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
.,.,n,,0
A,a,s,,0
power,power,s,AbstractConcepts,0
controls,controls,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
which,which,s,,0
thou,thou,s,DirectAddress,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
see,see,c,,0
;,;,n,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
Miracle,miracle,s,Positivity,0
it,it,s,,0
works,works,s,ReportingEvents,0
in,in,s,ReportingEvents,1
thee,thee,c,DirectAddress,0
.,.,nn,,0
The,the,s,StandardsPos,0
truth,truth,s,StandardsPos,1
of,of,s,Specifiers,0
this,this,s,Specifiers,1
new,new,s,,0
Miracle,miracle,s,Positivity,0
we'll,we'll,s,ProjectAhead,0
try,try,c,ProjectAhead,0
;,;,n,,0
To,to,s,,0
prove,prove,s,Confidence,0
it,it,c,,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
pains,pains,s,SenseProperty,0
to,to,s,,0
dye,dye,c,SenseObject,0
.,.,n,Imperative,0
Bring,bring,s,Imperative,1
me,me,s,FirstPer,0
their,their,s,PersonPronoun,0
heads,heads,s,SenseObject,0
--,--,nn,,0
That,that,s,,0
mercy,mercy,c,StandardsPos,0
",",",",s,,0
Tyrant,tyrant,c,Negative_Relation,0
",",",",s,,0
thou,thou,s,DirectAddress,0
deny'st,deny'st,s,UNRECOGNIZED,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
At,at,s,,0
thy,thy,s,DirectAddress,0
last,last,s,Biographical_Time,0
breath,breath,s,Biographical_Time,1
may,may,s,Contingency,0
Heaven,heaven,s,Positivity,0
refuse,refuse,s,Resistance,0
to,to,s,Resistance,1
thee,thee,c,DirectAddress,0
.,.,n,,0
My,my,s,FirstPer,0
fears,fears,s,Fear,0
are,are,s,ReportingStates,0
going,going,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
death,death,s,Negativity,0
can,can,s,Contingency,0
view,view,c,SenseProperty,0
:,:,n,,0
I,i,s,FirstPer,0
see,see,c,,0
",",",",s,,0
I,i,s,FirstPer,0
see,see,s,SpaceRelation,0
him,him,s,SpaceRelation,1
there,there,s,,0
thy,thy,s,DirectAddress,0
steps,steps,s,Sequence,0
pursue,pursue,c,ProjectAhead,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
lifted,lifted,s,ReportingEvents,0
arm,arm,s,SenseObject,0
and,and,s,,0
silent,silent,s,SenseProperty,0
pace,pace,c,,0
",",",",n,,0
Stalk,stalk,s,Motions,0
after,after,s,Sequence,0
thee,thee,c,DirectAddress,0
",",",",s,,0
just,just,s,Intensity,0
aiming,aiming,s,ProjectAhead,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
chase,chase,c,Motions,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
dear,dear,s,Positivity,0
Mother,mother,c,PersonProperty,0
",",",",s,,0
ill,ill,s,Negativity,0
in,in,s,,0
death,death,s,Negativity,0
it,it,s,,0
shows,shows,n,ReportingEvents,0
Your,your,s,DirectAddress,0
peace,peace,s,StandardsPos,0
of,of,s,StandardsPos,1
mind,mind,s,StandardsPos,2
by,by,s,,0
rage,rage,s,Anger,0
to,to,s,,0
discompose,discompose,c,Negativity,0
:,:,n,,0
No,no,s,DenyDisclaim,0
streak,streak,s,TimeDuration,0
of,of,s,TimeDuration,1
blood,blood,s,SenseObject,0
(,(,c,,0
the,the,s,,0
relics,relics,s,ProjectBack,0
of,of,s,,0
the,the,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
),),n,,0
Shall,shall,s,ProjectAhead,0
stain,stain,s,Negativity,0
my,my,s,Negativity,1
Soul,soul,s,Disclosure,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
immortal,immortal,s,StandardsPos,0
birth,birth,c,AbstractConcepts,0
;,;,n,Resistance,0
But,but,s,Resistance,1
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
mount,mount,s,Motions,0
all,all,s,,0
pure,pure,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
white,white,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
Virgin,virgin,s,PersonProperty,0
mind,mind,c,SubjectivePercept,0
;,;,n,,0
And,and,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
all,all,s,Generalization,0
that,that,s,Generalization,1
peace,peace,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
there,there,s,SpaceRelation,0
she,she,s,SpaceRelation,1
goes,goes,s,SpaceRelation,2
to,to,s,,0
find,find,c,,0
.,.,nn,,0
She,she,s,Updates,0
Is,is,s,Updates,1
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
pulled,pulled,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
strings,strings,s,,0
as,as,s,TimeDuration,0
she,she,s,TimeDuration,1
went,went,c,ReportingStates,0
.,.,n,ReportingStates,1
Were,were,s,ProjectBack,0
