EXpect,expect,s,ProjectAhead,0
wrong,wrong,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
Princes,princes,c,PersonProperty,0
",",",",s,,0
touch,touch,s,Motions,0
not,not,s,DenyDisclaim,0
their,their,s,DenyDisclaim,1
affairs,affairs,c,GenericEvents,0
.,.,n,,0
Carpe,carpe,s,,0
not,not,s,DenyDisclaim,0
at,at,s,,0
men,men,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
times,times,s,AbstractConcepts,0
corruptions,corruptions,c,,0
;,;,n,,0
Some,some,s,Uncertainty,0
climb,climb,s,Motions,0
too,too,s,Negativity,0
fast,fast,c,Negativity,1
",",",",s,,0
and,and,s,,0
climbing,climbing,s,Motions,0
catch,catch,s,ReportingEvents,0
a,a,s,ReportingEvents,1
fall,fall,c,,0
;,;,n,,0
If,if,s,Contingency,0
please,please,s,Positivity,0
God,god,s,CommonAuthorities,0
he,he,s,Contingency,0
can,can,s,Contingency,1
help,help,s,Positivity,0
it,it,c,,0
",",",",s,,0
he,he,s,Positive_Attribution,0
helps,helps,s,Positive_Attribution,1
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
The,the,s,,0
Romans,romans,s,,0
vsd,vsd,s,UNRECOGNIZED,0
to,to,s,,0
make,make,s,ReportingEvents,0
their,their,s,PersonPronoun,0
Worthies,worthies,s,StandardsPos,0
known,known,c,CommonAuthorities,0
",",",",n,,0
By,by,s,,0
honourde,honourde,s,UNRECOGNIZED,0
titles,titles,c,LangRef,0
",",",",s,,0
and,and,s,,0
with,with,s,,0
ornaments,ornaments,c,SenseObject,0
",",",",n,,0
As,as,s,,0
rings,rings,s,SenseObject,0
and,and,s,,0
chains,chains,c,SenseObject,0
",",",",s,,0
gilt,gilt,s,SenseProperty,0
swords,swords,c,SenseObject,0
",",",",s,,0
and,and,s,,0
spurs,spurs,s,SenseObject,0
of,of,s,SenseObject,1
gold,gold,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
none,none,s,DenyDisclaim,0
might,might,s,Contingency,0
wear,wear,s,SpaceRelation,0
but,but,s,Resistance,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
were,were,s,ProjectBack,0
allowde,allowde,c,UNRECOGNIZED,0
.,.,n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
Jack,jack,s,AbstractConcepts,0
Sauce,sauce,s,SenseObject,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
in's,in's,s,UNRECOGNIZED,0
gilded,gilded,s,SenseProperty,0
spurs,spurs,c,SenseObject,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
father,father,s,PersonProperty,0
brewde,brewde,s,UNRECOGNIZED,0
good,good,s,,0
Ale,ale,s,SenseObject,0
for,for,s,,0
honest,honest,s,StandardsPos,0
men,men,c,StandardsPos,1
:,:,n,,0
Lodged,lodged,s,ReportingEvents,0
Pedlers,pedlers,c,PersonProperty,0
",",",",s,,0
Tynkers,tynkers,c,UNRECOGNIZED,0
",",",",s,,0
Bearewards,bearewards,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
crew,crew,c,PersonProperty,0
",",",",n,,0
The,the,s,,0
scumme,scumme,s,UNRECOGNIZED,0
of,of,s,,0
men,men,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseProperty,0
plain,plain,s,SenseProperty,1
rascality,rascality,c,Negativity,0
",",",",n,,0
Such,such,s,Intensity,0
was,was,s,ProjectBack,0
Auratus,auratus,s,UNRECOGNIZED,0
Eques,eques,s,UNRECOGNIZED,0
miles,miles,s,SpaceRelation,0
calde,calde,c,UNRECOGNIZED,0
;,;,n,,0
The,the,s,,0
French,french,s,AbstractConcepts,0
men,men,s,PersonProperty,0
now,now,c,Updates,0
",",",",s,Updates,1
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
Vncheualier,vncheualier,c,UNRECOGNIZED,0
;,;,n,,0
We,we,s,,0
call,call,s,ReportingEvents,0
them,them,s,,0
Rydders,rydders,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
English,english,s,AbstractConcepts,0
name,name,s,ReportingEvents,0
them,them,s,ReportingEvents,1
Knights,knights,c,PersonProperty,0
;,;,n,,0
It,it,s,ProjectBack,0
Was,was,s,ProjectBack,1
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
see,see,c,,0
",",",",s,,0
what,what,s,,0
Knighthood,knighthood,s,CommonAuthorities,0
once,once,s,Biographical_Time,0
would,would,s,Biographical_Time,1
do,do,c,GenericEvents,0
;,;,n,GenericEvents,1
Stir,stir,s,Motions,0
great,great,s,Intensity,0
men,men,s,PersonProperty,0
up,up,c,,0
",",",",s,,0
to,to,s,StandardsPos,0
lead,lead,s,StandardsPos,1
a,a,s,StandardsPos,2
martial,martial,s,AbstractConcepts,0
life,life,c,AbstractConcepts,0
",",",",n,,0
Such,such,s,Specifiers,0
as,as,s,Specifiers,1
were,were,s,ProjectBack,0
nobly,nobly,s,StandardsPos,0
borne,borne,c,ReportingStates,0
",",",",s,ReportingStates,1
of,of,s,,0
great,great,s,Intensity,0
estates,estates,n,AbstractConcepts,0
To,to,s,,0
gain,gain,s,,0
this,this,s,,0
honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
dignity,dignity,c,StandardsPos,0
;,;,n,,0
So,so,s,,0
noble,noble,s,StandardsPos,0
a,a,s,,0
mark,mark,s,AbstractConcepts,0
to,to,s,,0
their,their,s,PersonPronoun,0
posterity,posterity,c,CommonAuthorities,0
.,.,n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
alas,alas,c,Negativity,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
grown,grown,s,ReportingEvents,0
ridiculous,ridiculous,c,Negativity,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
bought,bought,s,ReportingEvents,0
with,with,s,,0
money,money,c,AbstractConcepts,0
",",",",s,,0
sold,sold,s,ReportingEvents,0
for,for,s,ReportingEvents,1
basest,basest,s,Negativity,0
prize,prize,c,Positivity,0
;,;,n,,0
That,that,s,,0
some,some,s,Uncertainty,0
refuse,refuse,s,Resistance,0
it,it,c,,0
",",",",s,Aside,0
which,which,s,Aside,1
are,are,s,ReportingStates,0
counted,counted,s,ReportingEvents,0
wise,wise,c,StandardsPos,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
the,the,s,DirectAddress,2
difference,difference,c,Comparison,0
;,;,s,,0
for,for,s,,0
we,we,s,,0
use,use,s,ReportingEvents,0
to,to,s,,0
say,say,c,Citations,0
",",",",n,,0
Is,is,s,Intensity,0
such,such,s,Intensity,1
one,one,s,Numbers,0
Knighted,knighted,c,StandardsPos,0
?,?,s,Question,0
he,he,s,PersonPronoun,0
deserude,deserude,s,UNRECOGNIZED,0
it,it,s,,0
well,well,c,SenseObject,0
;,;,n,,0
He,he,s,Updates,0
Is,is,s,Updates,1
learned,learned,c,ReportingEvents,0
",",",",s,,0
wise,wise,c,StandardsPos,0
",",",",s,,0
an,an,s,ProjectAhead,0
hopeful,hopeful,s,ProjectAhead,1
Gentleman,gentleman,c,Positivity,0
;,;,n,,0
Has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
abroad,abroad,c,SceneShift,0
",",",",s,,0
has,has,s,ProjectBack,0
seen,seen,s,ProjectBack,1
and,and,s,,0
knows,knows,s,Confidence,0
the,the,s,Confidence,1
wars,wars,c,GenericEvents,0
:,:,n,,0
He,he,s,Neutral_Attribution,0
speaks,speaks,s,Neutral_Attribution,1
more,more,s,Comparison,0
language,language,s,LangRef,0
then,then,s,,0
his,his,s,PersonPronoun,0
mothers,mothers,s,PersonProperty,0
tongue,tongue,c,SenseObject,0
",",",",n,,0
He,he,s,Contingency,0
can,can,s,Contingency,1
does,does,s,ReportingEvents,0
country,country,s,AbstractConcepts,0
service,service,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
his,his,s,PersonPronoun,0
Prince,prince,n,PersonProperty,0
At,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",s,,0
abroad,abroad,s,SceneShift,0
by,by,s,Cause,0
Sea,sea,c,Cause,1
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
by,by,s,SpaceRelation,0
land,land,c,SpaceRelation,1
",",",",n,,0
Maintain,maintain,s,TimeDuration,0
the,the,s,TimeDuration,1
sword,sword,s,SenseObject,0
of,of,s,,0
civil,civil,s,CommonAuthorities,0
government,government,c,CommonAuthorities,1
:,:,n,,0
But,but,s,Resistance,0
such,such,s,Intensity,0
ones,ones,s,Numbers,0
made,made,s,ReportingEvents,0
a,a,s,,0
Knight,knight,c,PersonProperty,0
:,:,s,Question,0
What,what,s,Question,1
that,that,s,,0
Arch-Clowne,arch-clowne,c,UNRECOGNIZED,0
!,!,n,,0
His,his,s,PersonPronoun,0
wit,wit,s,StandardsPos,0
is,is,s,Resemblances,0
like,like,s,Resemblances,1
his,his,s,Resemblances,2
mothers,mothers,s,PersonProperty,0
milking,milking,s,ReportingEvents,0
payle,payle,c,UNRECOGNIZED,0
:,:,n,,0
Brought,brought,s,Transformation,0
up,up,s,Transformation,1
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",s,,0
or,or,s,,0
at,at,s,,0
Hogsnorton,hogsnorton,s,UNRECOGNIZED,0
School,school,c,,0
:,:,n,,0
His,his,s,PersonPronoun,0
Father,father,s,PersonProperty,0
near,near,s,SpaceRelation,0
gave,gave,s,ReportingEvents,0
arms,arms,c,SenseObject,0
",",",",s,,0
writ,writ,s,CommonAuthorities,0
good,good,s,StandardsPos,0
man,man,s,StandardsPos,1
Cluneh,cluneh,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
he,he,s,TimeDuration,0
kept,kept,s,TimeDuration,1
sheep,sheep,c,SenseObject,0
",",",",s,,0
or,or,s,,0
beasts,beasts,c,Negativity,0
",",",",s,,0
drove,drove,s,ReportingEvents,0
plough,plough,s,SenseObject,0
or,or,s,,0
cart,cart,c,SenseObject,0
:,:,n,,0
The,the,s,,0
first,first,s,Sequence,0
on's,on's,s,UNRECOGNIZED,0
name,name,c,LangRef,0
",",",",s,,0
first,first,s,Sequence,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
then,then,s,,0
Gentleman,gentleman,c,Positivity,0
.,.,n,,0
God,god,s,CommonAuthorities,0
give,give,s,,0
him,him,s,PersonPronoun,0
joy,joy,c,Positivity,0
;,;,s,,0
his,his,s,CommonAuthorities,0
honor,honor,s,CommonAuthorities,1
cost,cost,s,AbstractConcepts,0
him,him,s,PersonPronoun,0
dear,dear,c,Positivity,0
:,:,n,,0
A,a,s,,0
sotte,sotte,s,UNRECOGNIZED,0
in,in,s,,0
Crimson,crimson,c,SenseProperty,0
",",",",s,,0
grown,grown,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
golden,golden,s,SenseProperty,0
Knight,knight,c,PersonProperty,0
;,;,n,OralCues,0
Well,well,s,OralCues,1
may'te,may'te,s,UNRECOGNIZED,0
become,become,s,Transformation,0
him,him,c,PersonPronoun,0
",",",",s,,0
he,he,s,PersonPronoun,0
becomes,becomes,s,Transformation,0
not,not,s,DenyDisclaim,0
it,it,c,,0
:,:,n,,0
More,more,s,Comparison,0
then,then,s,,0
an,an,s,,0
Ass,ass,c,Negativity,0
",",",",s,,0
a,a,s,,0
rich,rich,s,Positivity,0
caparison,caparison,c,SenseObject,0
.,.,nn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
two,two,s,Numbers,0
bitter,bitter,s,Negativity,0
son,son,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
too,too,s,,0
townsman,townsman,s,PersonProperty,0
like,like,c,SubjectivePercept,0
",",",",n,,0
As,as,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
enuies,enuies,s,UNRECOGNIZED,0
Country,country,s,AbstractConcepts,0
Gentlemen,gentlemen,c,Positivity,0
:,:,n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
does,does,s,ReportingEvents,0
raise,raise,s,ReportingEvents,0
his,his,s,PersonPronoun,0
house,house,c,SenseObject,0
",",",",s,,0
although,although,s,Concessive,0
a,a,s,SenseObject,0
Clown,clown,c,SenseObject,1
",",",",n,,0
Is,is,s,ReportingStates,0
happier,happier,s,Positivity,0
far,far,c,SpaceRelation,0
",",",",s,,0
then,then,s,Sequence,0
he,he,s,Sequence,1
that,that,s,,0
pulls,pulls,s,Motions,0
it,it,s,,0
down,down,c,,0
.,.,nn,,0
Indeed,indeed,s,Intensity,0
that's,that's,s,ReportingStates,0
true,true,c,Concessive,0
",",",",s,Concessive,1
for,for,s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
have,have,s,Contingency,1
a,a,s,PersonProperty,0
Son,son,c,PersonProperty,1
",",",",n,,0
Whose,whose,s,PersonPronoun,0
better,better,s,Comparison,0
breeding,breeding,s,ReportingEvents,0
may,may,s,Contingency,0
help,help,s,Positivity,0
those,those,s,,0
defects,defects,c,Negativity,0
",",",",n,,0
That,that,s,,0
beins,beins,s,UNRECOGNIZED,0
father,father,c,PersonProperty,0
;,;,s,Question,0
may,may,s,Question,1
be,be,s,ReportingStates,0
fit,fit,s,ProjectAhead,0
to,to,s,ProjectAhead,1
rule,rule,c,AbstractConcepts,0
",",",",n,,0
The,the,s,SenseObject,0
Sword,sword,s,SenseObject,1
of,of,s,,0
Justice,justice,s,StandardsPos,0
in,in,s,,0
a,a,s,CommonAuthorities,0
commonwealth,commonwealth,c,CommonAuthorities,1
",",",",n,,0
Raises,raises,s,ReportingEvents,0
his,his,s,PersonPronoun,0
house,house,s,SenseObject,0
and,and,s,,0
name,name,c,LangRef,0
",",",",s,,0
sets,sets,s,,0
it,it,s,,0
higher,higher,c,Comparison,0
",",",",n,,0
Writes,writes,s,ReportingEvents,0
second,second,s,Sequence,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
Justice,justice,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
Esquier,esquier,c,UNRECOGNIZED,0
.,.,nn,Question,0
When,when,s,Question,1
I,i,s,Autobio,0
was,was,s,Autobio,1
in,in,s,,0
my,my,s,FirstPer,0
flower,flower,s,SenseObject,0
of,of,s,,0
youth,youth,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
liu'de,liu'de,n,UNRECOGNIZED,0
In,in,s,,0
Englands,englands,s,UNRECOGNIZED,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
swarmde,swarmde,s,UNRECOGNIZED,0
with,with,s,,0
Martialists,martialists,c,UNRECOGNIZED,0
",",",",n,,0
Seamen,seamen,s,PersonProperty,0
and,and,s,,0
Soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
there,there,s,,0
had,had,s,ProjectBack,0
great,great,s,StandardsPos,0
respect,respect,c,StandardsPos,1
",",",",n,,0
Were,were,s,ProjectBack,0
set,set,s,Motions,0
by,by,c,Motions,1
;,;,s,,0
honored,honored,s,StandardsPos,0
more,more,s,Comparison,0
then,then,s,,0
other,other,s,Specifiers,0
men,men,c,PersonProperty,0
",",",",n,,0
As,as,s,,0
Drake,drake,s,SenseObject,0
and,and,s,,0
Candish,candish,c,UNRECOGNIZED,0
.,.,s,,0
Hawkins,hawkins,c,UNRECOGNIZED,0
",",",",s,,0
Frobisher,frobisher,c,UNRECOGNIZED,0
",",",",n,,0
Williams,williams,c,,0
",",",",s,,0
and,and,s,,0
Baskernile,baskernile,s,UNRECOGNIZED,0
two,two,s,Numbers,0
valiant,valiant,s,StandardsPos,0
Knights,knights,c,StandardsPos,1
",",",",n,,0
Those,those,s,,0
worthy,worthy,s,StandardsPos,0
brothers,brothers,s,PersonProperty,0
known,known,s,Confidence,0
by,by,s,Confidence,1
Norreis,norreis,s,UNRECOGNIZED,0
name,name,c,LangRef,0
:,:,n,,0
The,the,s,,0
Veres,veres,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
Shirleis,shirleis,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Constables,constables,c,PersonProperty,0
",",",",n,,0
Sir,sir,s,PersonProperty,0
Thomas,thomas,s,,0
Morgan,morgan,c,,0
",",",",s,,0
brave,brave,s,StandardsPos,0
Lord,lord,s,CommonAuthorities,0
Willoughbie,willoughbie,c,UNRECOGNIZED,0
",",",",n,,0
Whom,whom,s,PersonPronoun,0
Spaniards,spaniards,s,PersonProperty,0
termde,termde,s,UNRECOGNIZED,0
the,the,s,,0
fierce,fierce,c,Resistance,0
",",",",s,,0
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
of,of,s,,0
hell,hell,c,Negativity,0
;,;,n,,0
Renowned,renowned,s,StandardsPos,0
Essex,essex,c,UNRECOGNIZED,0
",",",",s,,0
famous,famous,s,Positivity,0
Cumberland,cumberland,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
both,both,s,Metadiscourse,0
the,the,s,Metadiscourse,1
Howardes,howardes,s,UNRECOGNIZED,0
prooude,prooude,s,UNRECOGNIZED,0
so,so,s,,0
often,often,s,RecurringEvents,0
at,at,s,SpaceRelation,0
Sea,sea,n,SpaceRelation,1
With,with,s,,0
tempests,tempests,c,Negativity,0
",",",",s,,0
roaring,roaring,s,Motions,0
billows,billows,c,SenseProperty,0
",",",",s,,0
Canon,canon,s,CommonAuthorities,0
shot,shot,c,ReportingStates,0
;,;,n,ReportingStates,1
George,george,s,,0
Summers,summers,s,TimeDuration,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
Carlisle,carlisle,s,UNRECOGNIZED,0
and,and,s,,0
Lancaster,lancaster,c,UNRECOGNIZED,0
",",",",n,,0
Were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
least,least,c,DenyDisclaim,2
;,;,s,,0
these,these,s,Immediacy,0
lived,lived,s,SpaceRelation,0
in,in,s,SpaceRelation,1
my,my,s,Autobio,0
time,time,c,Autobio,1
;,;,n,,0
And,and,s,,0
diverse,diverse,s,AbstractConcepts,0
more,more,s,Comparison,0
whose,whose,s,PersonPronoun,0
names,names,s,LangRef,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
forgot,forgot,c,Negativity,0
",",",",n,,0
That,that,s,,0
serude,serude,s,UNRECOGNIZED,0
in,in,s,,0
Ireland,ireland,c,,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
those,those,s,,0
bloody,bloody,s,Negativity,0
wars,wars,c,GenericEvents,0
*,*,n,,0
Made,made,s,ReportingEvents,0
famous,famous,s,Positivity,0
unto,unto,s,CommonAuthorities,0
all,all,s,,0
posterity,posterity,c,CommonAuthorities,0
",",",",n,,0
Some,some,s,Uncertainty,0
living,living,s,,0
yet,yet,c,Resistance,0
",",",",s,,0
some,some,s,Uncertainty,0
foulded,foulded,s,UNRECOGNIZED,0
up,up,s,SpaceRelation,0
in,in,s,SpaceRelation,1
lead,lead,c,,0
",",",",n,,0
That,that,s,,0
did,did,s,ReportingEvents,0
in,in,s,,0
honors,honors,s,StandardsPos,0
lap,lap,c,SenseObject,0
;,;,s,,0
sleep,sleep,s,Motions,0
in,in,s,Motions,1
her,her,s,PersonPronoun,0
bed,bed,c,SenseObject,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
time,time,s,,0
that,that,s,,0
soldiers,soldiers,s,PersonProperty,0
were,were,s,ProjectBack,0
esteemd,esteemd,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
liude,liude,s,UNRECOGNIZED,0
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
preferment,preferment,s,Positivity,0
sure,sure,c,ConfirmedThght,0
",",",",n,ConfirmedThght,1
And,and,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
did,did,s,ReportingEvents,0
were,were,s,ProjectBack,0
well,well,s,StandardsPos,0
provided,provided,s,StandardsPos,1
for,for,c,StandardsPos,2
;,;,n,,0
Then,then,s,Sequence,0
did,did,s,Sequence,1
men,men,s,PersonProperty,0
rise,rise,s,Motions,0
from,from,s,Motions,1
meanest,meanest,s,Negativity,0
parentage,parentage,n,ProjectBack,0
By,by,s,,0
their,their,s,PersonPronoun,0
deserts,deserts,c,StandardsNeg,0
",",",",s,,0
to,to,s,,0
places,places,s,SpaceRelation,0
of,of,s,SpaceRelation,1
account,account,c,AbstractConcepts,0
",",",",n,,0
As,as,s,Comparison,0
some,some,s,Comparison,1
you,you,s,DirectAddress,0
nam'de,nam'de,c,UNRECOGNIZED,0
",",",",s,,0
not,not,s,DenyDisclaim,0
borne,borne,s,ReportingEvents,0
to,to,s,,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
;,;,n,Question,0
Did,did,s,Question,1
raise,raise,s,ReportingEvents,0
their,their,s,PersonPronoun,0
fortunes,fortunes,s,ProjectAhead,0
to,to,s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
estate,estate,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
gave,gave,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
bribes,bribes,c,Negativity,0
",",",",s,,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
one,one,s,Numbers,0
penny,penny,s,SenseObject,0
pay,pay,c,ReportingEvents,0
",",",",n,,0
To,to,s,,0
any,any,s,,0
cogging,cogging,s,AbstractConcepts,0
Claw-backe,claw-backe,s,UNRECOGNIZED,0
Sycophant,sycophant,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
for,for,s,,0
deserts,deserts,s,StandardsNeg,0
had,had,s,ProjectBack,0
freely,freely,s,Disclosure,0
what,what,s,,0
they,they,s,ProjectBack,0
had,had,c,ProjectBack,1
;,;,n,,0
For,for,s,,0
happy,happy,s,Positivity,0
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
man,man,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
near,near,s,SpaceRelation,0
so,so,s,Positivity,0
great,great,c,Positivity,1
",",",",n,,0
That,that,s,Contingency,0
could,could,s,Contingency,1
do,do,s,StandardsPos,0
honor,honor,s,StandardsPos,1
to,to,s,StandardsPos,2
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
of,of,s,AbstractConcepts,0
war,war,c,AbstractConcepts,1
",",",",n,,0
As,as,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
served,served,s,ReportingEvents,0
in,in,s,,0
France,france,s,,0
amongst,amongst,s,SpaceRelation,0
those,those,s,,0
broils,broils,c,Motions,0
",",",",n,,0
And,and,s,,0
civil,civil,s,CommonAuthorities,0
discordes,discordes,s,UNRECOGNIZED,0
yet,yet,s,Resistance,0
can,can,s,Contingency,0
testify,testify,c,ReportingEvents,0
",",",",n,,0
When,when,s,Curiosity,0
that,that,s,Curiosity,1
rich,rich,s,Positivity,0
kingdom,kingdom,s,CommonAuthorities,0
pitteously,pitteously,s,UNRECOGNIZED,0
torn,torn,n,ReportingEvents,0
All,all,s,,0
stainde,stainde,s,UNRECOGNIZED,0
with,with,s,,0
gore,gore,c,Negativity,0
",",",",s,,0
half,half,s,Numbers,0
marred,marred,s,Negativity,0
with,with,s,Negativity,1
fire,fire,s,SenseObject,0
and,and,s,,0
sword,sword,n,SenseObject,0
What,what,s,,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
got,got,c,ReportingStates,0
",",",",s,ReportingStates,1
how,how,s,OpenQuery,0
much,much,s,OpenQuery,1
account,account,s,AbstractConcepts,0
was,was,s,ProjectBack,0
had,had,n,ProjectBack,0
Of,of,s,,0
them,them,c,,0
:,:,s,,0
when,when,s,,0
back,back,s,,0
they,they,s,Neutral_Attribution,0
made,made,s,Neutral_Attribution,1
their,their,s,PersonPronoun,0
home,home,s,SpaceRelation,0
return,return,c,RecurringEvents,0
:,:,n,,0
When,when,s,,0
happy,happy,s,Positivity,0
Bourbon,bourbon,s,SenseObject,0
got,got,s,ReportingEvents,0
those,those,s,,0
lillyes,lillyes,s,UNRECOGNIZED,0
three,three,c,Numbers,0
;,;,n,,0
Began,began,s,Sequence,0
their,their,s,PersonPronoun,0
peace,peace,c,StandardsPos,0
:,:,s,Question,0
did,did,s,Question,1
end,end,s,Sequence,0
that,that,s,,0
misery,misery,c,StandardsNeg,0
.,.,nn,,0
I,i,s,FirstPer,0
saw,saw,s,,0
those,those,s,,0
wars,wars,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
saw,saw,s,Confidence,0
that,that,s,Confidence,1
nauall,nauall,s,UNRECOGNIZED,0
fight,fight,n,Resistance,0
In,in,s,,0
eighty,eighty,s,Numbers,0
eight,eight,s,Numbers,0
twixt,twixt,s,SpaceRelation,0
Spain,spain,s,,0
and,and,s,,0
English,english,s,AbstractConcepts,0
fleet,fleet,c,SenseProperty,0
.,.,n,,0
With,with,s,,0
Norreis,norreis,s,UNRECOGNIZED,0
went,went,s,ReportingEvents,0
I,i,s,FirstPer,0
unto,unto,s,CommonAuthorities,0
Portugal,portugal,c,,0
",",",",n,,0
And,and,s,,0
was,was,s,ProjectBack,0
with,with,s,,0
Essex,essex,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
sack,sack,s,SenseObject,0
of,of,s,,0
Cales,cales,c,UNRECOGNIZED,0
",",",",n,,0
From,from,s,SceneShift,0
thence,thence,s,SceneShift,1
to,to,s,SceneShift,0
Ireland,ireland,s,SceneShift,1
where,where,s,Autobio,0
I,i,s,Autobio,1
was,was,s,Autobio,2
a,a,s,TimeDuration,0
while,while,c,TimeDuration,1
",",",",n,Resistance,0
But,but,s,Resistance,1
Newport,newport,s,UNRECOGNIZED,0
battle,battle,s,Resistance,0
that,that,s,,0
made,made,s,ReportingEvents,0
up,up,s,ReportingEvents,1
my,my,s,FirstPer,0
mouth,mouth,c,SenseObject,0
",",",",n,,0
The,the,s,,0
last,last,s,Sequence,0
great,great,s,Intensity,0
service,service,s,StandardsPos,0
that,that,s,,0
I,i,s,FirstPer,0
ere,ere,s,ProjectBack,0
was,was,s,ProjectBack,0
at,at,c,,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
being,being,s,ReportingStates,0
sore,sore,s,Negativity,0
hurt,hurt,c,ReportingStates,0
",",",",s,ReportingStates,1
was,was,s,ProjectBack,0
weak,weak,c,Negativity,0
",",",",s,,0
and,and,s,,0
sick,sick,s,Negativity,0
long,long,s,SubjectiveTime,0
time,time,c,SubjectiveTime,1
",",",",n,,0
Ere,ere,s,ProjectBack,0
I,i,s,Autobio,0
was,was,s,Autobio,1
well,well,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
had,had,s,ProjectBack,0
my,my,s,FirstPer,0
former,former,s,ProjectBack,0
health,health,n,StandardsPos,0
Before,before,s,Sequence,0
that,that,s,Sequence,1
time,time,c,,0
",",",",s,,0
if,if,s,Contingency,0
ought,ought,s,Insist,0
were,were,s,Future_in_Past,0
to,to,s,Future_in_Past,1
be,be,s,Future_in_Past,2
done,done,c,ReportingStates,0
.,.,n,ReportingStates,1
Each,each,s,Specifiers,0
summer,summer,s,TimeDuration,0
was,was,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
wandering,wandering,s,Motions,0
still,still,s,Updates,0
abroad,abroad,c,SceneShift,0
",",",",n,,0
And,and,s,,0
what,what,s,,0
I,i,s,FirstPer,0
got,got,c,ReportingStates,0
