YOu're,you're,s,DirectAddress,0
Arguments,arguments,s,AbstractConcepts,0
as,as,s,,0
these,these,c,Immediacy,0
;,;,n,Immediacy,1
That,that,s,,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
true,true,s,Positivity,0
Love,love,c,Positivity,1
",",",",s,Aside,0
which,which,s,Aside,1
can,can,s,Contingency,0
increase,increase,c,Transformation,0
.,.,n,,0
Love,love,s,Positivity,0
like,like,s,SubjectivePercept,0
perfection's,perfection's,s,UNRECOGNIZED,0
always,always,s,SubjectiveTime,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
stay,stay,c,TimeDuration,0
;,;,n,,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
which,which,s,Contingency,0
can,can,s,Contingency,1
increase,increase,c,Transformation,0
",",",",s,,0
must,must,s,Insist,0
needs,needs,s,Insist,0
decay,decay,c,Negativity,0
.,.,nn,,0
Love,love,s,Positivity,0
Preaching,preaching,s,Intensity,0
is,is,s,Resemblances,0
like,like,s,Resemblances,1
other,other,s,Specifiers,0
Preaching,preaching,s,Intensity,0
grown,grown,c,ReportingStates,0
;,;,n,ReportingStates,1
Managed,managed,s,ReportingEvents,0
by,by,s,,0
art,art,c,AbstractConcepts,0
",",",",s,,0
more,more,s,Comparison,0
than,than,s,Comparison,1
Devotion,devotion,c,StandardsPos,0
.,.,nn,,0
Preaching,preaching,s,Intensity,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
helps,helps,s,Positivity,0
little,little,s,SenseProperty,0
our,our,s,Inclusive,0
affairs,affairs,c,GenericEvents,0
;,;,n,,0
We,we,s,Resistance,0
rather,rather,s,Resistance,1
should,should,s,Insist,0
betake,betake,s,SceneShift,0
us,us,s,Inclusive,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
prayers,prayers,c,CommonAuthorities,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
think,think,s,PrivateThinking,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
faithful,faithful,s,StandardsPos,0
be,be,c,ReportingStates,0
",",",",n,,0
A,a,s,SenseObject,0
King,king,s,SenseObject,1
begs,begs,s,Intensity,0
your,your,s,DirectAddress,0
belief,belief,s,PrivateThinking,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
knee,knee,c,SenseObject,0
.,.,nn,Imperative,0
Rise,rise,c,Imperative,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
oh,oh,s,OralCues,0
rise,rise,c,Motions,0
!,!,s,,0
Confound,confound,s,Negativity,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
with,with,s,,0
shame,shame,c,StandardsNeg,0
.,.,nn,,0
O,o,s,LangRef,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
blush,blush,s,SenseProperty,0
sprung,sprung,s,ReportingEvents,0
from,from,s,ReportingEvents,1
an,an,s,,0
inward,inward,s,SubjectivePercept,0
flame,flame,c,SenseObject,0
!,!,nn,,0
A,a,s,Positivity,0
grateful,grateful,s,Positivity,1
flame,flame,s,SenseObject,0
Heaven,heaven,s,Positivity,0
kindles,kindles,s,ReportingEvents,0
in,in,s,,0
my,my,s,FirstPer,0
breast,breast,c,PersonProperty,0
;,;,n,,0
Which,which,s,,0
shines,shines,s,SenseProperty,0
quite,quite,s,Intensity,0
through,through,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Cheeks,cheeks,s,SenseObject,0
--,--,n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
speak,speak,s,CommonAuthorities,0
no,no,s,CommonAuthorities,1
more,more,c,Comparison,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
blush,blush,s,SenseProperty,0
the,the,s,,0
rest,rest,c,,0
.,.,nn,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
can,can,s,Contingency,0
merit,merit,s,StandardsPos,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
nor,nor,s,DenyDisclaim,0
dare,dare,s,SubjectivePercept,0
beg,beg,s,Intensity,0
more,more,c,Comparison,0
;,;,n,,0
Only,only,s,SubjectivePercept,0
this,this,s,,0
thing,thing,c,Uncertainty,0
",",",",s,,0
Dear,dear,s,Positivity,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
implore,implore,c,Insist,1
:,:,n,,0
Before,before,s,Sequence,0
you,you,s,DirectAddress,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
trust,trust,c,Confidence,0
",",",",s,,0
be,be,s,ReportingStates,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
try,try,n,ProjectAhead,0
My,my,s,ProjectAhead,1
Services,services,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
tempt,tempt,s,SubjectivePercept,0
my,my,s,FirstPer,0
Constancy,constancy,c,StandardsPos,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
when,when,s,,0
my,my,s,FirstPer,0
Crown,crown,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Truth,truth,s,StandardsPos,0
does,does,s,ReportingEvents,0
brighter,brighter,s,Positivity,0
shine,shine,n,SenseProperty,0
Than,than,s,Comparison,0
that,that,s,,0
of,of,s,,0
Gold,gold,c,SenseObject,0
",",",",s,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
you,you,s,Insist,2
would,would,s,Contingency,0
be,be,s,Contingency,1
mine,mine,c,FirstPer,0
.,.,nn,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
in,in,s,Positivity,0
fashion,fashion,s,Positivity,1
once,once,c,TimeShift,0
",",",",s,,0
and,and,s,,0
bore,bore,s,ReportingEvents,0
more,more,s,Comparison,0
sway,sway,n,Motions,0
In,in,s,,0
The,the,s,CommonAuthorities,0
Reigns,reigns,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Nero,nero,s,AbstractConcepts,0
and,and,s,,0
Caligula,caligula,c,UNRECOGNIZED,0
.,.,n,TimeDuration,0
As,as,s,TimeDuration,1
the,the,s,TimeDuration,2
Christian,christian,s,PersonProperty,0
Faith,faith,s,StandardsPos,0
increased,increased,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
took,took,s,ReportingEvents,0
my,my,s,FirstPer,0
flight,flight,c,SenseProperty,0
;,;,n,,0
My,my,s,FirstPer,0
blood-shot,blood-shot,s,SenseProperty,0
Eyes,eyes,s,SenseObject,0
being,being,s,ReportingStates,0
dazzled,dazzled,s,ReportingEvents,0
at,at,s,GenericEvents,0
it,it,s,GenericEvents,1
is,is,s,Positivity,0
light,light,c,Positivity,1
.,.,n,,0
In,in,s,,0
the,the,s,ProjectBack,0
old,old,s,ProjectBack,1
World,world,s,ProjectBack,2
I,i,s,FirstPer,0
little,little,s,SenseProperty,0
had,had,s,Resistance,0
to,to,s,Resistance,1
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
Until,until,s,TimeDuration,0
kind,kind,s,Positivity,0
Spain,spain,s,,0
employed,employed,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,,0
the,the,s,Updates,0
New,new,c,Updates,1
.,.,n,,0
There,there,s,,0
did,did,s,Question,0
I,i,s,Question,1
triumph,triumph,s,Positivity,0
over,over,s,Positivity,1
millions,millions,s,Numbers,0
slain,slain,c,ReportingStates,0
;,;,n,ReportingStates,1
Murder,murder,s,Negativity,0
was,was,s,Biographical_Time,0
then,then,s,Biographical_Time,1
the,the,s,,0
Catholic,catholic,s,PersonProperty,0
Sovereign,sovereign,c,CommonAuthorities,0
!,!,n,,0
I,i,s,FirstPer,0
for,for,s,,0
sometime,sometime,s,Uncertainty,0
there,there,s,,0
made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Empire,empire,s,CommonAuthorities,0
good,good,c,,0
",",",",n,,0
',',c,,0
Till,till,s,AbstractConcepts,0
almost,almost,s,SubjectivePercept,0
famisht,famisht,s,UNRECOGNIZED,0
thence,thence,s,ProjectAhead,0
for,for,s,Negativity,0
want,want,s,Negativity,1
of,of,s,Negativity,2
blood,blood,c,SenseObject,0
.,.,n,,0
In,in,s,,0
France,france,s,,0
I,i,s,Sequence,0
then,then,s,Sequence,1
did,did,s,ReportingEvents,0
new,new,s,,0
employment,employment,s,AbstractConcepts,0
gain,gain,c,,0
;,;,n,,0
A,a,s,StandardsPos,0
brave,brave,s,StandardsPos,1
employment,employment,s,GenericEvents,0
in,in,s,GenericEvents,1
thy,thy,s,DirectAddress,0
Brother's,brother's,s,PersonProperty,0
Reign,reign,c,CommonAuthorities,0
!,!,n,,0
When,when,s,,0
forty,forty,s,Numbers,0
thousand,thousand,s,Numbers,1
in,in,s,,0
one,one,s,TimeShift,0
night,night,s,TimeShift,1
were,were,s,ProjectBack,0
slain,slain,c,ReportingStates,0
.,.,n,ReportingStates,1
Fooled,fooled,s,Negativity,0
by,by,s,,0
Repentance,repentance,s,Negative_Relation,0
now,now,s,Immediacy,0
thou,thou,s,DirectAddress,0
layest,layest,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
by,by,c,,0
!,!,n,,0
--,--,s,,0
But,but,s,Resistance,0
know,know,s,Confidence,0
--,--,n,,0
Furies,furies,s,Anger,0
and,and,s,,0
Fiends,fiends,s,Negative_Relation,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
fooled,fooled,c,Negativity,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,c,SelfDisclosure,1
.,.,nn,,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
fro'th,fro'th,c,UNRECOGNIZED,0
',',s,,0
Fountain,fountain,s,SenseObject,0
of,of,s,,0
Eternal,eternal,s,RecurringEvents,0
light,light,c,SenseProperty,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
gloomy'st,gloomy'st,s,UNRECOGNIZED,0
ray,ray,s,AbstractConcepts,0
is,is,s,ReportingStates,0
something,something,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
bright,bright,c,Positivity,0
.,.,n,,0
Ordered,ordered,s,Sequence,0
by,by,s,Sequence,1
Fate,fate,s,SubjectivePercept,0
(,(,c,,0
which,which,s,,0
is,is,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
will,will,s,CommonAuthorities,2
of,of,s,CommonAuthorities,3
Heaven,heaven,c,Positivity,0
),),n,,0
This,this,s,,0
Royal-charge,royal-charge,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
care,care,s,StandardsPos,0
is,is,s,ReportingStates,0
given,given,n,ReportingStates,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
Sentinel,sentinel,c,PersonProperty,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
truly,truly,s,Intensity,0
boast,boast,n,SubjectivePercept,0
My,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
a,a,s,StandardsPos,0
Leader,leader,s,StandardsPos,1
in,in,s,StandardsPos,2
the,the,s,,0
Starry,starry,s,SenseObject,0
Host,host,c,SenseObject,1
.,.,n,,0
For,for,s,,0
willingly,willingly,s,SubjectivePercept,0
we,we,s,,0
leave,leave,s,,0
our,our,s,Inclusive,0
blessed,blessed,s,StandardsPos,0
abodes,abodes,c,SenseObject,0
",",",",n,,0
To,to,s,,0
yield,yield,s,ReportingEvents,0
attendance,attendance,s,GenericEvents,0
on,on,s,,0
these,these,s,Immediacy,0
earthly,earthly,s,Intensity,0
Gods,gods,c,CommonAuthorities,0
.,.,n,Imperative,0
Avaunt,avaunt,s,Imperative,1
you,you,s,DirectAddress,0
Sons,sons,s,PersonProperty,0
of,of,s,SenseProperty,0
Night,night,c,SenseProperty,1
!,!,s,,0
Down,down,s,SceneShift,0
to,to,s,SceneShift,1
your,your,s,DirectAddress,0
Hell,hell,c,OralCues,0
",",",",n,OralCues,1
Where,where,s,,0
only,only,s,SubjectivePercept,0
fit,fit,s,ReportingEvents,0
Companions,companions,s,Positivity,0
for,for,s,Positivity,1
you,you,s,DirectAddress,0
dwell,dwell,c,SpaceRelation,0
",",",",n,,0
Such,such,s,Intensity,0
aerie,aerie,s,SenseObject,0
Phantoms,phantoms,c,PrivateThinking,0
",",",",s,,0
that,that,s,,0
possess,possess,s,ReportingEvents,0
with,with,s,Fear,0
fear,fear,n,Fear,1
The,the,s,SubjectivePercept,0
souls,souls,s,SubjectivePercept,1
of,of,s,Inclusive,0
common,common,s,Inclusive,1
dreamers,dreamers,c,PrivateThinking,0
",",",",s,,0
come,come,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
here,here,c,DenyDisclaim,1
.,.,n,,0
Those,those,s,,0
thin,thin,s,SenseProperty,0
Inhabitants,inhabitants,s,PersonProperty,0
of,of,s,PersonProperty,1
the,the,s,,0
brain,brain,s,SenseObject,0
must,must,s,Insist,0
fly,fly,n,Motions,0
Before,before,s,Sequence,0
the,the,s,,0
peircing,peircing,s,UNRECOGNIZED,0
virtue,virtue,s,StandardsPos,0
of,of,s,,0
mine,mine,s,SelfDisclosure,0
Eye,eye,c,SelfDisclosure,1
.,.,n,,0
Thus,thus,s,ReasonForward,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
guard,guard,s,Negativity,0
him,him,s,Negativity,1
from,from,s,Generalization,0
all,all,s,Generalization,1
kinds,kinds,s,Specifiers,0
of,of,s,Specifiers,1
fear,fear,s,Fear,0
--,--,n,,0
Yet,yet,s,Resistance,0
tremble,tremble,s,Motions,0
now,now,s,Immediacy,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
at,at,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
comes,comes,s,ReportingEvents,0
there,there,nn,,0
In,in,s,Negativity,0
vain,vain,s,Negativity,1
thou,thou,s,DirectAddress,0
striv'st,striv'st,s,UNRECOGNIZED,0
to,to,s,,0
hinder,hinder,s,Resistance,0
my,my,s,FirstPer,0
design,design,c,AbstractConcepts,0
;,;,n,,0
For,for,s,,0
my,my,s,FirstPer,0
Commission,commission,s,CommonAuthorities,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
large,large,s,SenseProperty,0
than,than,s,Comparison,0
thine,thine,c,UNRECOGNIZED,0
.,.,n,,0
To,to,s,,0
that,that,s,,0
great,great,s,Intensity,0
Power,power,s,Intensity,1
I,i,s,FirstPer,0
my,my,s,FirstPer,0
obedience,obedience,s,CommonAuthorities,0
owe,owe,c,ReportingEvents,0
",",",",n,,0
At,at,s,,0
whose,whose,s,PersonPronoun,0
command,command,s,CommonAuthorities,0
Stars,stars,s,SenseObject,0
fall,fall,s,,0
and,and,s,,0
Angels,angels,s,SenseObject,0
bow,bow,c,SenseObject,0
.,.,n,,0
Thy,thy,s,DirectAddress,0
Guard,guard,s,Resistance,0
was,was,s,ProjectBack,0
helpful,helpful,s,StandardsPos,0
once,once,c,TimeShift,0
",",",",s,Resistance,0
but,but,s,Resistance,1
now,now,s,Immediacy,0
too,too,s,Negativity,0
late,late,c,Negativity,1
:,:,n,,0
In,in,s,Negativity,0
vain,vain,c,Negativity,1
!,!,s,,0
in,in,s,Negativity,0
vain,vain,c,Negativity,1
!,!,s,,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
fence,fence,s,SenseObject,0
for,for,s,,0
fate,fate,n,SubjectivePercept,0
Legions,legions,s,AbstractConcepts,0
of,of,s,,0
Angels,angels,s,SenseObject,0
cannot,cannot,s,DenyDisclaim,0
bring,bring,s,,0
him,him,s,PersonPronoun,0
aid,aid,c,Positivity,0
;,;,n,,0
My,my,s,Autobio,0
Name,name,s,Autobio,1
is,is,s,ReportingStates,0
Vengeance,vengeance,s,Anger,0
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
paid,paid,c,ReportingStates,0
.,.,nn,ReportingStates,1
Is,is,s,ReportingStates,0
Paris,paris,s,,0
yet,yet,s,Resistance,0
so,so,s,,0
stubborn,stubborn,s,Negativity,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
yield,yield,c,ReportingEvents,0
?,?,nn,Question,0
As,as,s,,0
stiff,stiff,s,Resemblances,0
as,as,s,Resemblances,1
Iron,iron,s,SenseObject,0
with,with,s,,0
Rebellion,rebellion,s,Resistance,0
steeled,steeled,c,ReportingStates,0
.,.,n,ReportingStates,1
If,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
bend,bend,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
your,your,s,Disclosure,0
desire,desire,c,Disclosure,1
",",",",n,,0
Nothing,nothing,s,DenyDisclaim,0
must,must,s,Insist,0
make,make,s,Insist,1
her,her,s,PersonPronoun,0
ductile,ductile,c,SenseProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
fire,fire,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
thy,thy,s,DirectAddress,0
advice,advice,c,GenericEvents,0
?,?,nn,Question,0
To,to,s,,0
storm,storm,s,SenseObject,0
this,this,s,,0
waspish,waspish,s,PersonProperty,0
Town,town,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Cannon,cannon,s,SenseObject,0
beat,beat,s,Motions,0
her,her,s,Motions,1
bulworks,bulworks,s,UNRECOGNIZED,0
down,down,c,,0
;,;,n,,0
Then,then,s,Sequence,0
burn,burn,s,Sequence,1
',',c,,0
em,em,s,SpaceRelation,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
nests,nests,c,SenseObject,0
;,;,s,,0
till,till,s,TimeShift,0
they,they,s,TimeShift,1
expire,expire,n,TimeShift,0
Such,such,s,Intensity,0
flaming,flaming,s,SenseProperty,0
breaths,breaths,c,Motions,0
",",",",s,,0
as,as,s,,0
may,may,s,Contingency,0
augment,augment,s,Transformation,0
the,the,s,SenseObject,0
fire,fire,c,SenseObject,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
we,we,s,,0
yet,yet,s,Resistance,0
force,force,s,Resistance,0
her,her,s,Resistance,1
to,to,s,Resistance,2
repent,repent,c,Negative_Relation,0
?,?,nn,Question,0
Not,not,s,DenyDisclaim,0
whilst,whilst,s,TimeDuration,0
this,this,s,,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
made,made,s,ReportingEvents,0
in,in,s,,0
every,every,s,Generalization,0
Tent,tent,c,SenseObject,0
.,.,n,,0
Great,great,s,Intensity,0
hopes,hopes,c,Positivity,0
!,!,s,,0
When,when,s,,0
two,two,s,Numbers,0
great,great,s,Intensity,0
Kings,kings,s,PersonProperty,0
cannot,cannot,s,DenyDisclaim,0
subdue,subdue,n,,0
One,one,s,Numbers,0
Woman,woman,c,PersonProperty,0
!,!,nn,,0
Why,why,c,Question,0
?,?,s,Question,0
She,she,s,PersonPronoun,0
also,also,s,,0
worsted,worsted,s,SenseObject,0
you,you,c,DirectAddress,0
.,.,nn,,0
She,she,s,Intensity,0
did,did,s,Intensity,1
my,my,s,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
surprise,surprise,c,PrivateThinking,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,DenyDisclaim,0
defeat,defeat,c,Negativity,0
;,;,n,Resistance,0
But,but,s,Resistance,1
Soldier,soldier,s,PersonProperty,0
like,like,c,SubjectivePercept,0
",",",",s,,0
I,i,s,FirstPer,0
made,made,s,StandardsPos,0
good,good,s,StandardsPos,1
my,my,s,FirstPer,0
retreat,retreat,c,SceneShift,0
.,.,n,,0
I,i,s,FirstPer,0
Loved,loved,s,Positivity,0
as,as,s,,0
hotly,hotly,s,Intensity,0
as,as,s,,0
did,did,s,Question,0
he,he,c,Question,1
",",",",s,,0
or,or,s,,0
you,you,c,DirectAddress,0
;,;,n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
faith,faith,c,StandardsPos,0
",",",",s,,0
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
both,both,s,,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
could,could,s,Confidence,0
do,do,c,Confidence,1
.,.,n,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,FirstPer,0
maintained,maintained,s,,0
my,my,s,FirstPer,0
spirit,spirit,s,SubjectivePercept,0
at,at,s,,0
its,its,s,,0
hieght,hieght,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
cast,cast,s,ReportingEvents,0
her,her,s,ReportingEvents,1
by,by,c,,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
perceived,perceived,s,PrivateThinking,0
a,a,s,SenseProperty,0
slight,slight,c,SenseProperty,1
.,.,nn,,0
A,a,s,SenseProperty,0
slight,slight,c,SenseProperty,1
",",",",s,,0
a,a,s,Positivity,0
favor,favor,s,Positivity,1
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
what,what,s,,0
I,i,s,SelfDisclosure,0
try,try,c,SelfDisclosure,1
!,!,n,,0
I,i,s,FirstPer,0
see,see,s,,0
a,a,s,Resistance,0
Rival,rival,c,Resistance,1
",",",",s,,0
more,more,s,Comparison,0
beloved,beloved,s,StandardsPos,0
than,than,s,Comparison,0
I,i,c,FirstPer,0
:,:,n,,0
But,but,s,Resistance,0
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
now,now,s,Immediacy,0
Love,love,s,Positivity,0
me,me,c,FirstPer,0
",",",",s,,0
or,or,s,,0
cast,cast,s,ReportingEvents,0
him,him,s,ReportingEvents,1
by,by,c,,0
.,.,n,Imperative,0
Wait,wait,s,Imperative,1
her,her,s,PersonPronoun,0
in,in,s,,0
Grillon,grillon,c,UNRECOGNIZED,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
inclined,inclined,n,ReportingEvents,0
There,there,s,SpaceRelation,0
to,to,s,SpaceRelation,1
pay,pay,s,ReportingEvents,0
service,service,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
no,no,s,DenyDisclaim,0
Love,love,s,Positivity,0
I,i,s,Metadiscourse,0
find,find,c,Metadiscourse,1
;,;,n,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
Larchant,larchant,s,UNRECOGNIZED,0
in,in,c,,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
mean,mean,s,,0
Soul,soul,s,Disclosure,0
moves,moves,n,Motions,0
So,so,s,,0
low,low,c,AbstractConcepts,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
help,help,s,Positivity,0
all,all,s,,0
men,men,s,PersonProperty,0
in-their,in-their,s,UNRECOGNIZED,0
Loves,loves,c,Positivity,0
.,.,nn,Question,0
Has,has,s,Question,1
all,all,s,Generalization,0
my,my,s,Generalization,1
Love,love,s,Positivity,0
and,and,s,,0
Courtship,courtship,s,Positivity,0
then,then,s,,0
proved,proved,s,Confidence,0
vain,vain,c,Negativity,0
?,?,n,Question,0
If,if,s,Contingency,0
any,any,s,Contingency,1
thing,thing,c,Uncertainty,0
",",",",s,,0
this,this,s,Uncertainty,0
may,may,s,Uncertainty,1
my,my,s,Positivity,0
Love,love,s,Positivity,1
restrain,restrain,c,Resistance,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
just,just,c,Intensity,0
",",",",s,,0
her,her,s,PersonPronoun,0
scorns,scorns,s,Negative_Relation,0
with,with,s,,0
scornings,scornings,s,UNRECOGNIZED,0
to,to,s,,0
requite,requite,c,RecurringEvents,0
",",",",n,,0
And,and,s,,0
answer,answer,s,Specifiers,0
all,all,s,Generalization,0
her,her,s,Generalization,1
slightings,slightings,s,UNRECOGNIZED,0
with,with,s,SenseProperty,0
a,a,s,SenseProperty,1
slight,slight,c,SenseProperty,2
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
yet,yet,s,Resistance,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
her,her,s,Specifiers,2
scorns,scorns,c,Negative_Relation,0
",",",",s,,0
I,i,s,FirstPer,0
yet,yet,s,Resistance,0
would,would,s,ProjectBack,0
Love,love,c,Positivity,0
",",",",n,Future_Question,0
Would,would,s,Future_Question,1
she,she,s,Future_Question,2
as,as,s,,0
scornful,scornful,s,Negative_Relation,0
unto,unto,s,CommonAuthorities,0
others,others,s,Uncertainty,0
prove,prove,c,Confidence,0
.,.,n,Resistance,0
But,but,s,Resistance,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
triumphed,triumphed,s,Positivity,0
o'r,o'r,s,UNRECOGNIZED,0
is,is,s,Intensity,0
such,such,s,Intensity,1
a,a,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",n,,0
That,that,s,,0
common,common,s,AbstractConcepts,0
Lovers,lovers,s,Positivity,0
scorn,scorn,c,Negative_Relation,0
",",",",s,,0
much,much,s,Intensity,0
more,more,s,Comparison,0
a,a,s,Comparison,1
King,king,c,PersonProperty,0
.,.,nn,,0
Whilst,whilst,s,TimeDuration,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
justly,justly,s,StandardsPos,0
fighting,fighting,s,Resistance,0
for,for,s,Resistance,1
your,your,s,DirectAddress,0
Crown,crown,c,SenseObject,0
",",",",n,,0
Such,such,s,Intensity,0
mean,mean,s,,0
acquests,acquests,s,UNRECOGNIZED,0
as,as,s,SelfDisclosure,0
I,i,c,SelfDisclosure,1
",",",",s,,0
you,you,s,Insist,0
should,should,s,Insist,1
not,not,s,DenyDisclaim,0
own,own,c,ReportingEvents,0
.,.,n,,0
You,you,s,DirectAddress,0
even,even,s,DirectAddress,1
should,should,s,Insist,0
blush,blush,c,SenseProperty,0
;,;,s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
that,that,s,,0
blush,blush,s,SenseProperty,0
should,should,s,Insist,0
be,be,n,ReportingStates,0
Ashamed,ashamed,s,Sad,0
it,it,s,,0
self,self,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
it,it,s,Intensity,0
did,did,s,Intensity,1
blush,blush,s,SenseProperty,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,Imperative,0
Let,let,s,Imperative,1
fortune,fortune,c,ProjectAhead,0
",",",",s,,0
as,as,s,TimeDuration,0
she,she,s,TimeDuration,1
please,please,c,Request,0
",",",",s,Request,1
dispose,dispose,s,ReportingEvents,0
of,of,s,ReportingEvents,1
Crowns,crowns,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
more,more,s,Comparison,0
concerned,concerned,s,SubjectivePercept,0
in,in,s,,0
Madam,madam,s,PersonProperty,0
Gabriels,gabriels,s,UNRECOGNIZED,0
frowns,frowns,c,Negative_Relation,0
.,.,n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
no,no,s,SubjectivePercept,0
time,time,c,SubjectivePercept,1
",",",",s,,0
no,no,s,DenyDisclaim,0
nor,nor,s,DenyDisclaim,0
Resolves,resolves,s,StandardsPos,0
can,can,s,Contingency,0
ease,ease,c,Reassure,0
",",",",n,,0
