SI,si,s,SenseProperty,0
To,to,s,,0
deny,deny,s,Repair_Citation,0
it,it,c,,0
",",",",s,ProjectBack,0
were,were,s,ProjectBack,1
a,a,s,ProjectBack,2
derogation,derogation,s,Negative_Relation,0
from,from,s,DirectAddress,0
your,your,n,DirectAddress,1
honor,honor,c,StandardsPos,0
.,.,s,,0
To,to,s,,0
love,love,s,Positivity,0
or,or,s,,0
be,be,s,ReportingStates,0
beloved,beloved,s,StandardsPos,0
is,is,s,ReportingStates,0
honorable,honorable,c,StandardsPos,0
.,.,s,,0
For,for,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,DirectAddress,2
acknowledge,acknowledge,s,Acknowledge,0
it,it,c,,0
",",",",s,,0
were,were,n,ProjectBack,0
perhaps,perhaps,s,Uncertainty,0
dangerous,dangerous,c,Fear,0
.,.,s,,0
Some,some,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
company,company,s,AbstractConcepts,0
may,may,s,Contingency,0
be,be,s,Contingency,1
your,your,s,DirectAddress,0
Rival,rival,c,Resistance,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
rusty,rusty,s,SenseProperty,0
iron,iron,n,SenseObject,0
may,may,s,Contingency,0
leap,leap,s,Motions,0
out,out,s,,0
of,of,s,,0
the,the,s,,0
Ecle-skin,ecle-skin,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
',',c,,0
pricke,pricke,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
skin,skin,c,Motions,0
.,.,s,,0
Thus,thus,s,ReasonForward,0
Venus,venus,s,UNRECOGNIZED,0
may,may,s,Contingency,0
be,be,n,Contingency,1
exchanged,exchanged,s,Substitution,0
for,for,s,,0
Mars,mars,c,SenseObject,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
of,of,s,,0
the,the,s,,0
two,two,c,Numbers,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
the,the,s,Intensity,0
most,most,s,Intensity,1
dangerous,dangerous,s,Fear,0
companion,companion,s,Positivity,0
to,to,s,,0
a,a,s,PersonProperty,0
man's,man's,n,PersonProperty,1
naked,naked,s,SenseObject,0
side,side,c,,0
.,.,s,,0
One,one,s,Numbers,0
shrugge,shrugge,s,UNRECOGNIZED,0
quits,quits,s,ReportingEvents,0
all,all,s,Generalization,0
this,this,c,Generalization,1
",",",",s,,0
by,by,s,Specifiers,0
which,which,s,Specifiers,1
you,you,s,DirectAddress,0
seem,seem,s,Uncertainty,0
to,to,s,,0
say,say,c,Citations,0
",",",",s,,0
I,i,s,Insist,0
am,am,s,Insist,1
not,not,s,Insist,2
to,to,n,Insist,3
be,be,s,ReportingStates,0
examined,examined,s,Curiosity,0
upon,upon,s,,0
this,this,s,,0
Intergatory,intergatory,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
stand,stand,s,Confidence,0
upon,upon,s,Confidence,1
my,my,s,FirstPer,0
guard,guard,c,Resistance,0
",",",",s,Generalization,0
all,all,s,Generalization,1
armed,armed,s,SpaceRelation,0
in,in,s,,0
silent,silent,n,SenseProperty,0
wisdom,wisdom,nnn,StandardsPos,0
Incomparable,incomparable,s,StandardsPos,0
dogments,dogments,c,UNRECOGNIZED,0
.,.,s,,0
Mus^us,mus^us,s,UNRECOGNIZED,0
never,never,s,DenyDisclaim,0
taught,taught,s,ReportingEvents,0
me,me,s,FirstPer,0
so,so,s,Positivity,0
good,good,s,Positivity,1
a,a,s,,0
lesson,lesson,c,CommonAuthorities,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
high,high,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
it,it,s,,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
us,us,s,Inclusive,0
to,to,s,,0
appear,appear,c,SubjectivePercept,0
",",",",s,,0
the,the,s,,0
Session,session,s,GenericEvents,0
is,is,s,ReportingStates,0
begun,begun,s,ProjectBack,0
by,by,s,,0
this,this,c,Immediacy,0
.,.,s,Immediacy,1
The,the,n,,0
villain,villain,s,Negativity,0
Pr^co,pr^co,s,UNRECOGNIZED,0
i^,i^,s,UNRECOGNIZED,0
like,like,s,SubjectivePercept,0
death,death,c,Negativity,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
spare,spare,s,SenseProperty,0
none,none,c,DenyDisclaim,0
.,.,s,,0
Me,me,s,FirstPer,0
think^,think^,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
hea^e,hea^e,s,UNRECOGNIZED,0
him,him,n,PersonPronoun,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,,0
Captain,captain,s,PersonProperty,0
Complement,complement,s,AbstractConcepts,0
appear,appear,c,SubjectivePercept,0
.,.,s,Imperative,0
Go,go,s,Imperative,1
Coach,coach,s,PersonProperty,0
it,it,s,,0
up,up,s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Mother,mother,c,PersonProperty,0
.,.,s,,0
I,i,s,FirstPer,0
and,and,s,,0
m,m,nnn,LangRef,0
will,will,s,PredictedFuture,0
march,march,s,Motions,0
up,up,s,Motions,1
the,the,s,SenseObject,0
hill,hill,s,SenseObject,1
on,on,s,Motions,0
foot,foot,c,Motions,1
.,.,s,,0
Here^ir,here^ir,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
appear,appear,s,SubjectivePercept,0
sir,sir,c,PersonProperty,0
.,.,nnn,SpaceRelation,0
Here,here,s,SpaceRelation,1
sir,sir,c,PersonProperty,0
",",",",s,,0
at,at,s,Immediacy,0
hand,hand,c,Immediacy,1
.,.,nnn,Imperative,0
SEe,see,s,Imperative,1
how,how,s,,0
thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
was,was,s,ProjectBack,0
sna^,sna^,c,UNRECOGNIZED,0
',',c,,0
d,d,s,LangRef,0
with,with,s,,0
sophistry,sophistry,c,GenericEvents,0
.,.,n,,0
No,no,s,DenyDisclaim,0
Author,author,s,CommunicatorRole,0
here,here,s,SpaceRelation,0
alleged,alleged,s,Neg_Citation,0
for,for,s,,0
Hedone,hedone,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
quels,quels,s,UNRECOGNIZED,0
those,those,s,,0
poisons,poisons,s,StandardsNeg,0
with,with,s,,0
their,their,s,PersonPronoun,0
Antidotes,antidotes,c,StandardsPos,0
.,.,n,Imperative,0
Mark,mark,s,Imperative,1
Tully,tully,s,AbstractConcepts,0
in,in,s,SpaceRelation,0
that,that,s,SpaceRelation,1
place,place,s,SpaceRelation,2
does,does,s,ReportingEvents,0
smoothly,smoothly,s,Positivity,0
plead,plead,n,Intensity,0
For,for,s,Intensity,1
youthful,youthful,s,StandardsPos,0
Calius,calius,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
to,to,s,,0
palliate,palliate,n,Positivity,0
His,his,s,PersonPronoun,0
Clyents,clyents,s,UNRECOGNIZED,0
true,true,s,StandardsPos,0
objected,objected,s,Resistance,0
vanities,vanities,c,Negative_Relation,0
.,.,n,,0
There,there,s,,0
Tully,tully,s,AbstractConcepts,0
played,played,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Lawier,lawier,s,UNRECOGNIZED,0
for,for,s,,0
his,his,s,PersonPronoun,0
fee,fee,c,AbstractConcepts,0
.,.,n,Imperative,0
Behold,behold,s,Imperative,1
him,him,s,PersonPronoun,0
now,now,s,Updates,0
a,a,s,Updates,1
sage,sage,s,SenseObject,0
Philosopher,philosopher,c,PersonProperty,0
:,:,n,,0
Discoursing,discoursing,s,ReportingEvents,0
of,of,s,ReceivedPOV,0
Old,old,s,ReceivedPOV,1
Age,age,c,Specifiers,0
",",",",s,,0
he,he,s,PersonPronoun,0
there,there,s,,0
concludes,concludes,c,Sequence,0
",",",",n,,0
In,in,s,,0
voluptatis,voluptatis,s,UNRECOGNIZED,0
regno,regno,s,UNRECOGNIZED,0
virtutem,virtutem,s,UNRECOGNIZED,0
non,non,s,AbstractConcepts,0
posse,posse,s,PersonProperty,0
^,^,c,UNRECOGNIZED,0
onsistere,onsistere,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
virtue,virtue,s,StandardsPos,0
cannot,cannot,s,Negativity,0
stand,stand,s,Negativity,1
where,where,s,,0
pleasure,pleasure,s,Positivity,0
reigns,reigns,c,CommonAuthorities,0
.,.,n,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
wanton,wanton,s,StandardsNeg,0
Epicure,epicure,c,PersonProperty,0
",",",",n,,0
A,a,s,,0
glosing,glosing,s,UNRECOGNIZED,0
Poet,poet,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
^,^,c,UNRECOGNIZED,0
wd,wd,s,,0
Moralist,moralist,c,PersonProperty,0
:,:,n,,0
He,he,s,Neutral_Attribution,0
sold,sold,s,Neutral_Attribution,1
his,his,s,PersonPronoun,0
soul,soul,s,Disclosure,0
to,to,s,,0
Uenus,uenus,s,UNRECOGNIZED,0
and,and,s,,0
her,her,s,Biographical_Time,0
son,son,c,Biographical_Time,1
",",",",n,Biographical_Time,2
Such,such,s,Intensity,0
writers,writers,s,PersonProperty,0
we,we,s,,0
for,for,s,,0
style,style,c,LangRef,0
",",",",s,,0
not,not,s,DenyDisclaim,0
matter,matter,s,DenyDisclaim,1
read,read,c,ReportingStates,0
.,.,n,ReportingStates,1
Siren,siren,s,SenseObject,0
from,from,s,,0
Terence,terence,s,UNRECOGNIZED,0
pleads,pleads,c,Intensity,0
",",",",s,,0
that,that,s,,0
in,in,s,,0
young,young,s,PersonProperty,0
men,men,n,PersonProperty,1
Deep,deep,s,AbstractConcepts,0
quaffing,quaffing,c,Motions,0
",",",",s,,0
roating,roating,c,UNRECOGNIZED,0
",",",",s,,0
whooring,whooring,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
fault,fault,c,StandardsNeg,0
.,.,n,Question,0
Does,does,s,Question,1
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
Poet,poet,s,PersonProperty,0
represent,represent,s,ReportingEvents,0
the,the,s,ReportingEvents,1
par^s,par^s,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
passions,passions,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
several,several,s,Specifiers,0
enormities,enormities,n,Intensity,0
Of,of,s,,0
cockering,cockering,s,Positivity,0
doting,doting,s,Positivity,0
fathers,fathers,c,PersonProperty,0
",",",",s,,0
of,of,s,,0
lewd,lewd,s,Negativity,0
sons,sons,c,PersonProperty,0
",",",",n,,0
Of,of,s,,0
cheating,cheating,s,Negative_Relation,0
slaves,slaves,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
cogging,cogging,s,AbstractConcepts,0
parasites,parasites,c,Negativity,0
?,?,n,Question,0
Thus,thus,s,ReasonForward,0
he,he,s,PersonPronoun,0
describes,describes,s,Citations,0
the,the,s,Citations,1
vices,vices,s,Negativity,0
of,of,s,,0
those,those,s,,0
times,times,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
readers,readers,s,CommunicatorRole,0
might,might,s,Contingency,0
them,them,s,,0
hate,hate,c,Negativity,0
",",",",s,,0
no^,no^,s,UNRECOGNIZED,0
imitate,imitate,c,ReportingEvents,0
.,.,n,,0
S^,s^,c,UNRECOGNIZED,0
",",",",s,,0
Comique,comique,s,GenericEvents,0
Poets,poets,s,PersonProperty,0
set,set,s,Sequence,0
out,out,s,Sequence,1
drunkenness,drunkenness,n,Negativity,0
In,in,s,,0
him,him,s,PersonPronoun,0
that,that,s,,0
pleads,pleads,s,Intensity,0
for,for,s,Intensity,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,,0
and,and,s,,0
the,the,s,TimeDuration,0
while,while,n,TimeDuration,1
Does,does,s,ReportingEvents,0
swagger,swagger,c,Motions,0
",",",",s,,0
stagger,stagger,c,Motions,0
",",",",s,,0
swallow,swallow,c,Motions,0
",",",",s,,0
wallow,wallow,c,Intensity,0
",",",",s,,0
snort,snort,c,Motions,0
",",",",n,,0
The,the,s,SubjectivePercept,0
soul,soul,c,SubjectivePercept,1
*,*,s,,0
that,that,s,,0
this,this,s,,0
picture,picture,s,SenseObject,0
is,is,c,ReportingStates,0
",",",",s,,0
the,the,s,Comparison,0
more,more,n,Comparison,1
That,that,s,,0
swinish,swinish,s,SenseProperty,0
vice,vice,s,AbstractConcepts,0
breeds,breeds,s,AbstractConcepts,0
loathing,loathing,s,Negative_Relation,0
of,of,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
.,.,n,,0
If,if,s,Contingency,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
on,on,s,,0
a,a,s,,0
Comique,comique,s,GenericEvents,0
slage,slage,s,UNRECOGNIZED,0
display,display,n,SpaceRelation,0
Virtue,virtue,s,StandardsPos,0
in,in,s,Negativity,0
conflict,conflict,s,Negativity,1
stoutly,stoutly,s,SenseProperty,0
laboring,laboring,c,Negativity,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
in,in,s,,0
conquest,conquest,s,Intensity,0
honored,honored,s,StandardsPos,0
by,by,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
;,;,n,,0
First,first,s,Sequence,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
personate,personate,s,SubjectivePercept,0
her,her,s,Negative_Relation,0
enemy,enemy,n,Negative_Relation,1
In,in,s,,0
some,some,s,Uncertainty,0
such,such,s,Intensity,0
busy,busy,s,SubjectiveTime,0
guiles,guiles,s,SubjectivePercept,0
and,and,s,,0
forgery,forgery,c,Negativity,0
",",",",n,,0
As,as,s,Comparison,0
this,this,s,Comparison,1
lewd,lewd,s,Negativity,0
Siren,siren,s,SenseObject,0
represents,represents,s,ReportingEvents,0
to,to,s,,0
thee,thee,c,DirectAddress,0
.,.,n,,0
The,the,s,Specifiers,0
rest,rest,s,Specifiers,1
of,of,s,Specifiers,2
Authors,authors,c,CommunicatorRole,0
",",",",s,,0
Motives,motives,c,SubjectivePercept,0
",",",",s,,0
Arguments,arguments,c,AbstractConcepts,0
",",",",n,Aside,0
Which,which,s,Aside,1
in,in,s,Metadiscourse,0
that,that,s,Metadiscourse,1
letter,letter,s,Metadiscourse,2
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
stood,stood,s,Confidence,0
upon,upon,c,Confidence,1
",",",",n,,0
Are,are,s,ReportingStates,0
of,of,s,ReportingStates,1
no,no,s,DenyDisclaim,0
better,better,s,DenyDisclaim,1
stamp,stamp,c,SenseObject,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
have,have,s,Confidence,0
shown,shown,c,Confidence,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
can,can,s,Contingency,0
fa^re,fa^re,s,UNRECOGNIZED,0
more,more,s,Comparison,0
at,at,s,SpaceRelation,0
large,large,c,SpaceRelation,1
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
distrust,distrust,s,Negative_Relation,0
thy,thy,s,DirectAddress,0
judgment,judgment,s,PrivateThinking,0
so,so,c,,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
have,have,c,DirectAddress,1
",",",",s,,0
^,^,c,UNRECOGNIZED,0
udicious,udicious,s,UNRECOGNIZED,0
Philoponus,philoponus,c,UNRECOGNIZED,0
",",",",n,,0
More,more,s,Comparison,0
hardly,hardly,s,DenyDisclaim,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
grove,grove,c,SpaceRelation,2
",",",",s,,0
more,more,s,Comparison,0
briefly,briefly,s,SubjectiveTime,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Dispel'd,dispel'd,s,UNRECOGNIZED,0
those,those,s,,0
mists,mists,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
that,that,s,,0
enchanting,enchanting,s,Positivity,0
witch,witch,n,PersonProperty,0
Had,had,s,ProjectBack,0
cast,cast,s,ReportingEvents,0
before,before,s,Sequence,0
mine,mine,s,SelfDisclosure,0
eyes,eyes,c,SelfDisclosure,1
.,.,s,,0
I,i,s,FirstPer,0
see,see,c,,0
",",",",s,,0
I,i,s,FirstPer,0
see,see,n,StandardsPos,0
The,the,s,StandardsPos,1
light,light,s,StandardsPos,2
of,of,s,StandardsPos,0
reason,reason,c,StandardsPos,1
",",",",s,,0
then,then,s,,0
eclipsed,eclipsed,s,ReportingEvents,0
quite,quite,c,Intensity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
reuiueing,reuiueing,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
recovered,recovered,s,ReportingEvents,0
sight,sight,c,SenseProperty,0
.,.,n,,0
O,o,s,LangRef,0
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
loath,loath,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
hate,hate,s,Negativity,0
that,that,s,,0
iug^ling,iug^ling,s,UNRECOGNIZED,0
hand,hand,c,SenseObject,0
",",",",n,,0
That,that,s,,0
wrote,wrote,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
^,^,c,UNRECOGNIZED,0
each't,each't,s,UNRECOGNIZED,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
these,these,s,Immediacy,0
balefull,balefull,s,UNRECOGNIZED,0
lines,lines,c,SpaceRelation,0
.,.,n,Question,0
What,what,s,Question,1
sacrifice,sacrifice,s,StandardsPos,0
to,to,s,,0
Virtue,virtue,s,StandardsPos,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
yield,yield,n,ReportingEvents,0
More,more,s,Comparison,0
^,^,c,UNRECOGNIZED,0
r,r,c,LangRef,0
",",",",s,,0
then,then,s,,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
tear,tear,s,Negativity,0
that,that,s,,0
^,^,c,UNRECOGNIZED,0
obe,obe,c,UNRECOGNIZED,0
",",",",s,,0
wherein,wherein,n,CommonAuthorities,0
That,that,s,,0
poison,poison,s,StandardsNeg,0
was,was,s,ProjectBack,0
conuey'd,conuey'd,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
to,to,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
As,as,s,Comparison,0
was,was,s,Comparison,1
the,the,s,,0
deadly,deadly,s,Negativity,0
shirt,shirt,s,SenseObject,0
to,to,s,,0
Hercules,hercules,c,AbstractConcepts,0
?,?,n,Question,0
So,so,s,,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
also,also,s,,0
her,her,c,PersonPronoun,0
.,.,nn,,0
Your,your,s,DirectAddress,0
best,best,s,DirectAddress,1
revenge,revenge,s,Resistance,0
on,on,s,,0
her,her,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
henceforth,henceforth,c,ProjectAhead,0
",",",",s,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
to,to,s,,0
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
her,her,s,PersonPronoun,0
by,by,n,,0
word,word,s,LangRef,0
or,or,s,,0
pen,pen,c,SenseObject,0
",",",",s,,0
Weomens,weomens,s,UNRECOGNIZED,0
fair,fair,s,StandardsPos,0
words,words,s,StandardsPos,1
work,work,s,GenericEvents,0
deep,deep,s,AbstractConcepts,0
with,with,s,,0
passive,passive,s,Negativity,0
me,me,nnn,FirstPer,0
What,what,s,,0
heaps,heaps,s,SenseObject,0
of,of,s,,0
thanks,thanks,s,Acknowledge,0
owe,owe,s,ReportingEvents,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
cannot,cannot,s,DenyDisclaim,0
pay,pay,c,ReportingEvents,0
",",",",s,,0
To,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
faithful,faithful,s,StandardsPos,0
other,other,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
",",",",n,,0
whose,whose,s,PersonPronoun,0
hand,hand,s,SenseObject,0
Has,has,s,,0
reached,reached,s,ReportingEvents,0
forth,forth,s,SpaceRelation,0
that,that,s,,0
Ariadnes,ariadnes,s,UNRECOGNIZED,0
thread,thread,s,SenseObject,0
Which,which,s,,0
me,me,s,FirstPer,0
out,out,s,Specifiers,0
of,of,s,Specifiers,1
this,this,n,Specifiers,2
Labyrinth,labyrinth,s,Uncertainty,0
has,has,s,,0
led,led,nnn,ReportingEvents,0
Com^,com^,s,UNRECOGNIZED,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
up,up,s,Transformation,0
into,into,s,Transformation,1
Apollos,apollos,s,UNRECOGNIZED,0
Court,court,c,AbstractConcepts,0
.,.,s,,0
The,the,s,,0
Session,session,s,GenericEvents,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
long,long,s,ProjectBack,0
since,since,s,ProjectBack,1
begun,begun,c,ProjectBack,0
.,.,s,,0
There,there,n,,0
shall,shall,s,ProjectAhead,0
you,you,s,DirectAddress,0
more,more,s,Comparison,0
confirm,confirm,s,Confidence,0
your,your,s,DirectAddress,0
resolution,resolution,c,StandardsPos,0
",",",",s,,0
by,by,s,,0
hea^ing,hea^ing,s,UNRECOGNIZED,0
Apollo,apollo,s,UNRECOGNIZED,0
himself,himself,s,PersonPronoun,0
in,in,s,Specifiers,0
his,his,n,Specifiers,1
judgment,judgment,s,AbstractConcepts,0
seat,seat,c,AbstractConcepts,1
.,.,nnn,,0
I,i,s,FirstPer,0
Tell,tell,s,,0
thee,thee,s,DirectAddress,0
again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
great,great,s,Intensity,0
hope,hope,s,ProjectAhead,0
of,of,s,ProjectAhead,1
it,it,c,,0
.,.,s,,0
You,you,s,ConfirmExperience,0
have,have,s,ConfirmExperience,1
suffered,suffered,s,ConfirmExperience,2
so,so,s,Intensity,0
many,many,n,Intensity,1
repulses,repulses,c,Resistance,0
",",",",s,,0
that,that,s,,0
if,if,s,Contingency,0
I,i,s,Contingency,1
were,were,s,Contingency,2
in,in,s,Specifiers,0
your,your,s,Specifiers,1
case,case,s,Specifiers,2
--,--,s,,0
Where,where,s,Question,0
is,is,s,Question,1
he,he,c,Question,2
.,.,s,ReasonForward,0
So,so,s,ReasonForward,1
ho,ho,c,OralCues,0
.,.,s,Imperative,0
Come,come,s,Imperative,1
along,along,c,Imperative,2
",",",",s,,0
mend,mend,n,Positivity,0
your,your,s,DirectAddress,0
pace,pace,c,,0
.,.,s,Question,0
What,what,c,Question,1
?,?,s,Question,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,DirectAddress,2
gout,gout,nnn,Negativity,0
Alas,alas,s,Negativity,0
in,in,s,,0
foot,foot,c,SenseObject,0
",",",",s,,0
and,and,s,,0
hand,hand,s,SenseObject,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
My,my,s,Autobio,0
father,father,s,Autobio,1
and,and,s,,0
grandsite,grandsite,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
so,so,c,Intensity,0
.,.,nnn,Intensity,1
Stand,stand,s,StandardsPos,0
up,up,s,StandardsPos,1
for,for,s,StandardsPos,2
shame,shame,c,StandardsNeg,0
.,.,s,,0
Else,else,s,Contingency,0
how,how,s,DirectAddress,0
will,will,s,DirectAddress,1
you,you,s,DirectAddress,2
appear,appear,s,SpaceRelation,0
in,in,s,SpaceRelation,1
Apollos,apollos,s,UNRECOGNIZED,0
presence,presence,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
much,much,s,Resemblances,0
as,as,n,Resemblances,1
to,to,s,,0
present,present,s,,0
your,your,s,DirectAddress,0
request,request,nnn,Request,0
Well,well,c,StandardsPos,0
.,.,s,StandardsPos,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
stretch,stretch,s,Motions,0
my,my,s,FirstPer,0
limbs,limbs,s,SenseObject,0
so,so,s,Updates,0
far,far,c,Updates,1
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
be,be,s,Updates,0
already,already,s,Updates,1
tired,tired,s,Negativity,0
with,with,s,Negativity,1
ou^,ou^,s,UNRECOGNIZED,0
long,long,n,SenseProperty,0
journey,journey,nnn,SceneShift,0
A,a,s,,0
long,long,s,SenseProperty,0
journey,journey,s,SceneShift,0
from,from,s,SceneShift,1
your,your,s,DirectAddress,0
Cottage,cottage,s,SenseObject,0
to,to,s,,0
Apollos,apollos,s,UNRECOGNIZED,0
Court,court,c,AbstractConcepts,0
?,?,s,Question,0
when,when,s,DirectAddress,0
your,your,s,DirectAddress,1
Tent,tent,s,SenseObject,0
is,is,s,ReportingStates,0
fixed,fixed,s,ReportingEvents,0
but,but,n,Resistance,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
other,other,s,SpaceRelation,2
side,side,s,SpaceRelation,3
of,of,s,SpaceRelation,4
the,the,s,SenseObject,0
wall,wall,c,SenseObject,1
.,.,s,,0
A,a,s,PersonProperty,0
man,man,s,PersonProperty,1
may,may,s,Contingency,0
fling,fling,s,Motions,0
a,a,s,SenseObject,0
horse,horse,s,SenseObject,1
loase,loase,s,UNRECOGNIZED,0
so,so,s,Updates,0
far,far,nnn,Updates,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
rather,rather,s,Resistance,0
be,be,s,ReportingStates,0
fed,fed,s,ReportingEvents,0
with,with,s,,0
horse,horse,s,SenseObject,0
bread,bread,c,SenseObject,0
",",",",s,,0
then,then,s,,0
travail,travail,s,Negativity,0
so,so,s,Updates,0
far,far,s,Updates,1
again,again,s,RecurringEvents,0
to,to,s,,0
fetch,fetch,n,Motions,0
whitebread,whitebread,c,UNRECOGNIZED,0
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
let,let,s,DirectAddress,1
us,us,s,Inclusive,0
sit,sit,s,SpaceRelation,0
down,down,c,SpaceRelation,1
.,.,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
talk,talk,s,ReportingEvents,0
much,much,s,Intensity,0
wiser,wiser,c,StandardsPos,0
",",",",s,,0
sitting,sitting,n,SenseProperty,0
then,then,s,,0
standing,standing,nnn,,0
Why,why,s,Question,0
so,so,c,,0
?,?,nnn,Question,0
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Judges,judges,s,PrivateThinking,0
sit^,sit^,s,UNRECOGNIZED,0
as,as,s,Immediacy,0
now,now,s,Immediacy,1
Apollo,apollo,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
there,there,c,SpaceRelation,0
.,.,s,SpaceRelation,1
And,and,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
wiser,wiser,c,StandardsPos,0
",",",",s,,0
then,then,n,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
stand,stand,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,s,SpaceRelation,0
them,them,nnn,,0
I,i,s,FirstPer,0
judge,judge,s,PrivateThinking,0
standing,standing,c,,0
",",",",s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
