O,o,s,LangRef,0
from,from,s,,0
the,the,s,,0
sea,sea,s,SpaceRelation,0
of,of,s,SpaceRelation,1
life,life,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
view,view,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Haven,haven,c,Positivity,0
;,;,s,,0
from,from,s,,0
a,a,s,,0
foreign,foreign,s,SpaceRelation,0
soil,soil,c,SpaceRelation,1
",",",",s,,0
home,home,s,SpaceRelation,0
I,i,s,FirstPer,0
return,return,s,SceneShift,0
to,to,n,SceneShift,1
see,see,s,,0
my,my,s,FirstPer,0
heavenly,heavenly,s,Positivity,0
father,father,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
father,father,s,PersonProperty,0
who,who,s,,0
with,with,s,,0
waters,waters,s,SenseObject,0
bounds,bounds,s,Motions,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
;,;,s,,0
invested,invested,n,ReportingEvents,0
earth,earth,s,SpaceRelation,0
with,with,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
rules,rules,s,CommonAuthorities,0
the,the,s,,0
certain,certain,s,Confidence,0
courses,courses,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
moving,moving,s,,0
Sphere,sphere,c,SenseObject,0
",",",",s,,0
who,who,n,,0
only,only,s,SubjectivePercept,0
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
guides,guides,s,AbstractConcepts,0
and,and,s,,0
preserves,preserves,c,ProjectAhead,0
;,;,s,,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
both,both,s,,0
quick,quick,s,SubjectiveTime,0
and,and,n,,0
dead,dead,s,Negativity,0
do,do,s,Intensity,0
live,live,s,,0
even,even,s,Resistance,0
as,as,s,Resistance,1
the,the,s,SenseObject,0
flame,flame,s,SenseObject,1
it,it,s,,0
is,is,s,ReportingStates,0
Globes,globes,s,SenseObject,0
does,does,s,ReportingEvents,0
upwards,upwards,s,AbstractConcepts,0
roll,roll,c,Motions,0
",",",",s,,0
waters,waters,n,SenseObject,0
perpetually,perpetually,s,SubjectiveTime,0
downw^rd^,downw^rd^,s,UNRECOGNIZED,0
fall,fall,c,,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
things,things,s,Uncertainty,0
do,do,s,Intensity,0
proceed,proceed,s,Sequence,0
to,to,s,Sequence,1
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
foment,foment,c,Negativity,0
;,;,s,,0
my,my,n,FirstPer,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
from,from,s,,0
heavendeso^nded,heavendeso^nded,c,UNRECOGNIZED,0
",",",",s,,0
labors,labors,s,Negativity,0
now,now,c,Updates,0
",",",",s,Updates,1
a,a,s,,0
habitation,habitation,s,SenseObject,0
in,in,s,,0
eternal,eternal,s,RecurringEvents,0
light,light,s,SenseProperty,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
gain,gain,s,,0
with,with,s,,0
him,him,s,PersonPronoun,0
that,that,s,Generalization,0
all,all,s,Generalization,1
things,things,s,Uncertainty,0
did,did,s,ReportingEvents,0
create,create,c,ReportingEvents,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
see,see,c,,0
",",",",s,,0
is,is,s,ReportingStates,0
death,death,c,Negativity,0
",",",",s,,0
life,life,s,AbstractConcepts,0
to,to,n,,0
behold,behold,c,SpaceRelation,0
.,.,s,,0
If,if,s,Contingency,0
Caucasus,caucasus,s,SpaceRelation,0
rough-growne,rough-growne,s,UNRECOGNIZED,0
with,with,s,,0
hoary,hoary,s,SenseProperty,0
frost,frost,c,SenseObject,0
",",",",s,,0
the,the,s,SpaceRelation,0
Air,air,s,SpaceRelation,1
with,with,s,,0
Tempests,tempests,s,Negativity,0
and,and,n,,0
the,the,s,,0
Sea,sea,s,SenseObject,0
with,with,s,SenseProperty,0
storms,storms,c,SenseProperty,1
",",",",s,,0
and,and,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Region,region,s,AbstractConcepts,0
with,with,s,,0
excessive,excessive,s,Negativity,0
heat,heat,s,SenseObject,0
should,should,s,Insist,0
all,all,n,,0
resist,resist,s,Resistance,0
me,me,c,FirstPer,0
",",",",s,,0
thither,thither,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
go,go,c,ReportingEvents,0
;,;,s,,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
so,so,s,Intensity,0
many,many,s,Intensity,1
Leaders,leaders,c,PersonProperty,0
",",",",s,,0
Prophers,prophers,c,UNRECOGNIZED,0
",",",",s,,0
Kings,kings,c,PersonProperty,0
",",",",s,,0
and,and,n,,0
pious,pious,s,StandardsPos,0
Judges,judges,c,PrivateThinking,0
",",",",s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
not,not,s,DenyDisclaim,0
make,make,s,ReportingEvents,0
way,way,c,ReportingEvents,1
",",",",s,Concessive,0
though,though,c,Concessive,1
",",",",s,Concessive,2
with,with,s,Specifiers,0
a,a,s,Specifiers,1
thousand,thousand,s,Numbers,0
deaths,deaths,s,Negativity,0
I,i,s,FirstPer,0
be,be,n,ReportingStates,0
opposed,opposed,c,Resistance,0
?,?,s,Question,0
My,my,s,FirstPer,0
spirit,spirit,s,SubjectivePercept,0
therefore,therefore,s,ReasonForward,0
from,from,s,,0
this,this,s,,0
body,body,s,SenseObject,0
freed,freed,c,ReportingStates,0
",",",",s,ReportingStates,1
(,(,c,,0
this,this,s,,0
carnal,carnal,s,SubjectivePercept,0
prison,prison,c,Negativity,0
),),n,,0
thither,thither,s,SpaceRelation,0
longs,longs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
fly,fly,c,Motions,0
",",",",s,,0
Even,even,s,SubjectivePercept,0
whither,whither,s,SpaceRelation,0
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
world,world,s,SubjectivePercept,2
betimes,betimes,s,SubjectiveTime,0
or,or,s,,0
late,late,s,SubjectiveTime,0
shall,shall,s,ProjectAhead,0
be,be,n,ProjectAhead,1
dispatched,dispatched,c,ReportingStates,0
;,;,s,ReportingStates,1
For,for,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
life,life,s,AbstractConcepts,0
I,i,s,FirstPer,0
conceive,conceive,c,PrivateThinking,0
",",",",s,,0
is,is,s,DenyDisclaim,0
nothing,nothing,c,DenyDisclaim,1
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,Positivity,0
gentle,gentle,s,Positivity,1
Servitude,servitude,s,StandardsNeg,0
in,in,s,,0
a,a,n,,0
hard,hard,s,,0
painful,painful,s,Negativity,0
prison,prison,c,Negativity,0
;,;,s,,0
O,o,s,LangRef,0
sweet,sweet,s,SenseProperty,0
death,death,c,Negativity,0
",",",",s,,0
that,that,s,,0
art,art,s,AbstractConcepts,0
of,of,s,,0
heavy,heavy,s,SenseProperty,0
Toils,toils,s,Negativity,0
the,the,s,Exceptions,0
sole,sole,s,Exceptions,1
Release,release,c,ReportingEvents,0
",",",",n,,0
the,the,s,,0
Haven,haven,s,Positivity,0
where,where,s,,0
all,all,s,,0
grief,grief,s,Sad,0
and,and,s,,0
trouble,trouble,s,Negativity,0
cease,cease,c,ReportingEvents,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
unto,unto,s,CommonAuthorities,0
few,few,s,SubjectivePercept,0
men,men,s,PersonProperty,0
profitable,profitable,s,StandardsPos,0
known,known,c,CommonAuthorities,0
:,:,n,,0
Receive,receive,s,ReportingEvents,0
this,this,s,,0
shipwrackt,shipwrackt,s,UNRECOGNIZED,0
body,body,s,SenseObject,0
in,in,s,,0
thy,thy,s,DirectAddress,0
bosom,bosom,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
bring,bring,s,,0
it,it,s,,0
where,where,s,,0
eternal,eternal,s,RecurringEvents,0
peace,peace,n,StandardsPos,0
abides,abides,c,ReportingEvents,0
",",",",s,,0
whither,whither,s,SpaceRelation,0
no,no,s,DenyDisclaim,0
impious,impious,s,StandardsNeg,0
violence,violence,c,StandardsNeg,0
",",",",s,,0
deceit,deceit,c,Anger,0
",",",",s,,0
or,or,s,,0
ealumny,ealumny,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
follow,follow,s,,0
it,it,nnn,,0
O,o,s,LangRef,0
thou,thou,c,DirectAddress,0
",",",",s,,0
thrice,thrice,s,Numbers,0
happy,happy,s,Positivity,0
in,in,s,,0
this,this,s,,0
constancy,constancy,s,StandardsPos,0
of,of,s,SubjectivePercept,0
mind,mind,c,SubjectivePercept,1
",",",",s,,0
O,o,s,LangRef,0
wretches,wretches,s,Negativity,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
are,are,c,ReportingStates,0
",",",",s,,0
whom,whom,n,PersonPronoun,0
foolish,foolish,s,Negativity,0
fear,fear,s,Fear,0
debarres,debarres,s,UNRECOGNIZED,0
the,the,s,,0
sweet,sweet,s,SenseProperty,0
Society,society,s,AbstractConcepts,0
and,and,s,,0
sight,sight,s,SenseProperty,0
of,of,s,,0
true,true,s,StandardsPos,0
felicity,felicity,c,Positivity,0
;,;,s,,0
Then,then,s,,0
since,since,n,,0
thou,thou,s,DirectAddress,0
hold,hold,s,ReportingEvents,0
it,it,s,ReportingEvents,1
what,what,s,Question,0
is,is,s,Question,1
needful,needful,s,SubjectivePercept,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,,0
thee,thee,s,DirectAddress,0
we,we,s,,0
wish,wish,s,SubjectivePercept,0
eternal,eternal,s,RecurringEvents,0
health,health,s,StandardsPos,0
and,and,n,,0
Farewell,farewell,c,SceneShift,0
.,.,s,Question,0
How,how,s,Question,1
are,are,s,Question,2
the,the,s,PrivateThinking,0
minds,minds,s,PrivateThinking,1
of,of,s,PrivateThinking,2
men,men,s,PersonProperty,0
in,in,s,Specifiers,0
ways,ways,s,Specifiers,1
unlike,unlike,s,Comparison,0
turned,turned,s,ReportingEvents,0
by,by,s,,0
discordant,discordant,s,Negative_Relation,0
strite,strite,c,UNRECOGNIZED,0
?,?,n,Question,0
of,of,s,,0
no,no,s,DenyDisclaim,0
offense,offense,s,SubjectivePercept,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
is,is,s,Negative_Attribution,0
guilty,guilty,c,Negative_Attribution,1
",",",",s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fear,fear,s,Fear,0
to,to,s,Fear,1
dye,dye,c,SenseObject,0
",",",",s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
deserves,deserves,s,StandardsPos,0
to,to,n,,0
dye,dye,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
with,with,s,,0
vain,vain,s,Negativity,0
threats,threats,s,Fear,0
death,death,s,Negativity,0
lightly,lightly,s,SubjectivePercept,0
greet,greet,s,SpaceRelation,0
him,him,c,PersonPronoun,0
",",",",s,,0
with,with,s,,0
degenerate,degenerate,s,StandardsNeg,0
fear,fear,n,Fear,0
grows,grows,s,Negativity,0
pale,pale,s,Negativity,1
and,and,s,,0
trembles,trembles,c,Motions,0
;,;,s,,0
As,as,s,,0
the,the,s,Negativity,0
wicked,wicked,s,Negativity,1
wight,wight,s,UNRECOGNIZED,0
shunnes,shunnes,s,UNRECOGNIZED,0
death,death,s,Negativity,0
with,with,s,,0
heavy,heavy,s,Negativity,0
heart,heart,c,Negativity,1
",",",",n,ReasonForward,0
so,so,s,ReasonForward,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
is,is,s,Positivity,0
good,good,c,Positivity,1
",",",",s,,0
of,of,s,,0
death,death,s,Negativity,0
des^^ous,des^^ous,c,UNRECOGNIZED,0
",",",",s,,0
thorough,thorough,s,StandardsPos,0
flames,flames,s,SenseObject,0
and,and,s,,0
floods,floods,c,SenseObject,0
",",",",s,,0
over,over,s,,0
deveous,deveous,n,UNRECOGNIZED,0
Rocks,rocks,c,SenseObject,0
",",",",s,Generalization,0
all,all,s,Generalization,1
dangers,dangers,s,Fear,0
and,and,s,,0
E^^^remes,e^^^remes,c,UNRECOGNIZED,0
",",",",s,,0
freely,freely,s,Disclosure,0
precipitates,precipitates,s,Cause,0
his,his,s,Cause,1
noble,noble,s,StandardsPos,0
Soul,soul,c,Disclosure,0
;,;,s,,0
For,for,n,Specifiers,0
sundry,sundry,s,Specifiers,1
benefits,benefits,s,StandardsPos,0
to,to,s,Negativity,0
death,death,s,Negativity,1
belong,belong,s,ReportingEvents,0
to,to,s,ReportingEvents,1
evil,evil,s,StandardsNeg,0
men,men,s,PersonProperty,0
unknown,unknown,c,Uncertainty,0
",",",",s,,0
a,a,s,Positivity,0
happy,happy,s,Positivity,1
life,life,s,AbstractConcepts,0
is,is,s,ReportingStates,0
Fates,fates,n,SubjectivePercept,0
Associate,associate,c,ReportingEvents,0
;,;,s,,0
neither,neither,s,DenyDisclaim,0
do,do,s,Intensity,0
the,the,s,Positivity,0
Good,good,s,Positivity,1
totally,totally,s,Intensity,0
dye,dye,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
still,still,s,Updates,0
their,their,s,PersonPronoun,0
better,better,s,Comparison,0
part,part,n,Comparison,1
contemnes,contemnes,s,UNRECOGNIZED,0
the,the,s,,0
greedy,greedy,s,Negativity,0
fire,fire,s,SenseObject,0
and,and,s,,0
Mounts,mounts,s,Motions,0
aloft,aloft,s,SpaceRelation,0
to,to,s,,0
its,its,s,,0
own,own,s,ReportingEvents,0
Country,country,c,AbstractConcepts,0
",",",",s,,0
Heaven,heaven,c,Positivity,0
;,;,s,,0
Amongst,amongst,n,SpaceRelation,0
the,the,s,,0
Saints,saints,s,StandardsPos,0
a,a,s,,0
certain,certain,s,Confidence,0
Habitation,habitation,s,SenseObject,0
does,does,s,ReportingEvents,0
attend,attend,s,SpaceRelation,0
souls,souls,s,Disclosure,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
harmless,harmless,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,n,,0
guilty,guilty,s,Negative_Relation,0
G^^ost,g^^ost,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
snake,snake,s,SenseObject,0
haird,haird,s,UNRECOGNIZED,0
Furies,furies,s,Anger,0
in,in,s,,0
a,a,s,,0
brimstone,brimstone,s,SenseObject,0
lake,lake,c,SenseObject,0
",",",",s,,0
with,with,s,,0
greedy,greedy,s,Negativity,0
C^rberus,c^rberus,n,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
hungry,hungry,s,SenseProperty,0
I^,i^,s,UNRECOGNIZED,0
was,was,c,ProjectBack,0
",",",",s,,0
and,and,s,,0
Tan^alus,tan^alus,s,UNRECOGNIZED,0
with,with,s,,0
plenty,plenty,s,StandardsPos,0
never,never,s,DenyDisclaim,0
filled,filled,c,ReportingStates,0
",",",",s,ReportingStates,1
is,is,s,ReportingStates,0
evermore,evermore,n,Biographical_Time,0
affrighted,affrighted,c,Fear,0
",",",",s,,0
gnawne,gnawne,s,UNRECOGNIZED,0
and,and,s,,0
whipped,whipped,c,Motions,0
;,;,s,,0
from,from,s,,0
hence,hence,s,ReasonForward,0
comes,comes,s,ReportingEvents,0
fear,fear,s,Fear,0
to,to,s,Fear,1
evil,evil,s,StandardsNeg,0
men,men,c,PersonProperty,0
;,;,s,,0
from,from,s,SceneShift,0
thence,thence,n,SceneShift,1
good,good,s,StandardsPos,0
hope,hope,s,StandardsPos,1
to,to,s,StandardsPos,0
good,good,s,StandardsPos,1
men,men,c,PersonProperty,0
",",",",s,,0
even,even,s,SubjectivePercept,0
while,while,s,TimeDuration,0
their,their,s,PrivateThinking,0
minds,minds,c,PrivateThinking,1
",",",",s,,0
appeating,appeating,s,UNRECOGNIZED,0
prodigal,prodigal,s,Negativity,0
of,of,s,,0
brittle,brittle,n,SenseProperty,0
breath,breath,c,SenseObject,0
",",",",s,,0
hasten,hasten,s,ReportingEvents,0
to,to,s,,0
prosecute,prosecute,s,Negativity,0
unfading,unfading,s,SenseProperty,0
life,life,c,AbstractConcepts,0
;,;,s,,0
O,o,s,LangRef,0
^,^,c,UNRECOGNIZED,0
yren,yren,c,UNRECOGNIZED,0
!,!,s,,0
potent,potent,s,StandardsPos,0
in,in,s,,0
bewitching,bewitching,s,SubjectivePercept,0
baits,baits,c,SubjectivePercept,0
",",",",n,,0
Life,life,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
abhorring,abhorring,s,Negativity,0
goodness,goodness,c,StandardsPos,0
",",",",s,,0
do,do,s,Intensity,0
affect,affect,s,ReportingEvents,0
what,what,s,Question,0
is,is,s,Question,1
fraudulent,fraudulent,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
with,with,s,,0
thy,thy,n,DirectAddress,0
flattering,flattering,s,SubjectivePercept,0
might,might,s,Contingency,0
precludst,precludst,s,UNRECOGNIZED,0
the,the,s,,0
neighbout,neighbout,s,UNRECOGNIZED,0
passage,passage,s,SceneShift,0
of,of,s,SceneShift,1
our,our,s,Inclusive,0
sins,sins,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
shutst,shutst,s,UNRECOGNIZED,0
the,the,n,,0
Haven,haven,s,SpaceRelation,0
of,of,s,SpaceRelation,1
perperuall,perperuall,s,UNRECOGNIZED,0
peace,peace,c,StandardsPos,0
;,;,s,,0
Where,where,s,,0
neither,neither,s,DenyDisclaim,0
Martial,martial,s,AbstractConcepts,0
clamor,clamor,s,SenseProperty,0
does,does,s,ReportingEvents,0
affright,affright,c,Fear,0
",",",",s,,0
nor,nor,n,DenyDisclaim,0
Trumpets,trumpets,c,SenseObject,0
",",",",s,,0
with,with,s,,0
hoarse,hoarse,s,SenseProperty,0
clangor,clangor,s,SenseProperty,0
do,do,s,Intensity,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
nor,nor,s,DenyDisclaim,0
pilling,pilling,s,Motions,0
pi^^tes,pi^^tes,s,UNRECOGNIZED,0
terifie,terifie,s,UNRECOGNIZED,0
by,by,s,,0
^,^,c,UNRECOGNIZED,0
e^,e^,c,UNRECOGNIZED,0
",",",",s,,0
nor,nor,n,DenyDisclaim,0
cruel,cruel,s,Anger,0
theives,theives,s,UNRECOGNIZED,0
beset,beset,s,Negativity,0
the,the,s,,0
silent,silent,s,SenseProperty,0
grove,grove,c,SenseObject,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
my,my,s,FirstPer,0
one,one,s,Numbers,0
made,made,s,ReportingEvents,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Felix,felix,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,Exceptions,0
alone,alone,n,Exceptions,1
with,with,s,,0
pleasant,pleasant,s,Positivity,0
case,case,s,AbstractConcepts,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
himself,himself,s,PersonPronoun,0
besot,besot,s,Negativity,0
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
and,and,s,,0
weakeore-whelmes,weakeore-whelmes,s,UNRECOGNIZED,0
with,with,n,,0
bloody,bloody,s,Negativity,0
flaughter,flaughter,c,UNRECOGNIZED,0
",",",",s,,0
neither,neither,s,DenyDisclaim,0
he,he,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
for,for,s,,0
vain,vain,s,Negativity,0
Titles,titles,s,LangRef,0
may,may,s,Contingency,0
exchange,exchange,s,ReportingEvents,0
the,the,s,ReportingEvents,1
lives,lives,s,,0
of,of,n,,0
the,the,s,,0
rude,rude,s,Negative_Relation,0
Commons,commons,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
where,where,s,,0
simple,simple,s,SubjectivePercept,0
virtue,virtue,s,StandardsPos,0
with,with,s,,0
fair,fair,s,StandardsPos,0
prosperity,prosperity,s,StandardsPos,0
and,and,s,,0
tranquil,tranquil,n,StandardsPos,0
rest,rest,s,,0
possesses,possesses,s,ReportingEvents,0
all,all,c,,0
",",",",s,,0
and,and,s,,0
day,day,s,TimeDuration,0
can,can,s,Contingency,0
never,never,s,DenyDisclaim,0
learn,learn,s,ReportingEvents,0
to,to,s,ReportingEvents,1
end,end,s,Sequence,0
in,in,s,SpaceRelation,0
darkness,darkness,c,SpaceRelation,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
life,life,n,AbstractConcepts,0
ever,ever,s,Biographical_Time,0
know,know,s,PrivateThinking,0
of,of,s,PrivateThinking,1
any,any,s,,0
fi^erall,fi^erall,c,UNRECOGNIZED,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
Joy,joy,s,Positivity,0
of,of,s,Sad,0
grief,grief,c,Sad,1
.,.,s,,0
O,o,s,LangRef,0
thou,thou,s,DirectAddress,0
sweet,sweet,s,SenseProperty,0
freindship,freindship,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
this,this,n,Specifiers,1
carnal,carnal,s,SubjectivePercept,0
house,house,c,SenseObject,0
",",",",s,,0
and,and,s,,0
thou,thou,s,DirectAddress,0
too,too,s,,0
lovely,lovely,s,Positivity,0
prison,prison,s,Negativity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
life,life,c,AbstractConcepts,0
;,;,s,,0
Now,now,c,Updates,0
",",",",s,Updates,1
now,now,s,Immediacy,0
at,at,s,SubjectiveTime,0
length,length,s,SubjectiveTime,1
free,free,n,AbstractConcepts,0
from,from,s,AbstractConcepts,1
bewitching,bewitching,s,SubjectivePercept,0
Bonds,bonds,s,ReportingEvents,0
the,the,s,ReportingEvents,1
heaven-borne,heaven-borne,s,UNRECOGNIZED,0
soul,soul,s,Disclosure,0
of,of,s,,0
man,man,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
too,too,s,,0
unmindefull,unmindefull,s,UNRECOGNIZED,0
of,of,n,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Country,country,s,AbstractConcepts,0
joyful,joyful,s,Positivity,0
in,in,s,,0
the,the,s,,0
yoke,yoke,s,SenseObject,0
of,of,s,,0
her,her,s,PersonPronoun,0
d^generate,d^generate,s,UNRECOGNIZED,0
foul,foul,s,Negativity,0
nuptial,nuptial,s,GenericEvents,0
bed,bed,c,SenseObject,0
",",",",s,,0
and,and,n,,0
with,with,s,,0
somniferous,somniferous,s,AbstractConcepts,0
I,i,s,FirstPer,0
ethe^,ethe^,s,UNRECOGNIZED,0
poisoning,poisoning,s,StandardsNeg,0
sloth,sloth,s,Negativity,0
inebriated,inebriated,c,SubjectivePercept,0
",",",",s,,0
in,in,s,,0
thy,thy,s,DirectAddress,0
lapthou,lapthou,s,UNRECOGNIZED,0
huggst,huggst,c,UNRECOGNIZED,0
.,.,s,,0
O,o,n,LangRef,0
thou,thou,s,DirectAddress,0
deceitful,deceitful,s,Anger,0
covering,covering,s,SenseObject,0
of,of,s,SenseObject,1
day,day,c,TimeDuration,0
",",",",s,,0
into,into,s,,0
thy,thy,s,DirectAddress,0
ashes,ashes,s,SenseObject,0
vanishing,vanishing,s,SpaceRelation,0
return,return,c,RecurringEvents,0
",",",",s,,0
That,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
her,her,n,PersonPronoun,0
country,country,s,AbstractConcepts,0
Heaven,heaven,s,Positivity,0
the,the,s,SubjectivePercept,0
soul,soul,s,SubjectivePercept,1
reslord,reslord,c,UNRECOGNIZED,0
",",",",s,,0
may,may,s,Contingency,0
fill,fill,s,,0
it,it,s,,0
self,self,s,SubjectivePercept,0
with,with,s,,0
becames,becames,s,UNRECOGNIZED,0
of,of,s,,0
purest,purest,n,StandardsPos,0
light,light,nn,SenseProperty,0
So,so,s,,0
from,from,s,Generalization,0
all,all,s,Generalization,1
sorrow,sorrow,s,Sad,0
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
enlargd,enlargd,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
of,of,s,Specifiers,0
all,all,s,Specifiers,1
troubles,troubles,s,Negativity,0
thou,thou,s,DirectAddress,0
by,by,s,,0
death,death,s,Negativity,0
dischargd,dischargd,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,,0
Rabine,rabine,s,UNRECOGNIZED,0
Malchus,malchus,s,UNRECOGNIZED,0
has,has,s,,0
my,my,s,FirstPer,0
hopes,hopes,s,Positivity,0
beguilde,beguilde,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Herod,herod,s,,0
has,has,s,Cause,0
himself,himself,s,Cause,1
with,with,s,,0
me,me,s,FirstPer,0
his,his,n,PersonPronoun,0
Queen,queen,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
fearing,fearing,s,Fear,0
the,the,s,,0
rumors,rumors,s,In_Media,0
of,of,s,,0
the,the,s,,0
babbling,babbling,s,SenseProperty,0
crew,crew,c,PersonProperty,0
),),s,,0
through,through,s,,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
yanity,yanity,s,UNRECOGNIZED,0
alike,alike,n,Inclusive,0
betrayed,betrayed,c,Anger,0
.,.,s,Procedures,0
Next,next,c,Procedures,1
",",",",s,Procedures,2
for,for,s,,0
my,my,s,Autobio,0
daughter,daughter,c,Autobio,1
",",",",s,,0
what,what,s,,0
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
effect,effect,c,Consequence,0
",",",",s,,0
I,i,s,FirstPer,0
greatly,greatly,s,Intensity,0
fear,fear,c,Fear,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,n,SenseObject,1
did,did,s,ReportingEvents,0
promise,promise,s,StandardsPos,0
herat,herat,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
great,great,s,Intensity,0
banquet,banquet,c,Positivity,0
",",",",s,,0
that,that,s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
reward,reward,s,Positivity,0
her,her,s,PersonPronoun,0
danceing,danceing,s,UNRECOGNIZED,0
feats,feats,n,StandardsPos,0
(,(,c,,0
which,which,s,,0
gave,gave,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
high,high,s,,0
content,content,c,AbstractConcepts,0
),),s,,0
with,with,s,,0
whatsoever,whatsoever,s,Intensity,0
she,she,s,PersonPronoun,0
of,of,s,,0
him,him,s,PersonPronoun,0
should,should,s,Insist,0
ask,ask,c,Request,0
.,.,s,,0
Now,now,s,Immediacy,0
unto,unto,n,CommonAuthorities,0
me,me,s,FirstPer,0
the,the,s,PersonProperty,0
girl,girl,s,PersonProperty,1
has,has,s,,0
past,past,s,SpaceRelation,0
her,her,s,SpaceRelation,1
word,word,c,LangRef,0
",",",",s,,0
that,that,s,,0
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
ask,ask,s,Request,0
of,of,s,Request,1
him,him,s,PersonPronoun,0
none,none,s,Exceptions,0
other,other,s,Exceptions,1
boon,boon,c,Positivity,0
",",",",n,Resistance,0
but,but,s,Resistance,1
in,in,s,,0
a,a,s,SenseObject,0
dish,dish,s,SenseObject,1
to,to,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Baptists,baptists,s,PersonProperty,0
head,head,c,SenseObject,0
;,;,s,,0
And,and,s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
