Heaven,heaven,s,Positivity,0
dear,dear,s,Positivity,0
Widow,widow,s,PersonProperty,0
hold,hold,c,,0
",",",",s,,0
and,and,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
hand,hand,c,SenseObject,0
.,.,nnn,,0
Widow,widow,c,PersonProperty,0
!,!,nnn,,0
',',c,,0
Sdeath,sdeath,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
thee,thee,s,DirectAddress,0
by,by,s,Cause,0
instinct,instinct,s,Cause,1
Widow,widow,s,PersonProperty,0
tho,tho,s,LangRef,0
I,i,s,SelfDisclosure,0
seemed,seemed,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
do,do,s,Intensity,0
so,so,c,Intensity,1
",",",",s,,0
in,in,s,Negative_Relation,0
revenge,revenge,n,Negative_Relation,1
for,for,s,,0
the,the,s,,0
trick,trick,s,SubjectivePercept,0
you,you,s,DirectAddress,0
put,put,s,Transformation,0
on,on,s,Transformation,1
me,me,s,FirstPer,0
in,in,s,,0
telling,telling,s,Citations,0
me,me,s,Citations,1
a,a,s,PersonProperty,0
Lady,lady,s,PersonProperty,1
died,died,s,Intensity,0
for,for,s,Intensity,1
me,me,nnn,FirstPer,0
Why,why,c,Question,0
",",",",s,,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
one,one,s,Numbers,0
there,there,s,ReportingStates,0
is,is,c,ReportingStates,1
",",",",s,,0
perhaps,perhaps,s,Uncertainty,0
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
dwindle,dwindle,s,Transformation,0
forty,forty,s,Numbers,0
or,or,s,,0
fifty,fifty,s,TimeDuration,0
years,years,s,TimeDuration,1
--,--,s,,0
or,or,n,Uncertainty,0
so,so,s,Uncertainty,1
--,--,s,,0
but,but,s,Resistance,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
be,be,s,ReportingStates,0
her,her,s,StandardsPos,0
own,own,s,StandardsPos,1
Woman,woman,s,StandardsPos,2
again,again,s,RecurringEvents,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
certain,certain,nnn,Confidence,0
This,this,s,,0
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
testify,testify,c,ReportingEvents,0
",",",",s,,0
we,we,s,,0
know,know,s,Confidence,0
her,her,c,PersonPronoun,0
.,.,nnn,Imperative,0
Upon,upon,s,Imperative,1
my,my,s,Autobio,0
Life,life,s,Autobio,1
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
.,.,nnn,,0
Widow,widow,s,PersonProperty,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
shrewd,shrewd,s,StandardsPos,0
suspicion,suspicion,c,Negativity,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
may,may,s,Contingency,0
be,be,s,Contingency,1
this,this,s,,0
dying,dying,s,Negativity,0
Lady,lady,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,s,,0
Coxcomb,coxcomb,c,Negativity,0
?,?,nnn,Question,0
Because,because,s,ReasonBackward,0
you,you,s,DirectAddress,0
took,took,s,ReportingEvents,0
such,such,s,Intensity,0
pains,pains,s,SenseProperty,0
to,to,s,,0
put,put,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
into,into,s,,0
my,my,s,FirstPer,0
hands,hands,c,SenseObject,0
.,.,nnn,,0
Gad,gad,s,Positivity,0
if,if,s,Contingency,0
your,your,s,DirectAddress,0
heart,heart,s,SenseObject,0
were,were,s,ProjectBack,0
but,but,s,Resistance,0
half,half,s,Numbers,0
so,so,s,,0
true,true,s,Resemblances,0
as,as,s,Resemblances,1
your,your,s,DirectAddress,0
guess,guess,c,Uncertainty,0
",",",",s,,0
we,we,s,Insist,0
should,should,s,Insist,1
conclude,conclude,s,Insist,2
a,a,n,,0
Peace,peace,s,StandardsPos,0
before,before,s,Sequence,0
Bacon,bacon,s,SenseObject,0
and,and,s,,0
the,the,s,,0
Council,council,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
--,--,s,,0
besides,besides,s,Specifiers,0
this,this,s,,0
thing,thing,s,Uncertainty,0
whines,whines,s,Negativity,0
for,for,n,,0
Friendly,friendly,s,Positivity,0
and,and,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
hopes,hopes,nnn,Positivity,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
hand,hand,s,SenseObject,0
Widow,widow,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
thine,thine,s,UNRECOGNIZED,0
--,--,s,,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
entirely,entirely,c,Intensity,0
",",",",s,,0
I,i,s,Resistance,0
will,will,s,Resistance,1
never,never,s,Resistance,2
--,--,s,,0
be,be,n,ReportingStates,0
drunk,drunk,s,PersonProperty,0
out,out,s,,0
of,of,s,,0
thy,thy,s,DirectAddress,0
Company,company,s,AbstractConcepts,0
--,--,s,,0
Dunce,dunce,s,Negativity,0
is,is,s,ReportingStates,0
in,in,s,,0
my,my,s,FirstPer,0
Tent,tent,s,SenseObject,0
--,--,s,,0
prithee,prithee,s,DirectAddress,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
in,in,s,,0
and,and,s,,0
bind,bind,n,ReportingEvents,0
the,the,s,ReportingEvents,1
bargain,bargain,nnn,AbstractConcepts,0
Nay,nay,c,OralCues,0
",",",",s,,0
faith,faith,c,StandardsPos,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
see,see,s,,0
the,the,s,,0
Wars,wars,s,GenericEvents,0
at,at,s,Sequence,0
an,an,s,Sequence,1
end,end,s,Sequence,2
first,first,c,Sequence,0
.,.,nnn,Sequence,1
Nay,nay,c,OralCues,0
",",",",s,,0
prithee,prithee,c,DirectAddress,0
",",",",s,,0
take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,Positivity,0
the,the,s,Positivity,1
humor,humor,c,Positivity,2
",",",",s,,0
while,while,s,TimeDuration,0
thy,thy,s,DirectAddress,0
Breeches,breeches,s,SenseObject,0
are,are,s,ReportingStates,0
on,on,s,,0
--,--,s,,0
for,for,s,,0
I,i,s,Autobio,0
never,never,n,Autobio,1
liked,liked,s,Positivity,0
thee,thee,s,DirectAddress,0
half,half,s,Numbers,0
so,so,s,Intensity,0
well,well,s,Intensity,1
in,in,s,,0
Petticoats,petticoats,nnn,SenseObject,0
Lead,lead,s,Sequence,0
on,on,s,Sequence,1
General,general,c,AbstractConcepts,0
",",",",s,,0
you,you,s,DirectAddress,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
good,good,s,,0
encouragement,encouragement,s,Positivity,0
to,to,s,,0
wear,wear,s,SpaceRelation,0
them,them,c,SpaceRelation,1
.,.,nnn,,0
WE,we,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
now,now,s,Updates,0
in,in,s,Updates,1
the,the,s,SpaceRelation,0
sight,sight,s,SpaceRelation,1
of,of,s,SpaceRelation,2
the,the,s,,0
Tents,tents,c,SenseObject,0
.,.,nnn,,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
this,this,s,,0
a,a,s,,0
rash,rash,s,Negativity,0
attempt,attempt,c,ProjectAhead,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
with,with,s,,0
so,so,s,,0
small,small,s,SenseProperty,0
Force,force,s,Resistance,0
to,to,s,Resistance,1
set,set,s,Immediacy,0
upon,upon,s,Immediacy,1
Bacons,bacons,n,SenseObject,0
whole,whole,s,,0
Army,army,nnn,CommonAuthorities,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
drunk,drunk,s,PersonProperty,0
with,with,s,,0
Victory,victory,s,Positivity,0
and,and,s,,0
Wine,wine,c,SenseObject,0
;,;,s,,0
there,there,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
naught,naught,s,Negativity,0
but,but,s,Resistance,0
Revelling,revelling,n,,0
to,to,s,,0
Night,night,nnn,,0
Would,would,s,Future_Question,0
we,we,s,Future_Question,1
could,could,s,Contingency,0
learn,learn,s,StandardsPos,0
in,in,s,StandardsPos,1
wha,wha,s,UNRECOGNIZED,0
Quarter,quarter,s,Motions,0
the,the,s,Motions,1
Ladies,ladies,s,PersonProperty,0
are,are,s,ReportingStates,0
lodged,lodged,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
no,no,n,Exceptions,0
other,other,s,Exceptions,1
business,business,s,AbstractConcepts,0
but,but,s,Resistance,0
to,to,s,Resistance,1
release,release,s,ReportingEvents,0
them,them,s,,0
--,--,s,,0
but,but,s,Resistance,0
hark,hark,s,Immediacy,0
--,--,s,,0
who,who,s,,0
comes,comes,s,SceneShift,0
here,here,nnn,SceneShift,1
Some,some,s,Uncertainty,0
Scouts,scouts,c,PersonProperty,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,c,Fear,1
",",",",s,,0
from,from,s,,0
the,the,s,Negative_Relation,0
Enemy,enemy,c,Negative_Relation,1
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
shelter,shelter,s,SenseObject,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
behind,behind,s,,0
yonder,yonder,s,SpaceRelation,0
Trees,trees,s,SenseObject,0
--,--,s,,0
lest,lest,s,Negativity,0
we,we,s,,0
be,be,s,ReportingStates,0
surpised,surpised,c,UNRECOGNIZED,0
.,.,nnn,Future_Question,0
Would,would,s,Future_Question,1
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
well,well,s,SenseObject,0
at,at,s,SpaceRelation,0
home,home,s,SpaceRelation,1
--,--,s,,0
Gad,gad,s,Positivity,0
Zoors,zoors,s,UNRECOGNIZED,0
--,--,s,,0
if,if,s,Contingency,0
e're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
catch,catch,s,DirectAddress,0
me,me,s,DirectAddress,1
a,a,s,DirectAddress,2
Cadeeing,cadeeing,n,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
content,content,s,Positivity,0
to,to,s,Positivity,1
be,be,s,ReportingStates,0
set,set,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SpaceRelation,2
fore,fore,s,Sequence,0
front,front,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,Resistance,0
Battle,battle,s,Resistance,1
for,for,s,,0
Hawks,hawks,s,SenseObject,0
Meat,meat,nnn,SenseObject,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
afraid,afraid,s,Fear,0
of,of,s,Fear,1
every,every,s,Generalization,0
Bush,bush,c,SenseObject,0
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
and,and,s,,0
good,good,s,StandardsPos,0
Reason,reason,s,StandardsPos,1
too,too,c,,0
:,:,s,,0
Gad,gad,s,Positivity,0
Zoors,zoors,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
Rogues,rogues,s,Negativity,0
hid,hid,s,ReportingEvents,0
--,--,s,,0
prithee,prithee,s,DirectAddress,0
Major,major,c,AbstractConcepts,0
",",",",n,,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
advance,advance,nnn,ReportingEvents,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
go,go,s,ReportingEvents,0
on,on,s,ReportingEvents,1
--,--,s,,0
no,no,s,DenyDisclaim,0
matter,matter,s,DenyDisclaim,1
of,of,s,,0
ceremony,ceremony,s,CommonAuthorities,0
in,in,s,Example,0
these,these,s,Example,1
cases,cases,s,Example,2
of,of,s,,0
running,running,s,SceneShift,0
away,away,c,SceneShift,1
.,.,nnn,,0
They,they,s,,0
approach,approach,s,AbstractConcepts,0
directly,directly,s,SpaceRelation,0
to,to,s,SpaceRelation,1
us,us,c,Inclusive,0
",",",",s,,0
we,we,s,Insist,0
cannot,cannot,s,Insist,1
escape,escape,s,SceneShift,0
them,them,s,,0
--,--,s,,0
their,their,s,PersonPronoun,0
numbers,numbers,s,AbstractConcepts,0
are,are,s,DenyDisclaim,0
not,not,n,DenyDisclaim,1
great,great,s,Intensity,0
--,--,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
advance,advance,nnn,ReportingEvents,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
annihilated,annihilated,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Some,some,s,Specifiers,0
of,of,s,Specifiers,1
Frightall's,frightall's,s,UNRECOGNIZED,0
Scouts,scouts,c,PersonProperty,0
;,;,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
lost,lost,s,Negativity,0
men,men,c,PersonProperty,0
.,.,nnn,Question,0
Who,who,s,Question,1
goes,goes,s,SceneShift,0
there,there,c,SceneShift,1
?,?,nnn,Question,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
they,they,s,,0
will,will,s,PredictedFuture,0
give,give,s,ReportingEvents,0
us,us,s,ReportingEvents,1
no,no,s,DenyDisclaim,0
Quarter,quarter,c,,0
;,;,s,,0
',',c,,0
twas,twas,s,ProjectBack,0
long,long,s,SenseProperty,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
Cornet,cornet,c,SenseObject,0
",",",",s,,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
ran,ran,s,SceneShift,0
away,away,n,SceneShift,1
from,from,s,SceneShift,2
our,our,s,Inclusive,0
Colors,colors,nnn,SenseProperty,0
Me,me,s,FirstPer,0
--,--,s,,0
',',c,,0
twas,twas,s,ProjectBack,0
the,the,s,,0
Majors,majors,s,AbstractConcepts,0
Ambition,ambition,s,ProjectAhead,0
here,here,s,SpaceRelation,0
--,--,s,,0
to,to,s,,0
make,make,s,SubjectivePercept,0
himself,himself,s,SubjectivePercept,1
a,a,s,Intensity,0
great,great,s,Intensity,1
Man,man,s,PersonProperty,0
with,with,s,Specifiers,0
the,the,n,Specifiers,1
Council,council,s,CommonAuthorities,0
again,again,nnn,RecurringEvents,0
Poxo,poxo,c,UNRECOGNIZED,0
',',s,,0
this,this,s,,0
Ambition,ambition,c,ProjectAhead,0
",",",",s,,0
it,it,s,ProjectBack,0
has,has,s,ProjectBack,1
been,been,s,ProjectBack,2
the,the,s,ProjectBack,3
ruin,ruin,s,Negativity,0
of,of,s,,0
many,many,s,,0
a,a,s,StandardsPos,0
Gallant,gallant,s,StandardsPos,1
Fellow,fellow,c,PersonProperty,0
.,.,nnn,,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
get,get,s,SceneShift,0
home,home,s,SceneShift,1
again,again,c,RecurringEvents,0
",",",",s,,0
the,the,s,Intensity,0
height,height,s,Intensity,1
of,of,s,Intensity,2
mine,mine,s,FirstPer,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
to,to,s,,0
top,top,s,SpaceRelation,0
Tobacco,tobacco,c,SenseObject,0
;,;,s,Future_Question,0
would,would,s,Future_Question,1
l'd,l'd,n,UNRECOGNIZED,0
some,some,s,Uncertainty,0
Brandy,brandy,nnn,SenseObject,0
Gads,gads,s,Positivity,0
Zoors,zoors,c,UNRECOGNIZED,0
",",",",s,Future_Question,0
would,would,s,Future_Question,1
we,we,s,Future_Question,2
had,had,c,ProjectBack,0
",",",",s,ProjectBack,1
it,it,s,,0
is,is,s,Positivity,0
the,the,s,Positivity,1
best,best,s,Positivity,2
Armor,armor,s,SenseObject,0
against,against,s,,0
fear,fear,s,Fear,0
--,--,s,,0
hum,hum,s,SenseProperty,0
--,--,s,,0
I,i,s,FirstPer,0
hear,hear,n,SpaceRelation,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
now,now,s,Immediacy,0
--,--,s,,0
prithee,prithee,s,DirectAddress,0
advance,advance,s,StandardsPos,0
a,a,s,StandardsPos,1
little,little,nnn,SenseProperty,0
What,what,c,,0
",",",",s,,0
before,before,s,Sequence,0
a,a,s,SenseObject,0
Horse,horse,s,SenseObject,1
Officer,officer,c,PersonProperty,0
?,?,nnn,Question,0
Stand,stand,s,ReportingEvents,0
on,on,s,ReportingEvents,1
your,your,s,DirectAddress,0
Lives,lives,s,DirectAddress,1
--,--,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
it,it,s,,0
is,is,s,ReportingStates,0
impossible,impossible,s,StandardsNeg,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
dead,dead,s,Negativity,0
already,already,c,Updates,0
.,.,nnn,Question,0
What,what,s,Question,1
are,are,s,Question,2
ve,ve,s,UNRECOGNIZED,0
--,--,s,,0
speak,speak,s,ReportingEvents,0
--,--,s,,0
or,or,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
shoot,shoot,c,ReportingEvents,0
?,?,nnn,Question,0
Friends,friends,s,StandardsPos,0
to,to,s,,0
thee,thee,s,DirectAddress,0
--,--,s,,0
who,who,s,Intensity,0
the,the,s,Intensity,1
Devil,devil,s,Intensity,2
are,are,s,Question,0
we,we,s,Question,1
friends,friends,s,StandardsPos,0
too,too,c,,0
?,?,nnn,Question,0
E'ne,e'ne,s,UNRECOGNIZED,0
who,who,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,c,Request,0
",",",",s,Request,1
Gad,gad,s,Positivity,0
Zoors,zoors,c,UNRECOGNIZED,0
.,.,nnn,,0
Hah,hah,s,OralCues,0
--,--,s,,0
Gad,gad,s,Positivity,0
Zoors,zoors,s,UNRECOGNIZED,0
--,--,s,,0
who,who,s,Question,0
is,is,s,Question,1
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
Timorous,timorous,c,Negativity,0
?,?,nnn,Question,0
Hum,hum,s,SenseProperty,0
--,--,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
no,no,s,DenyDisclaim,0
such,such,s,Intensity,0
Scoundrel,scoundrel,s,Negativity,0
--,--,nnn,,0
Hah,hah,s,OralCues,0
--,--,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
Friendly's,friendly's,s,UNRECOGNIZED,0
Voice,voice,c,,0
.,.,nnn,,0
Right,right,s,,0
--,--,s,,0
thine's,thine's,s,UNRECOGNIZED,0
that,that,s,,0
of,of,s,,0
Dullman,dullman,s,UNRECOGNIZED,0
--,--,s,,0
who,who,s,Question,0
is,is,s,Question,1
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,nnn,Question,0
Only,only,s,SubjectivePercept,0
Timorous,timorous,c,Negativity,0
",",",",s,,0
Whimsey,whimsey,s,SubjectivePercept,0
and,and,s,,0
Whiff,whiff,c,Motions,0
",",",",s,Generalization,0
all,all,s,Generalization,1
Valiantly,valiantly,s,StandardsPos,0
running,running,s,SceneShift,0
away,away,s,SceneShift,1
from,from,s,SceneShift,2
the,the,s,SenseObject,0
Arch,arch,n,SenseObject,1
Rebel,rebel,s,Resistance,0
that,that,s,,0
took,took,s,ReportingEvents,0
us,us,s,Inclusive,0
Prisoners,prisoners,nnn,Negativity,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
inform,inform,s,ReportingEvents,0
us,us,s,Inclusive,0
where,where,s,,0
the,the,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
are,are,s,ReportingStates,0
lodged,lodged,c,ReportingEvents,0
?,?,nnn,Question,0
In,in,s,,0
the,the,s,,0
hither,hither,s,SpaceRelation,0
Quarter,quarter,s,SpaceRelation,0
in,in,s,SpaceRelation,1
Dareings,dareings,s,UNRECOGNIZED,0
Tents,tents,c,SenseObject,0
;,;,s,,0
you,you,s,ConfirmExperience,0
will,will,s,ConfirmExperience,1
know,know,s,ConfirmExperience,2
them,them,s,,0
by,by,s,,0
Lanthorns,lanthorns,s,SenseObject,0
on,on,n,Generalization,0
every,every,s,Generalization,1
corner,corner,s,SpaceRelation,0
--,--,s,,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
never,never,s,DenyDisclaim,0
better,better,s,Comparison,0
time,time,s,Comparison,1
to,to,s,ProjectAhead,0
surprise,surprise,s,ProjectAhead,1
them,them,s,,0
--,--,s,,0
for,for,s,,0
this,this,s,Immediacy,0
day,day,n,Immediacy,1
Dareing's,dareing's,s,UNRECOGNIZED,0
Married,married,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
but,but,s,Resistance,0
Dancing,dancing,s,Motions,0
and,and,s,,0
Drinking,drinking,nnn,Motions,0
Married,married,c,Biographical_Time,0
!,!,s,,0
To,to,s,PersonProperty,0
whom,whom,c,PersonProperty,1
?,?,nnn,Question,0
That,that,s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
inquired,inquired,c,ReportingStates,0
.,.,nnn,ReportingStates,1
It,it,s,,0
Is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Crisante,crisante,c,UNRECOGNIZED,0
",",",",s,,0
Friend,friend,s,StandardsPos,0
--,--,s,,0
and,and,s,,0
the,the,s,,0
reward,reward,s,Positivity,0
of,of,s,,0
my,my,s,FirstPer,0
attempt,attempt,s,ProjectAhead,0
is,is,s,ReportingStates,0
lost,lost,c,ReportingStates,0
.,.,s,ReportingStates,1
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Anger,0
am,am,n,Anger,1
mad,mad,c,Anger,2
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fight,fight,s,Resistance,0
away,away,s,,0
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
despair,despair,s,Sad,0
shall,shall,s,ProjectAhead,0
yet,yet,s,Resistance,0
do,do,s,Intensity,0
greater,greater,s,Comparison,0
wonders,wonders,c,Curiosity,0
",",",",s,,0
than,than,n,Intensity,0
even,even,s,Intensity,1
my,my,s,Positivity,0
Love,love,s,Positivity,1
could,could,s,Contingency,0
animate,animate,s,Motions,0
me,me,s,Intensity,0
too,too,c,Intensity,1
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
part,part,s,,0
our,our,s,Inclusive,0
Men,men,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
beset,beset,s,Negativity,0
his,his,s,PersonPronoun,0
Tents,tents,s,SenseObject,0
on,on,n,,0
both,both,s,,0
sides,sides,nnn,AbstractConcepts,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
on,on,s,,0
--,--,nnn,,0
On,on,s,,0
Sir,sir,s,PersonProperty,0
--,--,s,,0
we,we,s,,0
on,on,s,,0
Sir,sir,c,PersonProperty,0
?,?,s,Question,0
--,--,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
you,you,s,DirectAddress,0
on,on,c,,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
--,--,s,,0
to,to,s,,0
redeem,redeem,s,StandardsPos,0
the,the,s,StandardsPos,1
Ladies,ladies,nnn,PersonProperty,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
going,going,s,SceneShift,0
home,home,s,SceneShift,1
for,for,s,ProjectAhead,0
money,money,s,ProjectAhead,1
to,to,s,,0
redeem,redeem,s,StandardsPos,0
my,my,s,FirstPer,0
Nancy,nancy,c,PersonProperty,0
.,.,nnn,ReasonForward,0
So,so,s,ReasonForward,1
am,am,s,Question,0
I,i,c,Question,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
my,my,s,OralCues,0
Stars,stars,s,OralCues,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Batchellor,batchellor,s,UNRECOGNIZED,0
--,--,s,,0
Why,why,c,Question,0
",",",",s,,0
what,what,s,,0
a,a,s,,0
plague,plague,s,Negativity,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Wife,wife,c,PersonProperty,0
?,?,nnn,Question,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
March,march,s,AbstractConcepts,0
forward,forward,c,AbstractConcepts,0
?,?,nnn,Question,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
achieved,achieved,s,,0
Honor,honor,s,StandardsPos,0
enough,enough,s,Resistance,0
already,already,c,Resistance,1
",",",",s,,0
in,in,s,,0
having,having,s,ReportingEvents,0
made,made,s,Cause,0
our,our,s,Cause,1
Campaign-here,campaign-here,s,UNRECOGNIZED,0
--,--,nnn,,0
',',c,,0
Sdeath,sdeath,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
you,you,s,Insist,0
shall,shall,s,Insist,1
go,go,s,ReportingEvents,0
--,--,s,,0
put,put,s,Motions,0
them,them,s,Motions,1
in,in,s,Motions,2
the,the,s,Motions,3
front,front,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
prick,prick,s,Negativity,0
them,them,s,,0
on,on,s,,0
--,--,s,,0
if,if,n,Contingency,0
they,they,s,Contingency,1
offer,offer,s,ProjectAhead,0
to,to,s,ProjectAhead,1
turn,turn,s,Motions,0
back,back,s,Motions,1
run,run,s,ReportingEvents,0
them,them,s,,0
through,through,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
horrid,horrid,s,Negativity,0
--,--,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Nancy,nancy,c,PersonProperty,0
",",",",s,,0
thy,thy,s,DirectAddress,0
Dream,dream,s,PrivateThinking,0
will,will,s,PredictedFuture,0
yet,yet,s,Resistance,0
come,come,s,Transformation,0
to,to,s,Transformation,1
pass,pass,c,Transformation,2
.,.,nnn,Request,0
Will,will,s,Request,1
you,you,s,Request,2
advance,advance,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
we,we,s,,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
Sir,sir,c,PersonProperty,0
;,;,s,,0
the,the,s,Negativity,0
Devil's,devil's,s,Negativity,1
in,in,s,,0
these,these,s,Immediacy,0
fighting,fighting,s,Resistance,0
Fellows,fellows,c,PersonProperty,0
.,.,nnn,,0
To,to,s,,0
Arms,arms,c,SenseObject,0
",",",",s,,0
to,to,s,,0
Arms,arms,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Enemy's,enemy's,s,Negativity,0
upon,upon,s,Immediacy,0
us,us,c,Immediacy,1
.,.,nnn,DirectAddress,0
