BEfore,before,s,Sequence,0
weeping,weeping,c,Sad,0
?,?,s,Question,0
Come,come,s,ReportingEvents,0
come,come,s,ReportingEvents,0
dry,dry,n,SenseProperty,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
wept,wept,s,Sad,0
too,too,s,Negativity,0
much,much,c,Negativity,1
",",",",s,,0
already,already,c,Updates,0
.,.,nn,Contingency,0
Had,had,s,Contingency,1
I,i,s,Contingency,2
thought,thought,n,ProjectAhead,0
To,to,s,ProjectAhead,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
had,had,s,ProjectBack,0
bin,bin,s,SenseObject,0
to,to,s,,0
meet,meet,s,ReportingEvents,0
this,this,s,,0
new,new,s,,0
occasion,occasion,n,AbstractConcepts,0
Of,of,s,Sad,0
grief,grief,c,Sad,1
",",",",s,,0
and,and,s,,0
anguish,anguish,c,Negativity,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
plainly,plainly,n,Confidence,0
You,you,s,DirectAddress,0
had,had,s,DirectAddress,1
come,come,s,ReportingEvents,0
alone,alone,c,SpaceRelation,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
me,me,c,FirstPer,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
wipe,wipe,s,Motions,0
your,your,s,DirectAddress,0
eyes,eyes,c,SenseObject,0
.,.,nnn,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
as,as,s,,0
well,well,s,SenseObject,0
forbid,forbid,s,Resistance,0
the,the,s,,0
Bigswoln,bigswoln,s,UNRECOGNIZED,0
Cloud,cloud,n,SenseObject,0
By,by,s,,0
the,the,s,,0
Suns,suns,s,SenseObject,0
Ardor,ardor,s,Intensity,0
melted,melted,s,ReportingEvents,0
into,into,s,,0
Dropps,dropps,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,,0
fall,fall,s,Contingency,0
upon,upon,s,Contingency,1
the,the,s,,0
Bosom,bosom,s,SenseProperty,0
of,of,s,,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
;,;,n,,0
As,as,s,,0
my,my,s,FirstPer,0
swollen,swollen,s,SenseProperty,0
grief,grief,s,Sad,0
(,(,c,,0
Resolved,resolved,s,Transformation,0
into,into,s,Transformation,1
these,these,s,Immediacy,0
tears,tears,c,Sad,0
),),n,,0
To,to,s,,0
fall,fall,s,Negativity,0
from,from,s,Negativity,1
their,their,s,PersonPronoun,0
full,full,s,,0
Fountains,fountains,c,SenseObject,0
.,.,s,,0
--,--,s,,0
Half,half,s,SenseObject,0
the,the,s,SenseObject,1
Number,number,c,AbstractConcepts,0
",",",",n,,0
Is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
thy,thy,s,DirectAddress,0
wounds,wounds,s,Negativity,0
(,(,c,,0
rash,rash,s,Negativity,0
Captain,captain,c,PersonProperty,0
),),s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
Half,half,c,Specifiers,2
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
that,that,s,,0
sad,sad,s,Sad,0
gentleman,gentleman,c,Positivity,0
",",",",s,,0
(,(,c,,0
where,where,s,,0
ere,ere,s,ProjectBack,0
he,he,s,PersonPronoun,0
be,be,c,ReportingStates,0
),),n,,0
Whose,whose,s,PersonPronoun,0
hard,hard,s,,0
hap,hap,s,AbstractConcepts,0
',',c,,0
twas,twas,s,ProjectBack,0
to,to,s,,0
make,make,s,ReportingEvents,0
',',c,,0
em,em,c,SpaceRelation,0
:,:,s,,0
And,and,c,,0
",",",",s,,0
in,in,s,,0
them,them,c,,0
",",",",n,,0
To,to,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
Author,author,s,CommunicatorRole,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
Bloody,bloody,s,Negativity,0
work,work,n,GenericEvents,0
And,and,s,,0
his,his,s,PersonPronoun,0
perpetual,perpetual,s,SubjectiveTime,0
Exile,exile,nn,SceneShift,0
',',c,,0
twas,twas,s,ProjectBack,0
my,my,s,FirstPer,0
frenzy,frenzy,c,Intensity,0
",",",",n,,0
I,i,c,FirstPer,0
",",",",s,,0
wretched,wretched,s,Negativity,0
I,i,c,FirstPer,0
",",",",s,,0
was,was,s,ProjectBack,0
Author,author,c,CommunicatorRole,0
.,.,nn,,0
Interchange,interchange,n,AbstractConcepts,0
Embraces,embraces,c,Positivity,0
",",",",s,,0
congyes,congyes,c,UNRECOGNIZED,0
;,;,s,,0
--,--,s,,0
and,and,c,,0
",",",",s,,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Belief,belief,c,PrivateThinking,0
",",",",n,,0
The,the,s,,0
Language,language,s,LangRef,0
of,of,s,,0
two,two,s,Numbers,0
Brothers,brothers,c,PersonProperty,0
;,;,s,,0
--,--,s,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
this,this,n,,0
But,but,s,Resistance,0
merely,merely,s,SubjectivePercept,0
show,show,c,ReportingEvents,0
?,?,s,Question,0
--,--,s,,0
false,false,s,SenseProperty,0
colors,colors,c,SenseProperty,1
",",",",s,,0
--,--,s,,0
a,a,s,Positivity,0
fair,fair,s,Positivity,1
Masque,masque,n,SenseProperty,0
Ore,ore,s,SenseObject,0
the,the,s,SenseProperty,0
stern,stern,c,SenseProperty,1
;,;,s,,0
--,--,s,,0
Rough,rough,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
Formidable,formidable,s,SubjectivePercept,0
Face,face,n,SenseProperty,0
Of,of,s,SenseProperty,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Mortal,mortal,s,PersonProperty,0
Envy,envy,c,Negative_Relation,0
?,?,s,Question,0
--,--,s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
cunning,cunning,nn,Negativity,0
But,but,c,Resistance,0
",",",",s,Resistance,1
to,to,s,Inclusive,0
our,our,s,Inclusive,1
purpose,purpose,s,ProjectAhead,0
sir,sir,c,PersonProperty,0
:,:,s,,0
--,--,s,,0
our,our,s,Inclusive,0
coming,coming,s,GenericEvents,0
was,was,c,ProjectBack,0
",",",",n,,0
Hearing,hearing,s,PrivateThinking,0
that,that,s,PrivateThinking,1
worthy,worthy,s,StandardsPos,0
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Olyver,olyver,c,UNRECOGNIZED,0
*,*,n,,0
Upon,upon,s,,0
this,this,s,,0
Bloody,bloody,s,Negativity,0
Accident,accident,c,Contingency,0
",",",",s,,0
was,was,s,ProjectBack,0
fled,fled,c,ReportingStates,0
.,.,n,ReportingStates,1
(,(,c,,0
For,for,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
else,else,c,Contingency,0
",",",",s,,0
is,is,s,ReportingStates,0
on,on,s,,0
the,the,s,,0
',',c,,0
voyce,voyce,s,UNRECOGNIZED,0
of,of,s,,0
Rumor,rumor,c,In_Media,0
),),n,,0
To,to,s,Curiosity,0
learn,learn,c,Curiosity,1
",",",",s,,0
the,the,s,,0
certainety,certainety,s,UNRECOGNIZED,0
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
He,he,c,PersonPronoun,0
",",",",s,,0
fled,fled,c,ReportingStates,0
.,.,n,ReportingStates,1
To,to,s,,0
stop,stop,s,Resistance,0
his,his,s,PersonPronoun,0
flight,flight,c,SenseProperty,0
",",",",s,,0
(,(,c,,0
though,though,s,Concessive,0
for,for,s,,0
his,his,s,PersonPronoun,0
safeties,safeties,s,AbstractConcepts,0
sake,sake,n,SenseObject,0
He,he,s,PersonPronoun,0
hid,hid,s,ReportingEvents,0
himself,himself,s,PersonPronoun,0
in,in,s,,0
some,some,s,Uncertainty,0
obscure,obscure,s,StandardsNeg,0
disguise,disguise,c,SubjectivePercept,0
),),n,,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
what,what,s,,0
encouragement,encouragement,c,Positivity,0
",",",",s,,0
I,i,s,Contingency,0
could,could,c,Contingency,1
;,;,n,,0
Told,told,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
my,my,s,FirstPer,0
wounds,wounds,s,Negativity,0
were,were,s,ProjectBack,0
nothing,nothing,c,DenyDisclaim,0
:,:,s,,0
made,made,s,ReportingEvents,0
their,their,s,PersonPronoun,0
depth,depth,n,AbstractConcepts,0
Appear,appear,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
shallow,shallow,s,SenseProperty,0
scratches,scratches,c,Negativity,0
;,;,s,,0
--,--,s,,0
That,that,s,,0
the,the,s,Sad,0
loss,loss,c,Sad,1
.,.,n,,0
Of,of,s,,0
twice,twice,s,RecurringEvents,0
the,the,s,SenseObject,0
Blood,blood,s,SenseObject,1
went,went,s,SceneShift,0
from,from,s,SceneShift,1
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
leave,leave,n,,0
My,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
so,so,s,,0
Pale,pale,c,SenseProperty,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
Recoile,recoile,s,UNRECOGNIZED,0
against,against,n,Resistance,0
The,the,s,Resistance,1
worst,worst,s,Negativity,0
they,they,s,Neutral_Attribution,0
threatened,threatened,c,Neutral_Attribution,1
:,:,s,,0
--,--,s,,0
Have,have,s,Citations,0
proclaimed,proclaimed,s,Citations,1
the,the,s,SenseObject,0
hand,hand,n,SenseObject,1
Of,of,s,SenseObject,2
Noble,noble,s,StandardsPos,0
Bellingham,bellingham,s,UNRECOGNIZED,0
from,from,s,Generalization,0
all,all,s,Generalization,1
this,this,s,,0
Blood,blood,c,SenseObject,0
",",",",n,,0
As,as,s,,0
white,white,s,Resemblances,0
as,as,s,Resemblances,1
Innocence,innocence,c,Disclosure,0
.,.,nn,Question,0
How,how,c,Question,1
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",n,,0
And,and,s,,0
taken,taken,s,ProjectBack,0
the,the,s,SenseProperty,0
purple,purple,s,SenseProperty,1
stain,stain,s,SenseObject,0
upon,upon,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
;,;,n,,0
For,for,s,,0
',',c,,0
twas,twas,s,ProjectBack,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
wounded,wounded,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
;,;,s,,0
--,--,s,,0
not,not,s,DenyDisclaim,0
He,he,c,PersonPronoun,0
.,.,nn,,0
Your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
?,?,nnn,Question,0
You,you,s,DirectAddress,0
call,call,s,DirectAddress,1
me,me,c,FirstPer,0
",",",",s,,0
to,to,s,,0
a,a,s,,0
strict,strict,s,CommonAuthorities,0
account,account,c,AbstractConcepts,0
.,.,n,,0
For,for,s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
is,is,s,ReportingStates,0
lost,lost,s,Negativity,0
in,in,s,Negativity,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
storm,storm,s,SpaceRelation,0
of,of,s,SpaceRelation,1
fury,fury,c,Anger,0
",",",",n,,0
Cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
said,said,c,Citations,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
himself,himself,c,PersonPronoun,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
spoke,spoke,n,Narrative_Verbs,0
A,a,s,Narrative_Verbs,1
noble,noble,s,StandardsPos,0
way,way,s,AbstractConcepts,0
to,to,s,,0
acquit,acquit,s,ReportingEvents,0
him,him,c,PersonPronoun,0
.,.,nn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,n,Contingency,2
Imagining,imagining,c,PrivateThinking,0
",",",",s,,0
we,we,s,,0
know,know,s,Confidence,0
the,the,s,Confidence,1
Place,place,s,SpaceRelation,0
to,to,s,,0
which,which,n,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
betane,betane,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
to,to,s,ProjectAhead,0
conceal,conceal,s,ProjectAhead,1
himself,himself,c,PersonPronoun,0
",",",",n,,0
You,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
all,all,s,Generalization,0
this,this,c,Generalization,1
",",",",s,,0
in,in,s,ProjectAhead,0
hope,hope,s,ProjectAhead,1
we,we,s,,0
will,will,s,PredictedFuture,0
name,name,s,ReportingEvents,0
the,the,s,ReportingEvents,1
place,place,c,SpaceRelation,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
Discover,discover,s,Curiosity,0
him,him,c,Curiosity,1
",",",",s,,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
revenge,revenge,n,Resistance,0
Your,your,s,DirectAddress,0
spleen,spleen,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
seek,seek,s,ProjectAhead,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
.,.,nn,,0
To,to,s,,0
revenge,revenge,c,Resistance,0
?,?,n,Question,0
To,to,s,,0
any,any,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
this,this,s,,0
harsh,harsh,s,Negativity,0
Suspicion,suspicion,n,Negativity,0
Should,should,s,Insist,0
have,have,s,ReportingStates,0
as,as,s,ReportingStates,1
harsh,harsh,s,Negativity,0
an,an,s,,0
answer,answer,c,Specifiers,0
:,:,s,,0
But,but,s,Resistance,0
to,to,s,Resistance,1
you,you,n,DirectAddress,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
thus,thus,s,ReasonForward,0
acquit,acquit,s,ReportingEvents,0
me,me,c,FirstPer,0
:,:,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
see,see,s,,0
this,this,s,,0
Ring,ring,c,SenseObject,0
?,?,n,Question,0
Your,your,s,Confront,0
Tears,tears,c,Confront,1
",",",",s,,0
will,will,s,PredictedFuture,0
hardly,hardly,s,DenyDisclaim,0
let,let,s,ReportingEvents,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
it,it,c,,0
:,:,s,,0
--,--,s,,0
yet,yet,s,Resistance,0
Lady,lady,n,PersonProperty,0
Pray,pray,s,Intensity,0
look,look,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
it,it,c,ReportingEvents,2
.,.,s,,0
--,--,s,,0
Can,can,c,Contingency,0
*,*,s,,0
you,you,s,DirectAddress,0
call,call,s,DirectAddress,1
to,to,s,,0
mind,mind,n,SubjectivePercept,0
A,a,s,SubjectivePercept,1
former,former,s,ProjectBack,0
sight,sight,s,SpaceRelation,0
on,on,s,SpaceRelation,1
it,it,c,,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
it,it,s,Confidence,0
sure,sure,c,Confidence,1
.,.,s,,0
--,--,s,,0
Sir,sir,s,PersonProperty,0
Olyver,olyver,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
.,.,nnn,,0
Lady,lady,s,PersonProperty,0
',',c,,0
twas,twas,c,ProjectBack,0
.,.,nnn,,0
Now,now,s,Immediacy,0
I,i,s,FirstPer,0
look,look,s,ReportingEvents,0
better,better,s,Comparison,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
indeed,indeed,c,Intensity,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
it,it,s,,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
sir,sir,c,PersonProperty,0
:,:,s,,0
--,--,s,,0
what,what,s,DirectAddress,0
of,of,s,DirectAddress,1
this,this,c,,0
?,?,nnn,Question,0
What,what,s,,0
comfort,comfort,s,Positivity,0
yields,yields,s,ReportingEvents,0
the,the,s,,0
sight,sight,s,SpaceRelation,0
on,on,s,SpaceRelation,1
it,it,c,,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
shown,shown,n,ReportingEvents,0
This,this,c,Immediacy,0
",",",",s,Immediacy,1
to,to,s,,0
acquit,acquit,s,ReportingEvents,0
me,me,s,FirstPer,0
of,of,s,,0
those,those,s,,0
treacherous,treacherous,s,Anger,0
thought^,thought^,n,UNRECOGNIZED,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
suspected,suspected,s,Negativity,0
in,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
against,against,s,Resistance,0
the,the,s,Resistance,1
life,life,n,PersonProperty,0
Of,of,s,PersonProperty,1
noble,noble,s,StandardsPos,0
Bellingham,bellingham,c,UNRECOGNIZED,0
;,;,s,,0
--,--,s,,0
Who,who,s,,0
--,--,s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
parted,parted,c,ReportingStates,0
",",",",n,ReportingStates,1
(,(,c,,0
To,to,s,,0
take,take,s,SceneShift,0
a,a,s,SceneShift,1
Journey,journey,s,SceneShift,2
in,in,s,,0
uncertain,uncertain,s,Uncertainty,0
paths,paths,c,AbstractConcepts,0
",",",",c,,0
),),n,,0
Left,left,s,SceneShift,0
this,this,s,,0
Ring,ring,s,SenseObject,0
with,with,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
charmed,charmed,s,Positivity,0
us,us,s,Inclusive,0
now,now,c,Updates,0
",",",",s,Updates,1
--,--,s,,0
from,from,s,Generalization,0
all,all,s,Generalization,1
our,our,s,Inclusive,0
harsh,harsh,s,Negativity,0
suspicions,suspicions,c,Negativity,0
.,.,nnn,Imperative,0
Till,till,s,Imperative,1
he,he,s,PersonPronoun,0
gave,gave,s,ReportingEvents,0
me,me,n,ReportingEvents,1
This,this,s,,0
cause,cause,s,Cause,0
to,to,s,Cause,1
hate,hate,s,Negativity,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
loved,loved,s,Positivity,0
him,him,c,PersonPronoun,0
:,:,s,,0
Now,now,c,Updates,0
",",",",n,Updates,1
I,i,s,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
grieve,grieve,s,Sad,0
so,so,s,Intensity,0
much,much,c,Intensity,1
",",",",s,,0
this,this,s,,0
loss,loss,s,Sad,0
of,of,s,Sad,1
Blood,blood,c,SenseObject,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
all,all,s,Generalization,0
the,the,s,Generalization,1
smart,smart,s,Positivity,0
goes,goes,s,ReportingEvents,0
with,with,s,ReportingEvents,1
it,it,c,,0
",",",",s,,0
as,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
this,this,n,,0
I,i,s,Sad,0
have,have,s,Sad,1
lost,lost,s,Sad,2
the,the,s,,0
sight,sight,s,SenseProperty,0
and,and,s,,0
the,the,s,,0
society,society,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
fair,fair,s,StandardsPos,0
example,example,s,Example,0
of,of,s,Example,1
all,all,s,,0
Goodness,goodness,c,StandardsPos,0
",",",",n,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
shall,shall,s,ProjectAhead,0
never,never,s,Sad,0
more,more,s,Sad,1
look,look,s,SpaceRelation,0
on,on,c,SpaceRelation,1
.,.,s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
could,could,s,SelfDisclosure,1
tell,tell,s,SelfDisclosure,2
you,you,n,DirectAddress,0
How,how,s,OpenQuery,0
much,much,s,OpenQuery,1
(,(,c,,0
beyond,beyond,s,SpaceRelation,0
the,the,s,SpaceRelation,1
sufferings,sufferings,s,Sad,0
of,of,s,,0
a,a,s,PersonProperty,0
Man,man,c,PersonProperty,1
),),n,,0
I,i,s,FirstPer,0
dared,dared,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
to,to,s,,0
the,the,s,,0
field,field,c,SenseObject,0
:,:,s,,0
--,--,s,,0
How,how,s,,0
meeting,meeting,s,GenericEvents,0
there,there,c,SpaceRelation,0
",",",",n,SpaceRelation,1
He,he,s,Intensity,0
did,did,s,Intensity,1
not,not,s,DenyDisclaim,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
me,me,s,FirstPer,0
as,as,s,,0
a,a,s,,0
Foe,foe,c,Negative_Relation,0
;,;,n,,0
Or,or,c,,0
",",",",s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
thirsted,thirsted,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Revenge,revenge,c,Resistance,0
",",",",s,,0
--,--,s,,0
but,but,s,Exceptions,0
one,one,n,Exceptions,1
That,that,s,,0
only,only,s,SubjectivePercept,0
met,met,s,SceneShift,0
to,to,s,SceneShift,1
show,show,s,ReportingEvents,0
he,he,s,PersonPronoun,0
durst,durst,c,SubjectivePercept,0
",",",",s,,0
--,--,s,,0
and,and,s,Sequence,0
then,then,c,Sequence,1
",",",",n,,0
Seemed,seemed,s,Uncertainty,0
--,--,s,,0
in,in,s,,0
the,the,s,,0
language,language,s,LangRef,0
of,of,s,,0
his,his,s,PersonPronoun,0
look,look,s,ReportingEvents,0
--,--,s,,0
at,at,s,Immediacy,0
once,once,n,Immediacy,1
To,to,s,,0
speak,speak,s,ReportingEvents,0
the,the,s,,0
Dreyrie,dreyrie,s,UNRECOGNIZED,0
issue,issue,s,AbstractConcepts,0
of,of,s,,0
a,a,s,Resistance,0
fight,fight,c,Resistance,1
",",",",n,,0
And,and,s,,0
--,--,s,,0
to,to,s,,0
advise,advise,s,ReportingEvents,0
to,to,s,,0
shun,shun,s,Negative_Relation,0
it,it,c,,0
.,.,s,,0
--,--,s,,0
Till,till,s,TimeShift,0
he,he,s,TimeShift,1
saw,saw,n,,0
My,my,s,FirstPer,0
weapon,weapon,s,AbstractConcepts,0
out,out,c,,0
",",",",s,,0
--,--,s,,0
His,his,s,PersonPronoun,0
slept,slept,s,ReportingEvents,0
within,within,s,,0
his,his,s,PersonPronoun,0
Scabberd,scabberd,c,UNRECOGNIZED,0
.,.,n,,0
Both,both,s,,0
equally,equally,s,Comparison,0
prepared,prepared,c,ReportingStates,0
",",",",s,ReportingStates,1
--,--,s,,0
my,my,s,FirstPer,0
weapon,weapon,s,AbstractConcepts,0
only,only,n,SubjectivePercept,0
Labored,labored,s,ReportingEvents,0
for,for,s,ReportingEvents,1
blood,blood,c,SenseObject,0
;,;,s,,0
--,--,s,,0
His,his,c,PersonPronoun,0
",",",",s,,0
only,only,s,SubjectivePercept,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
guard,guard,n,Resistance,0
Without,without,s,Contingency,0
desire,desire,s,Positivity,0
to,to,s,Positivity,1
touch,touch,s,Motions,0
me,me,c,FirstPer,0
.,.,s,,0
In,in,s,Specifiers,0
a,a,s,Specifiers,1
word,word,c,Specifiers,2
",",",",n,,0
What,what,s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,s,,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
--,--,s,,0
I,i,s,FirstPer,0
made,made,s,Cause,0
him,him,s,Cause,1
do,do,c,GenericEvents,0
;,;,s,GenericEvents,1
--,--,s,,0
and,and,s,,0
done,done,c,ReportingStates,0
",",",",n,ReportingStates,1
His,his,s,PersonPronoun,0
heart,heart,s,SenseObject,0
wept,wept,s,Sad,0
blood,blood,s,SenseObject,0
to,to,s,,0
think,think,s,PrivateThinking,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,s,,0
--,--,s,,0
When,when,s,,0
another,another,n,Specifiers,0
(,(,c,,0
Seeing,seeing,s,,0
his,his,s,PersonPronoun,0
state,state,s,,0
thus,thus,s,ReasonForward,0
dangerous,dangerous,c,Fear,0
),),s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
fled,fled,c,ReportingStates,0
;,;,n,ReportingStates,1
I,i,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
counsel,counsel,s,ReportingEvents,0
him,him,s,ReportingEvents,1
to,to,s,,0
it,it,c,,0
",",",",s,,0
--,--,s,,0
but,but,s,Resistance,0
in,in,s,,0
this,this,c,Immediacy,0
",",",",n,Immediacy,1
As,as,s,Generalization,0
all,all,s,Generalization,1
his,his,s,PersonPronoun,0
Actions,actions,c,GenericEvents,0
",",",",s,,0
valuing,valuing,s,StandardsPos,0
noble,noble,s,StandardsPos,0
things,things,n,Uncertainty,0
Above,above,s,SpaceRelation,0
his,his,s,Biographical_Time,0
life,life,s,Biographical_Time,1
--,--,s,,0
he,he,s,Neutral_Attribution,0
took,took,s,Neutral_Attribution,1
into's,into's,s,UNRECOGNIZED,0
embraces,embraces,n,Positivity,0
My,my,s,FirstPer,0
wounded,wounded,s,ReportingEvents,0
body,body,c,SenseObject,0
;,;,s,,0
--,--,s,,0
Brought,brought,s,ReportingEvents,0
me,me,s,FirstPer,0
from,from,s,,0
the,the,s,,0
field,field,c,SenseObject,0
;,;,n,,0
And,and,s,,0
to,to,s,,0
the,the,s,,0
diligence,diligence,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
well,well,s,PriorKnowledge,0
known,known,s,PriorKnowledge,1
skill,skill,n,StandardsPos,0
Of,of,s,StandardsPos,1
thi^,thi^,s,UNRECOGNIZED,0
good,good,s,StandardsPos,0
man,man,s,StandardsPos,1
has,has,s,,0
left,left,s,SceneShift,0
me,me,c,FirstPer,0
:,:,s,,0
Leaving,leaving,s,SceneShift,0
with,with,s,SceneShift,1
him,him,c,PersonPronoun,0
",",",",n,,0
(,(,c,,0
I,i,s,FirstPer,0
almost,almost,s,SubjectivePercept,0
blush,blush,c,SenseProperty,0
",",",",s,,0
to,to,s,,0
do,do,s,StandardsPos,0
him,him,s,StandardsPos,1
right,right,s,StandardsPos,2
in,in,s,Specifiers,0
that,that,c,Specifiers,1
),),n,,0
His,his,s,PersonPronoun,0
ample,ample,s,StandardsPos,0
satisfaction,satisfaction,s,StandardsPos,0
for,for,s,,0
my,my,s,FirstPer,0
Cure,cure,c,Positivity,0
",",",",n,,0
Or,or,s,,0
whatsoever,whatsoever,s,Intensity,0
may,may,s,Contingency,0
be,be,s,Contingency,1
demanded,demanded,c,ReportingStates,0
.,.,nn,ReportingStates,1
Sir,sir,s,PersonProperty,0
ya've,ya've,s,UNRECOGNIZED,0
given,given,s,ReportingStates,0
him,him,s,PersonPronoun,0
a,a,s,Positivity,0
fair,fair,s,Positivity,1
Character,character,c,LangRef,0
",",",",nnn,,0
He,he,s,PersonPronoun,0
were,were,n,ProjectBack,0
Baser,baser,s,Negativity,0
then,then,s,,0
Envy,envy,s,Negative_Relation,0
would,would,s,Contingency,0
not,not,c,Contingency,1
.,.,s,,0
--,--,s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
this,this,n,,0
He,he,s,Intensity,0
did,did,s,Intensity,1
in,in,s,,0
the,the,s,,0
Honor,honor,s,StandardsPos,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Beauty,beauty,s,StandardsPos,0
