INstruct,instruct,s,ReportingEvents,0
you,you,c,DirectAddress,1
",",",",n,,0
And,and,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
scarce,scarce,s,Negativity,0
believe,believe,s,PrivateThinking,0
',',c,,0
twas,twas,s,ProjectBack,0
I,i,s,FirstPer,0
that,that,s,,0
did,did,s,ReportingEvents,0
it,it,c,ReportingEvents,1
:,:,n,,0
Let,let,s,ReportingEvents,0
Melesippus,melesippus,s,UNRECOGNIZED,0
and,and,s,,0
Diarchus,diarchus,s,UNRECOGNIZED,0
know,know,n,Confidence,0
I,i,s,FirstPer,0
pity,pity,s,Sad,0
their,their,s,PersonPronoun,0
misfortune,misfortune,s,StandardsNeg,0
as,as,s,,0
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
pray,pray,s,Intensity,0
Sir,sir,s,PersonProperty,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
know,know,s,DirectAddress,2
what,what,s,,0
reason,reason,s,StandardsPos,0
was,was,s,ProjectBack,0
it,it,n,,0
That,that,s,,0
raised,raised,s,ReportingEvents,0
this,this,s,,0
Tumult,tumult,c,Negativity,0
.,.,nn,,0
You,you,s,DirectAddress,0
were,were,s,ProjectBack,0
wont,wont,s,SubjectivePercept,0
to,to,s,,0
join,join,n,Inclusive,0
In,in,s,Inclusive,1
close,close,s,Motions,0
Embraces,embraces,s,Positivity,0
of,of,s,,0
another,another,s,Specifiers,0
kind,kind,c,Positivity,0
.,.,n,Future_Question,0
What,what,s,Future_Question,1
should,should,s,Future_Question,2
thus,thus,s,ReasonForward,0
change,change,s,Transformation,0
your,your,s,DirectAddress,0
greeting,greeting,c,SpaceRelation,0
?,?,nn,Question,0
Some,some,s,Uncertainty,0
few,few,s,SubjectivePercept,0
rash,rash,s,Negativity,0
words,words,s,LangRef,0
too,too,s,Negativity,0
bad,bad,s,Negativity,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
rehearst,rehearst,c,UNRECOGNIZED,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
now,now,s,Immediacy,0
past,past,s,AbstractConcepts,0
hiding,hiding,c,ReportingEvents,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
show,show,s,ReportingEvents,0
the,the,s,,0
cause,cause,s,Cause,0
To,to,s,Cause,1
us,us,c,Inclusive,0
",",",",s,,0
or,or,s,,0
to,to,s,,0
the,the,s,SenseObject,0
rack,rack,c,SenseObject,1
.,.,nnn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
utter,utter,s,Negativity,0
it,it,c,,0
.,.,nnn,Imperative,0
Lead,lead,s,Imperative,1
on,on,s,,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
we,we,s,Insist,0
must,must,s,Insist,1
put,put,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,Specifiers,0
the,the,s,Specifiers,1
charge,charge,n,Specifiers,2
Of,of,s,Specifiers,3
a,a,s,Intensity,0
strong,strong,s,Intensity,1
guard,guard,s,Resistance,0
if,if,s,Contingency,0
the,the,s,Contingency,1
wound,wound,s,Negativity,0
be,be,s,ReportingStates,0
dangerous,dangerous,c,Fear,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
still,still,s,Updates,0
kept,kept,s,Updates,1
the,the,s,,0
cause,cause,s,Cause,0
unknown,unknown,n,Uncertainty,0
Of,of,s,Specifiers,0
this,this,s,Specifiers,1
your,your,s,DirectAddress,0
fatal,fatal,s,Negativity,0
Combat,combat,c,Resistance,0
",",",",s,,0
sure,sure,s,Confidence,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
",",",",n,,0
',',c,,0
Thas,thas,s,UNRECOGNIZED,0
bred,bred,s,ReportingEvents,0
a,a,s,,0
Mutiny,mutiny,s,Negativity,0
within,within,s,,0
my,my,s,SelfDisclosure,0
soul,soul,c,SelfDisclosure,1
",",",",n,,0
Scattered,scattered,s,ReportingEvents,0
Seditious,seditious,s,StandardsNeg,0
wars,wars,s,GenericEvents,0
through,through,s,,0
all,all,s,Generalization,0
my,my,s,Generalization,1
thoughts,thoughts,c,PrivateThinking,0
.,.,n,,0
O,o,s,LangRef,0
Brother,brother,c,PersonProperty,0
!,!,s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
break,break,s,StandardsNeg,0
a,a,s,StandardsNeg,1
faith,faith,n,StandardsNeg,2
Firm,firm,s,,0
as,as,s,,0
the,the,s,SenseObject,0
Rock,rock,s,SenseObject,1
of,of,s,,0
Diamonds,diamonds,c,SenseObject,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
precious,precious,c,StandardsPos,0
*,*,n,,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,s,Insist,2
continual,continual,s,RecurringEvents,0
waves,waves,s,SenseProperty,0
of,of,s,SenseProperty,1
Fear,fear,n,Fear,0
And,and,s,,0
Jealousy,jealousy,s,Negative_Relation,0
much,much,s,Intensity,0
dash't,dash't,s,UNRECOGNIZED,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
endeavored,endeavored,n,ProjectAhead,0
At,at,s,SubjectivePercept,0
least,least,s,SubjectivePercept,1
to,to,s,,0
overwhelm,overwhelm,s,Intensity,0
that,that,s,Specifiers,0
which,which,s,Specifiers,1
they,they,s,Contingency,0
could,could,s,Contingency,1
not,not,n,DenyDisclaim,0
Shake,shake,s,Motions,0
from,from,s,Specifiers,0
its,its,s,Specifiers,1
firmer,firmer,s,Comparison,0
station,station,c,SenseObject,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
it,it,s,,0
stood,stood,n,ReportingEvents,0
Unmoved,unmoved,c,Negative_Relation,0
",",",",s,Concessive,0
though,though,s,Concessive,1
not,not,s,DenyDisclaim,0
discovered,discovered,c,ReportingStates,0
.,.,s,ReportingStates,1
O,o,s,LangRef,0
Lysander,lysander,c,UNRECOGNIZED,0
!,!,n,,0
What,what,s,Future_Question,0
will,will,s,Future_Question,1
thy,thy,s,DirectAddress,0
Innocence,innocence,s,Disclosure,0
conceive,conceive,c,PrivateThinking,0
",",",",s,,0
when,when,s,,0
Thou,thou,n,DirectAddress,0
Shall,shall,s,ProjectAhead,0
find,find,s,Positivity,0
my,my,s,Positivity,1
heart,heart,s,Positivity,2
thus,thus,s,ReasonForward,0
altered,altered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
my,my,s,FirstPer,0
Faith,faith,c,StandardsPos,0
",",",",n,,0
(,(,c,,0
My,my,s,FirstPer,0
Faith,faith,s,StandardsPos,0
once,once,s,TimeShift,0
given,given,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
Thee,thee,c,DirectAddress,0
),),s,,0
plight,plight,s,Negativity,0
to,to,s,,0
another,another,c,Specifiers,0
",",",",n,,0
To,to,s,,0
Philonax,philonax,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
Enemy,enemy,c,Negativity,0
",",",",s,,0
and,and,s,,0
owe,owe,s,ReportingEvents,0
all,all,s,Generalization,0
this,this,n,Generalization,1
Unto,unto,s,CommonAuthorities,0
thy,thy,s,DirectAddress,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
my,my,s,FirstPer,0
Brother,brother,c,PersonProperty,0
?,?,s,Question,0
yet,yet,s,Resistance,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
His,his,s,PersonPronoun,0
softer,softer,s,Comparison,0
Disposition,disposition,s,AbstractConcepts,0
cannot,cannot,s,DenyDisclaim,0
choose,choose,n,DenyDisclaim,1
But,but,s,DenyDisclaim,2
pardon,pardon,c,Positivity,0
",",",",s,,0
and,and,s,Updates,0
still,still,s,Updates,1
love,love,s,OralCues,0
you,you,c,OralCues,1
",",",",s,Imperative,0
call,call,s,Imperative,1
you,you,s,DirectAddress,0
still,still,n,Updates,0
His,his,s,PersonPronoun,0
hearty,hearty,c,Positivity,0
",",",",s,,0
constant,constant,c,RecurringEvents,0
",",",",s,,0
loving,loving,s,Positivity,0
--,--,s,,0
Traitorous,traitorous,s,StandardsNeg,0
Friend,friend,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
thus,thus,s,ReasonForward,0
embrace,embrace,s,Positivity,0
you,you,c,DirectAddress,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
Madam,madam,c,PersonProperty,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
your,your,s,DirectAddress,0
meaning,meaning,c,LangRef,0
?,?,nnn,Question,0
Hyperia,hyperia,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
but,but,s,Resistance,0
ill,ill,s,Negativity,0
to,to,s,,0
hinder,hinder,n,Resistance,0
The,the,s,,0
wholesome,wholesome,s,StandardsPos,0
wound,wound,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
much,much,s,Intensity,0
blood,blood,s,SenseObject,0
still,still,s,Updates,0
left,left,s,SceneShift,0
me,me,n,FirstPer,0
Might,might,s,Contingency,0
well,well,s,SenseObject,0
be,be,s,Positivity,0
spared,spared,c,Positivity,1
",",",",s,,0
much,much,s,Intensity,0
bad,bad,s,Negativity,0
corrupted,corrupted,s,StandardsNeg,0
blood,blood,n,SenseObject,0
Which,which,s,,0
has,has,s,,0
infected,infected,c,ReportingStates,0
",",",",s,ReportingStates,1
more,more,s,Comparison,0
then,then,s,Sequence,0
filled,filled,s,Sequence,1
my,my,s,FirstPer,0
veins,veins,c,SenseObject,0
",",",",n,,0
That,that,s,,0
blood,blood,s,SenseObject,0
which,which,s,,0
prompted,prompted,s,ProjectAhead,0
my,my,s,FirstPer,0
unwilling,unwilling,s,Reluctance,0
thoughts,thoughts,n,PrivateThinking,0
To,to,s,,0
value,value,s,StandardsPos,0
my,my,s,SelfDisclosure,0
desires,desires,s,SelfDisclosure,1
above,above,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Faith,faith,c,StandardsPos,0
;,;,n,Future_Question,0
Would,would,s,Future_Question,1
it,it,s,,0
were,were,s,ProjectBack,0
all,all,s,ProjectBack,1
exhausted,exhausted,c,ReportingStates,0
",",",",s,ReportingStates,1
save,save,s,StandardsPos,0
so,so,s,Comparison,0
much,much,n,Comparison,1
As,as,s,Comparison,2
might,might,s,Contingency,0
preserve,preserve,s,ProjectAhead,0
a,a,s,,0
Blush,blush,s,SenseProperty,0
for,for,s,,0
my,my,s,Autobio,0
past,past,s,Autobio,1
Folly,folly,c,StandardsNeg,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
beloved,beloved,s,StandardsPos,0
Enemy,enemy,c,Negativity,0
",",",",s,,0
unrip,unrip,s,Motions,0
my,my,s,FirstPer,0
bosom,bosom,c,SenseProperty,0
",",",",n,,0
You,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
wound,wound,s,Negativity,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
that,that,s,,0
already,already,n,Updates,0
Bleeds,bleeds,s,Motions,0
a,a,s,,0
Repentance,repentance,s,Negative_Relation,0
in,in,s,,0
a,a,s,SenseObject,0
shower,shower,s,SenseObject,1
of,of,s,SenseObject,2
Tears,tears,c,Sad,0
",",",",n,Aside,0
Which,which,s,Aside,1
like,like,s,Resemblances,0
so,so,s,Resemblances,1
many,many,s,Resemblances,2
purpled,purpled,s,SenseProperty,0
Magistrates,magistrates,n,CommonAuthorities,0
Pass,pass,s,CommonAuthorities,0
Sentence,sentence,s,CommonAuthorities,1
on,on,s,CommonAuthorities,2
my,my,s,FirstPer,0
Guilty,guilty,s,Negative_Relation,0
thoughts,thoughts,c,PrivateThinking,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
quite,quite,s,Intensity,0
overcome,overcome,s,StandardsPos,0
my,my,s,Anger,0
rage,rage,s,Anger,1
by,by,s,,0
this,this,s,,0
unfeigned,unfeigned,c,DenyDisclaim,0
",",",",n,,0
This,this,s,,0
powerful,powerful,s,Positivity,0
Repentance,repentance,c,Negative_Relation,0
",",",",s,,0
your,your,s,DirectAddress,0
hearty,hearty,s,Positivity,0
tears,tears,n,Sad,0
Have,have,s,,0
quite,quite,s,Intensity,0
extinguished,extinguished,s,Transformation,0
all,all,s,Generalization,0
my,my,s,Generalization,1
Flames,flames,s,SenseObject,0
of,of,s,Anger,0
Anger,anger,c,Anger,1
:,:,n,,0
I,i,s,FirstPer,0
now,now,s,Immediacy,0
begin,begin,s,Sequence,0
again,again,s,RecurringEvents,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
your,your,s,DirectAddress,0
Sister,sister,c,PersonProperty,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,Contingency,0
could,could,s,Contingency,1
wish,wish,s,SubjectivePercept,0
your,your,s,DirectAddress,0
thoughts,thoughts,s,PrivateThinking,0
had,had,s,ProjectBack,0
bin,bin,s,SenseObject,0
unspoken,unspoken,c,Resistance,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
this,this,s,,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
happened,happened,c,Contingency,0
.,.,nn,Imperative,0
Think,think,s,Imperative,1
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Speech,speech,c,LangRef,0
",",",",n,,0
When,when,s,,0
first,first,s,Sequence,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
accuse,accuse,s,Negative_Relation,0
your,your,s,DirectAddress,0
true,true,s,StandardsPos,0
Lysander,lysander,c,UNRECOGNIZED,0
",",",",n,,0
Uttered,uttered,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
least,least,s,Comparison,0
Intention,intention,s,PrivateThinking,0
of,of,s,,0
my,my,s,SelfDisclosure,0
Thoughts,thoughts,c,SelfDisclosure,1
:,:,n,,0
My,my,s,FirstPer,0
words,words,s,LangRef,0
did,did,s,ReportingEvents,0
then,then,s,,0
as,as,s,Comparison,0
much,much,s,Comparison,1
belie,belie,s,Resistance,0
my,my,s,FirstPer,0
knowledge,knowledge,n,CommonAuthorities,0
As,as,s,,0
his,his,s,PersonPronoun,0
unmoved,unmoved,s,Negative_Relation,0
Loyalty,loyalty,c,StandardsPos,0
.,.,s,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",n,Metadiscourse,2
My,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
love,love,s,Positivity,0
tempted,tempted,s,SubjectivePercept,0
me,me,s,FirstPer,0
to,to,s,,0
betray,betray,s,Negative_Relation,0
his,his,c,PersonPronoun,0
",",",",nn,,0
That,that,s,,0
again,again,s,RecurringEvents,0
blows,blows,s,Motions,0
my,my,s,FirstPer,0
zealous,zealous,s,Intensity,0
rage,rage,c,Anger,0
.,.,s,,0
I,i,s,SelfDisclosure,0
would,would,n,SelfDisclosure,1
He,he,s,ProjectBack,0
had,had,s,ProjectBack,1
bin,bin,s,SenseObject,0
false,false,s,StandardsNeg,0
indeed,indeed,c,Intensity,0
",",",",s,,0
(,(,c,,0
pardon,pardon,s,Positivity,0
Lysander,lysander,c,UNRECOGNIZED,0
),),n,,0
Would,would,s,Future_Question,0
he,he,s,Future_Question,1
had,had,s,ProjectBack,0
broke,broke,s,StandardsNeg,0
his,his,s,StandardsNeg,1
promise,promise,c,StandardsNeg,2
:,:,s,,0
but,but,s,Resistance,0
that,that,s,Resistance,1
he,he,n,Insist,0
Should,should,s,Insist,1
then,then,s,,0
preserve,preserve,s,ProjectAhead,0
so,so,s,,0
true,true,c,Concessive,0
",",",",s,Concessive,1
so,so,s,,0
strict,strict,s,CommonAuthorities,0
a,a,s,CommonAuthorities,0
faith,faith,c,CommonAuthorities,1
",",",",n,,0
When,when,s,,0
credulous,credulous,s,StandardsNeg,0
I,i,s,FirstPer,0
upon,upon,s,,0
a,a,s,SubjectivePercept,0
bare,bare,s,SubjectivePercept,1
report,report,c,LangRef,0
",",",",n,,0
Nay,nay,s,OralCues,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
but,but,s,Exceptions,0
one,one,s,Exceptions,1
Man's,man's,s,PersonProperty,0
single,single,s,AbstractConcepts,0
word,word,n,LangRef,0
Should,should,s,Insist,0
cancel,cancel,s,Resistance,0
all,all,s,Generalization,0
my,my,s,Generalization,1
vows,vows,c,Intensity,0
:,:,s,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
it,it,s,Autobio,0
was,was,n,Autobio,1
My,my,s,Autobio,2
Brothers,brothers,s,PersonProperty,0
word,word,c,LangRef,0
",",",",s,,0
the,the,s,,0
friendly,friendly,c,Positivity,0
",",",",s,,0
virtuous,virtuous,s,StandardsPos,0
Theocles,theocles,c,UNRECOGNIZED,0
.,.,n,,0
For,for,s,,0
heavens,heavens,s,Positivity,0
sake,sake,s,SenseObject,0
take,take,s,ReportingEvents,0
your,your,s,DirectAddress,0
poniard,poniard,c,SenseObject,0
",",",",s,,0
and,and,s,,0
prevent,prevent,n,Resistance,0
All,all,s,,0
outrage,outrage,s,Anger,0
that,that,s,,0
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
may,may,s,Contingency,0
suggest,suggest,c,Contingency,1
.,.,nn,,0
Nay,nay,s,OralCues,0
do,do,s,DirectAddress,0
your,your,s,DirectAddress,1
pleasure,pleasure,c,Positivity,0
",",",",s,,0
here,here,s,SpaceRelation,0
I,i,s,FirstPer,0
stand,stand,s,AbstractConcepts,0
that,that,s,ProjectAhead,0
would,would,n,ProjectAhead,1
Most,most,s,Comparison,0
willingly,willingly,s,SubjectivePercept,0
now,now,s,Immediacy,0
fall,fall,s,,0
a,a,s,,0
Sacrifice,sacrifice,n,StandardsPos,0
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
offended,offended,s,Anger,0
goodness,goodness,c,StandardsPos,0
.,.,s,,0
Surely,surely,s,Confidence,0
when,when,n,Curiosity,0
This,this,s,Curiosity,1
cottage,cottage,s,SenseObject,0
of,of,s,,0
my,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
shall,shall,s,ProjectAhead,0
fall,fall,s,Contingency,0
to,to,s,Contingency,1
earth,earth,n,SpaceRelation,0
Crumbling,crumbling,s,Transformation,0
to,to,s,Transformation,1
dust,dust,c,Transformation,2
",",",",s,,0
your,your,s,DirectAddress,0
Fury,fury,s,Anger,0
will,will,s,PredictedFuture,0
like,like,s,PredictedFuture,1
that,that,n,Confidence,0
Be,be,s,Confidence,1
blown,blown,s,ReportingEvents,0
away,away,c,,0
;,;,s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,s,DirectAddress,2
find,find,s,DirectAddress,0
me,me,s,DirectAddress,1
ashes,ashes,c,SenseObject,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
me,me,s,FirstPer,0
made,made,s,ReportingEvents,0
so,so,s,,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
Flames,flames,s,SenseObject,0
of,of,s,Anger,0
Anger,anger,c,Anger,1
",",",",n,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
forgive,forgive,s,Apology,0
me,me,c,Apology,1
",",",",s,,0
nay,nay,s,OralCues,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
not,not,c,DenyDisclaim,0
?,?,s,Question,0
pray,pray,s,Intensity,0
speak,speak,c,ReportingEvents,0
.,.,nn,,0
Sorrow,sorrow,s,Sad,0
thou,thou,s,DirectAddress,0
come,come,s,ReportingEvents,0
too,too,s,,0
thick,thick,s,SenseProperty,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",s,,0
and,and,n,,0
My,my,s,FirstPer,0
oppressed,oppressed,s,StandardsNeg,0
Soul,soul,s,Disclosure,0
sinks,sinks,s,Motions,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
vast,vast,s,Intensity,0
burden,burden,c,Negativity,0
.,.,s,,0
--,--,nn,,0
--,--,s,,0
O,o,s,LangRef,0
Brother,brother,s,PersonProperty,0
hide,hide,s,ReportingEvents,0
me,me,s,FirstPer,0
from,from,s,Specifiers,0
that,that,s,Specifiers,1
Deity,deity,n,CommonAuthorities,0
That,that,s,Confidence,0
is,is,s,Confidence,1
so,so,s,Confidence,2
much,much,s,Intensity,0
offended,offended,c,Anger,0
;,;,s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
now,now,n,Immediacy,0
Not,not,s,DenyDisclaim,0
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
not,not,s,DenyDisclaim,0
false,false,n,StandardsNeg,0
And,and,s,,0
like,like,s,SubjectivePercept,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
yet,yet,s,Resistance,0
for,for,s,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",n,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
unexpected,unexpected,s,SubjectivePercept,0
mercy,mercy,c,StandardsPos,0
.,.,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,n,PrivateThinking,0
That,that,s,PrivateThinking,1
Noble,noble,s,StandardsPos,0
power,power,s,AbstractConcepts,0
does,does,s,ReportingEvents,0
as,as,s,ReportingEvents,1
often,often,s,RecurringEvents,0
appear,appear,n,SpaceRelation,0
In,in,s,SpaceRelation,1
lenity,lenity,s,SubjectivePercept,0
as,as,s,,0
just,just,s,Intensity,0
Revenge,revenge,c,Resistance,0
.,.,s,,0
O,o,s,LangRef,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
If,if,s,Contingency,0
your,your,s,DirectAddress,0
breast,breast,s,PersonProperty,0
harbor,harbor,s,SenseObject,0
pity,pity,s,Sad,0
for,for,s,Sad,1
that,that,s,,0
wretch,wretch,n,Negativity,0
That,that,s,Contingency,0
could,could,s,Contingency,1
find,find,s,,0
none,none,s,DenyDisclaim,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
here,here,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
use,use,s,ReportingEvents,0
it,it,c,,0
:,:,n,,0
And,and,s,,0
this,this,s,,0
in,in,s,Generalization,0
all,all,s,Generalization,1
my,my,s,FirstPer,0
misery,misery,s,StandardsNeg,0
shall,shall,s,ProjectAhead,0
be,be,n,ProjectAhead,1
The,the,s,,0
seasoning,seasoning,s,SenseObject,0
comfort,comfort,s,Positivity,0
that,that,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
supply,supply,n,StandardsPos,0
The,the,s,StandardsPos,1
object,object,s,AbstractConcepts,0
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
employ,employ,s,ReportingEvents,0
a,a,s,,0
virtue,virtue,c,StandardsPos,0
.,.,nn,,0
Fairest,fairest,c,Comparison,0
",",",",s,,0
those,those,s,,0
knees,knees,s,SenseObject,0
were,were,s,ProjectBack,0
never,never,s,DenyDisclaim,0
meant,meant,s,ProjectAhead,0
to,to,s,ProjectAhead,1
bow,bow,s,SenseObject,0
But,but,s,Resistance,0
to,to,s,Resistance,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
that,that,s,,0
made,made,s,ReportingEvents,0
them,them,c,,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
this,this,s,,0
Excuse,excuse,n,StandardsPos,0
My,my,s,FirstPer,0
former,former,s,ProjectBack,0
stiffnesse,stiffnesse,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
broke,broke,s,StandardsNeg,0
my,my,s,StandardsNeg,1
vows,vows,c,StandardsNeg,2
",",",",n,,0
And,and,s,,0
given,given,s,ReportingStates,0
away,away,s,,0
my,my,s,FirstPer,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
you,you,s,DirectAddress,0
first,first,n,Sequence,0
By,by,s,Sequence,1
a,a,s,,0
recanting,recanting,s,Negativity,0
falsehood,falsehood,s,StandardsNeg,0
had,had,s,ProjectBack,0
provoked,provoked,s,ReportingEvents,0
it,it,c,,0
;,;,n,Resistance,0
But,but,s,Resistance,1
heaven,heaven,s,Uncertainty,0
knows,knows,s,Uncertainty,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
true,true,c,Concessive,0
",",",",s,Concessive,1
and,and,s,,0
I,i,s,FirstPer,0
as,as,s,,0
black,black,n,Resemblances,0
As,as,s,Resemblances,1
sin,sin,s,StandardsNeg,0
can,can,s,Contingency,0
make,make,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
:,:,s,,0
yet,yet,s,Resistance,0
methinks,methinks,s,SelfDisclosure,0
mistake,mistake,n,Negativity,0
Might,might,s,Contingency,0
somewhat,somewhat,s,Uncertainty,0
mollify,mollify,s,Positivity,0
the,the,s,,0
Censure,censure,s,,0
of,of,n,,0
My,my,s,FirstPer,0
giddy,giddy,s,SubjectivePercept,0
passion,passion,c,SubjectivePercept,0
.,.,s,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
enough,enough,n,SubjectivePercept,0
That,that,s,,0
I,i,s,ReceivedPOV,0
could,could,s,ReceivedPOV,1
think,think,s,ReceivedPOV,2
ought,ought,s,Insist,0
true,true,s,StandardsPos,0
that,that,s,Uncertainty,0
might,might,s,Uncertainty,1
impair,impair,n,Negativity,0
Your,your,s,DirectAddress,0
virtuous,virtuous,s,StandardsPos,0
Constancy,constancy,c,StandardsPos,0
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
correct,correct,n,StandardsPos,0
Your,your,s,DirectAddress,0
erring,erring,s,StandardsNeg,0
thoughts,thoughts,c,PrivateThinking,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
was,was,s,ProjectBack,0
false,false,s,StandardsNeg,0
indeed,indeed,c,Intensity,0
",",",",n,,0
And,and,s,,0
hither,hither,s,SpaceRelation,0
came,came,s,ReportingEvents,0
for,for,s,,0
pardon,pardon,c,Positivity,0
.,.,nn,,0
O,o,s,LangRef,0
the,the,s,,0
vastness,vastness,n,Intensity,0
Of,of,s,,0
faithful,faithful,s,StandardsPos,0
love,love,c,StandardsPos,1
!,!,s,,0
undo,undo,s,Transformation,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
pray,pray,n,Intensity,0
By,by,s,,0
that,that,s,,0
Immensity,immensity,s,SubjectivePercept,0
of,of,s,,0
Favors,favors,c,Positivity,0
",",",",s,Aside,0
which,which,n,Aside,1
',',c,,0
Twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
impossible,impossible,s,StandardsNeg,0
e're,e're,s,SubjectivePercept,0
to,to,s,,0
deserve,deserve,c,StandardsPos,0
.,.,n,,0
That,that,s,,0
love,love,s,Positivity,0
should,should,s,Insist,0
force,force,s,,0
